year,month,day,hour,ausleihen,subrate,holidays,weekday,workday,tempC,precipMM,humidity,windspeedKmph,weatherDesc2,starttime,ausleihe1woche,ausleihe1stunde,ausleihe2stunde,ausleihe2woche,ausleihe3woche,rueckgabe1stunde,abweichung,ausleihpredict
2019,6,16,17,23,0.9565217391304348,0,6,0,24,1.5,70,24,4,2019-06-16 17:00:00,61,40,32,40,23,35,42.5,40.653885
2019,6,16,18,24,0.5416666666666666,0,6,0,24,2.0,75,24,4,2019-06-16 18:00:00,62,23,40,32,1,26,25.0,29.678253
2019,6,16,19,22,0.7272727272727273,0,6,0,23,1.0,77,22,4,2019-06-16 19:00:00,31,24,23,25,11,19,12.0,17.482729
2019,6,16,20,11,0.6363636363636364,0,6,0,23,0.5,78,19,3,2019-06-16 20:00:00,26,22,24,16,13,16,31.25,14.383331
2019,6,16,21,12,0.6666666666666666,0,6,0,22,0.7,80,16,3,2019-06-16 21:00:00,12,11,22,9,10,12,20.0,7.981866
2019,6,17,6,8,0.875,0,0,1,20,0.0,77,9,1,2019-06-17 06:00:00,13,2,2,10,1,5,20.0,8.066478
2019,6,17,7,11,1.0,0,0,1,21,0.0,78,9,1,2019-06-17 07:00:00,13,8,2,22,7,16,15.384615384615383,15.243969
2019,6,17,9,16,1.0,0,0,1,22,0.0,79,9,1,2019-06-17 09:00:00,19,31,11,28,20,68,20.0,23.500008
2019,6,17,12,12,0.5,0,0,1,23,0.0,76,3,1,2019-06-17 12:00:00,1,11,15,9,33,19,33.33333333333333,14.802481
2019,6,17,14,19,0.631578947368421,0,0,1,23,0.1,77,4,3,2019-06-17 14:00:00,1,8,12,27,46,13,29.629629629629623,20.171362
2019,6,17,15,21,0.6190476190476191,0,0,1,23,0.1,77,4,3,2019-06-17 15:00:00,6,19,8,19,40,11,10.526315789473683,19.831095
2019,6,17,16,25,0.6,0,0,1,23,0.0,79,5,3,2019-06-17 16:00:00,6,21,19,31,50,18,19.35483870967742,26.538725
2019,6,17,18,75,0.9066666666666666,0,0,1,22,0.3,82,5,3,2019-06-17 18:00:00,16,49,25,105,57,61,31.57894736842105,58.734436
2019,6,17,19,57,0.8771929824561403,0,0,1,22,0.1,83,6,3,2019-06-17 19:00:00,19,75,49,73,60,53,5.0,51.507065
2019,6,17,20,36,0.8333333333333334,0,0,1,21,0.1,85,6,3,2019-06-17 20:00:00,13,57,75,31,27,48,33.33333333333333,25.07127
2019,6,17,21,17,0.8823529411764706,0,0,1,21,0.1,86,6,3,2019-06-17 21:00:00,3,36,57,22,14,26,21.428571428571427,13.478994
2019,6,17,22,5,0.8,0,0,1,20,0.1,87,8,3,2019-06-17 22:00:00,3,17,36,14,9,12,44.44444444444444,7.1098685
2019,6,18,4,1,1.0,0,1,1,20,0.1,94,6,3,2019-06-18 04:00:00,1,0,0,1,1,0,0.0,1.3061435
2019,6,18,6,5,1.0,0,1,1,20,0.4,92,3,3,2019-06-18 06:00:00,6,3,1,9,9,3,44.44444444444444,7.1615963
2019,6,18,9,20,0.95,0,1,1,21,1.1,91,4,3,2019-06-18 09:00:00,30,9,3,27,11,20,25.925925925925924,19.55425
2019,6,18,10,6,1.0,0,1,1,22,0.6,89,5,3,2019-06-18 10:00:00,10,20,9,21,5,18,40.0,11.61256
2019,6,18,11,14,0.5714285714285714,0,1,1,22,1.4,86,6,4,2019-06-18 11:00:00,11,6,20,19,3,4,27.27272727272727,8.148921
2019,6,18,22,6,1.0,0,1,1,20,0.2,90,7,3,2019-06-18 22:00:00,11,5,7,14,3,6,45.45454545454545,7.187115
2019,6,18,23,2,1.0,0,1,1,20,0.3,90,6,3,2019-06-18 23:00:00,2,6,5,10,1,4,0.0,3.535819
2019,6,19,4,2,1.0,0,2,1,19,0.0,89,6,2,2019-06-19 04:00:00,2,0,0,2,2,0,0.0,1.5762298
2019,6,19,5,2,1.0,0,2,1,19,0.0,88,6,2,2019-06-19 05:00:00,2,2,0,2,3,0,0.0,2.164304
2019,6,19,6,5,1.0,0,2,1,20,0.0,87,6,2,2019-06-19 06:00:00,6,2,2,9,6,8,16.666666666666664,7.4642353
2019,6,19,7,10,1.0,0,2,1,20,0.0,86,7,2,2019-06-19 07:00:00,21,5,2,19,18,17,47.368421052631575,18.78024
2019,6,19,8,19,0.9473684210526316,0,2,1,20,0.2,86,8,3,2019-06-19 08:00:00,29,10,5,33,29,47,34.48275862068966,30.167257
2019,6,19,9,18,0.8333333333333334,0,2,1,21,0.2,86,8,3,2019-06-19 09:00:00,25,19,10,21,17,59,14.285714285714285,20.738758
2019,6,19,14,12,0.6666666666666666,0,2,1,23,0.1,77,15,3,2019-06-19 14:00:00,19,13,3,16,9,12,25.0,12.906002
2019,6,19,15,23,0.6521739130434783,0,2,1,23,0.1,78,17,3,2019-06-19 15:00:00,42,12,13,31,15,13,25.806451612903224,24.681406
2019,6,19,17,35,0.9428571428571428,0,2,1,22,0.6,83,17,3,2019-06-19 17:00:00,69,4,23,53,19,9,33.9622641509434,39.042797
2019,6,19,23,4,1.0,0,2,1,20,0.9,90,12,4,2019-06-19 23:00:00,4,15,16,11,1,11,0.0,4.997979
2019,6,20,4,1,1.0,0,3,1,20,0.1,91,10,3,2019-06-20 04:00:00,0,0,1,2,1,0,0.0,0.9747016
2019,6,20,7,12,0.8333333333333334,0,3,1,21,0.4,90,11,3,2019-06-20 07:00:00,11,3,3,26,13,6,7.6923076923076925,13.976382
2019,6,20,8,16,0.9375,0,3,1,21,0.7,89,11,3,2019-06-20 08:00:00,5,12,3,31,26,20,38.46153846153847,19.818018
2019,6,20,9,23,0.8695652173913043,0,3,1,22,1.0,87,12,3,2019-06-20 09:00:00,2,16,12,24,17,54,35.294117647058826,14.447736
2019,6,20,12,14,0.8571428571428571,0,3,1,24,2.2,82,14,4,2019-06-20 12:00:00,3,11,18,13,12,14,16.666666666666664,8.717091
2019,6,20,13,8,1.0,0,3,1,25,1.1,80,12,4,2019-06-20 13:00:00,13,14,11,14,13,10,38.46153846153847,10.915826
2019,6,20,14,18,0.7222222222222222,0,3,1,25,1.7,78,11,4,2019-06-20 14:00:00,16,8,14,20,23,13,10.0,15.136602
2019,6,20,17,27,0.9629629629629628,0,3,1,26,2.8,75,10,4,2019-06-20 17:00:00,48,5,5,70,24,7,43.75,37.84939
2019,6,20,23,1,1.0,0,3,1,22,0.9,82,14,4,2019-06-20 23:00:00,1,5,10,10,1,2,0.0,2.394481
2019,6,21,9,13,1.0,0,4,1,19,2.1,83,17,3,2019-06-21 09:00:00,27,4,10,23,20,2,43.47826086956522,16.183302
2019,6,21,11,9,0.7777777777777778,0,4,1,19,2.0,80,18,3,2019-06-21 11:00:00,12,2,13,13,18,9,30.76923076923077,10.64235
2019,6,21,12,8,1.0,0,4,1,20,2.6,79,19,3,2019-06-21 12:00:00,11,9,2,15,29,9,46.66666666666666,14.884374
2019,6,21,13,15,0.8666666666666667,0,4,1,21,1.3,68,21,3,2019-06-21 13:00:00,19,8,9,24,23,12,34.78260869565217,17.01357
2019,6,21,14,21,0.7619047619047619,0,4,1,23,0.1,58,22,3,2019-06-21 14:00:00,24,15,8,37,29,19,27.58620689655172,24.614504
2019,6,21,15,33,0.696969696969697,0,4,1,25,0.1,48,23,3,2019-06-21 15:00:00,22,21,15,25,34,22,32.0,24.802279
2019,6,21,16,57,0.6842105263157895,0,4,1,24,0.0,48,24,3,2019-06-21 16:00:00,39,33,21,63,39,38,46.15384615384615,42.457623
2019,6,21,17,60,0.7666666666666667,0,4,1,23,0.1,48,25,1,2019-06-21 17:00:00,101,57,33,92,100,57,40.0,91.5145
2019,6,21,19,43,0.8604651162790697,0,4,1,22,0.0,51,26,1,2019-06-21 19:00:00,58,38,60,38,48,45,10.416666666666668,43.834633
2019,6,21,20,20,0.8,0,4,1,21,0.0,54,26,1,2019-06-21 20:00:00,33,43,38,23,30,33,33.33333333333333,27.641478
2019,6,21,21,18,0.8333333333333334,0,4,1,20,0.0,57,26,1,2019-06-21 21:00:00,18,20,43,34,19,21,5.263157894736842,20.978142
2019,6,21,22,8,1.0,0,4,1,20,0.0,59,24,1,2019-06-21 22:00:00,7,18,20,8,11,13,0.0,8.386589
2019,6,22,0,3,0.6666666666666666,0,5,0,18,0.0,64,19,1,2019-06-22 00:00:00,5,10,8,4,9,4,40.0,5.4611645
2019,6,22,8,14,0.7142857142857143,0,5,0,22,0.0,48,19,1,2019-06-22 08:00:00,10,8,0,14,13,9,7.6923076923076925,13.096004
2019,6,22,9,15,0.4666666666666667,0,5,0,24,0.0,43,20,1,2019-06-22 09:00:00,21,14,8,26,16,16,28.57142857142857,18.77415
2019,6,22,10,42,0.6190476190476191,0,5,0,24,0.0,42,21,1,2019-06-22 10:00:00,29,15,14,41,22,29,44.82758620689656,27.725739
2019,6,22,12,34,0.5588235294117647,0,5,0,26,0.0,39,22,1,2019-06-22 12:00:00,53,49,42,53,50,48,35.84905660377358,52.10371
2019,6,22,13,33,0.4848484848484848,0,5,0,26,0.0,39,22,1,2019-06-22 13:00:00,62,34,49,50,37,36,34.0,45.30104
2019,6,22,14,56,0.5714285714285714,0,5,0,26,0.0,40,22,1,2019-06-22 14:00:00,54,33,34,59,37,36,3.7037037037037033,45.609016
2019,6,22,16,72,0.5277777777777778,0,5,0,25,0.0,42,23,1,2019-06-22 16:00:00,47,74,56,56,58,82,28.57142857142857,59.05762
2019,6,22,18,58,0.5517241379310345,0,5,0,23,0.0,47,24,1,2019-06-22 18:00:00,25,24,72,39,55,36,48.71794871794872,40.152298
2019,6,22,20,21,0.6190476190476191,0,5,0,22,0.0,53,23,1,2019-06-22 20:00:00,27,46,58,25,20,37,16.0,25.059847
2019,6,22,21,20,0.45,0,5,0,21,0.0,55,23,1,2019-06-22 21:00:00,21,21,46,15,12,22,33.33333333333333,15.631669
2019,6,22,22,10,0.6,0,5,0,21,0.0,57,20,1,2019-06-22 22:00:00,17,20,21,5,9,10,11.11111111111111,10.013169
2019,6,23,7,3,1.0,0,6,0,21,0.0,53,17,1,2019-06-23 07:00:00,4,1,1,1,4,1,25.0,4.17846
2019,6,23,8,7,0.7142857142857143,0,6,0,23,0.0,48,18,1,2019-06-23 08:00:00,9,3,1,15,9,4,22.22222222222222,10.2538595
2019,6,23,9,9,0.7777777777777778,0,6,0,25,0.0,43,18,1,2019-06-23 09:00:00,8,7,3,11,10,6,10.0,7.9487967
2019,6,23,10,32,0.65625,0,6,0,26,0.0,43,18,1,2019-06-23 10:00:00,22,9,7,33,29,8,10.344827586206897,22.11625
2019,6,23,11,45,0.6888888888888889,0,6,0,27,0.0,43,17,1,2019-06-23 11:00:00,24,32,9,35,37,32,28.57142857142857,32.337566
2019,6,23,12,44,0.7045454545454546,0,6,0,28,0.0,43,17,1,2019-06-23 12:00:00,21,45,32,55,37,50,18.91891891891892,40.578403
2019,6,23,13,48,0.6458333333333334,0,6,0,28,0.0,43,16,1,2019-06-23 13:00:00,12,44,45,54,37,68,29.72972972972973,38.501648
2019,6,23,14,49,0.5918367346938775,0,6,0,28,0.0,42,15,1,2019-06-23 14:00:00,19,48,44,40,37,46,32.432432432432435,35.413395
2019,6,23,16,53,0.4716981132075472,0,6,0,27,0.0,43,13,1,2019-06-23 16:00:00,40,60,49,68,56,68,5.357142857142857,57.76181
2019,6,23,18,41,0.5853658536585366,0,6,0,26,0.0,47,12,1,2019-06-23 18:00:00,24,66,53,62,32,63,28.125,46.144875
2019,6,23,19,32,0.5625,0,6,0,25,0.0,50,13,1,2019-06-23 19:00:00,22,41,66,31,25,37,28.000000000000004,26.98599
2019,6,24,4,1,1.0,0,0,1,23,0.0,62,7,1,2019-06-24 04:00:00,2,1,2,1,1,0,0.0,1.2185197
2019,6,24,8,28,0.9642857142857144,0,0,1,26,0.0,51,6,1,2019-06-24 08:00:00,31,20,5,5,28,53,0.0,23.843586
2019,6,24,9,28,0.9642857142857144,0,0,1,27,0.0,48,6,1,2019-06-24 09:00:00,16,28,20,19,28,87,47.368421052631575,22.923365
2019,6,24,14,18,0.7222222222222222,0,0,1,28,0.0,48,12,1,2019-06-24 14:00:00,19,13,15,1,27,15,5.263157894736842,14.965813
2019,6,24,15,17,0.8823529411764706,0,0,1,27,0.0,50,15,1,2019-06-24 15:00:00,21,18,13,6,19,21,10.526315789473683,15.815938
2019,6,24,16,21,0.9047619047619048,0,0,1,26,0.0,54,15,1,2019-06-24 16:00:00,25,17,18,6,31,13,16.0,19.210966
2019,6,24,17,48,0.875,0,0,1,26,0.0,58,15,1,2019-06-24 17:00:00,49,21,17,20,77,19,2.0408163265306123,45.722054
2019,6,24,18,73,0.8356164383561644,0,0,1,25,0.0,63,16,1,2019-06-24 18:00:00,75,48,21,16,105,53,2.666666666666667,64.39463
2019,6,24,19,58,0.7586206896551724,0,0,1,24,0.0,66,15,1,2019-06-24 19:00:00,57,73,48,19,73,79,1.7543859649122806,52.449364
2019,6,24,21,22,0.7727272727272727,0,0,1,24,0.0,72,15,1,2019-06-24 21:00:00,17,48,58,3,22,46,29.411764705882355,16.952942
2019,6,24,22,5,0.8,0,0,1,23,0.0,73,15,1,2019-06-24 22:00:00,5,22,48,3,14,8,0.0,7.2880263
2019,6,25,4,1,1.0,0,1,1,22,0.5,88,12,3,2019-06-25 04:00:00,1,1,1,1,1,0,0.0,1.2497894
2019,6,25,8,14,0.9285714285714286,0,1,1,22,1.3,89,10,4,2019-06-25 08:00:00,9,3,1,27,34,5,48.14814814814815,18.09009
2019,6,25,9,26,0.8846153846153846,0,1,1,23,1.8,89,10,4,2019-06-25 09:00:00,20,14,3,30,27,23,3.7037037037037033,21.200823
2019,6,25,10,8,0.75,0,1,1,24,0.9,83,9,4,2019-06-25 10:00:00,6,26,14,10,21,14,20.0,11.22674
2019,6,25,11,9,0.7777777777777778,0,1,1,26,1.6,77,8,4,2019-06-25 11:00:00,14,8,26,11,19,13,35.714285714285715,11.937744
2019,6,25,12,10,0.7,0,1,1,27,2.1,72,7,4,2019-06-25 12:00:00,1,9,8,13,21,11,23.07692307692308,10.14609
2019,6,25,13,12,0.8333333333333334,0,1,1,27,1.0,70,7,4,2019-06-25 13:00:00,5,10,9,11,21,16,9.090909090909092,10.681483
2019,6,25,14,22,0.7727272727272727,0,1,1,27,0.2,69,7,3,2019-06-25 14:00:00,4,12,10,21,17,12,29.411764705882355,12.013512
2019,6,25,15,14,0.8571428571428571,0,1,1,28,0.3,68,7,3,2019-06-25 15:00:00,5,22,12,23,28,22,39.130434782608695,19.081915
2019,6,25,17,61,0.9016393442622952,0,1,1,27,0.3,65,8,3,2019-06-25 17:00:00,15,31,14,89,92,33,31.46067415730337,60.936966
2019,6,25,19,36,0.8055555555555556,0,1,1,27,0.2,66,9,3,2019-06-25 19:00:00,6,52,61,60,55,48,34.54545454545455,40.972992
2019,6,25,20,33,0.8787878787878788,0,1,1,26,0.1,67,10,3,2019-06-25 20:00:00,7,36,52,33,44,32,0.0,27.116705
2019,6,25,22,9,1.0,0,1,1,25,0.1,70,12,3,2019-06-25 22:00:00,6,18,33,11,14,16,18.181818181818183,9.338528
2019,6,26,8,29,0.8275862068965517,0,2,1,27,0.0,60,9,1,2019-06-26 08:00:00,19,29,12,29,33,56,0.0,30.834166
2019,6,26,9,27,0.9629629629629628,0,2,1,29,0.0,55,6,1,2019-06-26 09:00:00,18,29,29,25,21,77,28.57142857142857,23.368216
2019,6,26,10,15,0.8,0,2,1,29,0.0,52,6,1,2019-06-26 10:00:00,14,27,29,14,7,28,7.142857142857142,12.856712
2019,6,26,12,8,0.75,0,2,1,30,0.0,45,6,1,2019-06-26 12:00:00,3,11,15,18,6,14,33.33333333333333,10.370499
2019,6,26,13,17,0.5882352941176471,0,2,1,30,0.0,45,6,1,2019-06-26 13:00:00,13,8,11,15,7,14,30.76923076923077,11.874762
2019,6,26,14,19,0.631578947368421,0,2,1,30,0.0,46,7,1,2019-06-26 14:00:00,12,17,8,19,16,15,18.75,15.691505
2019,6,26,15,22,0.7272727272727273,0,2,1,30,0.0,47,8,1,2019-06-26 15:00:00,23,19,17,42,31,17,29.03225806451613,29.115755
2019,6,26,16,23,0.6521739130434783,0,2,1,30,0.0,49,8,1,2019-06-26 16:00:00,4,22,19,43,25,27,8.0,24.610527
2019,6,26,17,53,0.9245283018867924,0,2,1,29,0.0,50,8,1,2019-06-26 17:00:00,35,23,22,69,53,27,0.0,49.21958
2019,6,26,18,113,0.8230088495575221,0,2,1,29,0.0,52,9,1,2019-06-26 18:00:00,41,53,23,117,96,56,17.708333333333336,81.13002
2019,6,26,19,56,0.8571428571428571,0,2,1,28,0.0,56,8,1,2019-06-26 19:00:00,19,113,53,68,54,76,3.7037037037037033,56.04965
2019,6,26,20,39,0.8974358974358975,0,2,1,27,0.4,60,8,3,2019-06-26 20:00:00,12,56,113,37,36,51,8.333333333333332,30.247362
2019,6,27,9,26,0.8461538461538461,0,3,1,29,0.0,52,8,1,2019-06-27 09:00:00,23,30,26,2,24,71,13.043478260869565,18.56618
2019,6,27,12,15,0.5333333333333333,0,3,1,30,0.0,44,7,1,2019-06-27 12:00:00,14,21,21,3,13,15,15.384615384615383,11.34417
2019,6,27,13,17,0.5294117647058824,0,3,1,31,0.0,44,7,1,2019-06-27 13:00:00,8,15,21,13,14,24,30.76923076923077,12.408554
2019,6,27,14,14,0.9285714285714286,0,3,1,31,0.0,43,7,1,2019-06-27 14:00:00,18,17,15,16,20,17,22.22222222222222,17.2894
2019,6,27,15,24,0.5416666666666666,0,3,1,31,0.0,43,6,1,2019-06-27 15:00:00,5,14,17,22,17,17,41.17647058823529,15.3308735
2019,6,27,17,56,0.9107142857142856,0,3,1,30,0.0,44,6,1,2019-06-27 17:00:00,27,32,24,48,70,32,16.666666666666664,49.414726
2019,6,27,18,74,0.918918918918919,0,3,1,29,0.0,45,5,1,2019-06-27 18:00:00,52,56,32,32,124,71,42.30769230769231,71.73283
2019,6,28,1,1,1.0,0,4,1,25,0.0,63,10,1,2019-06-28 01:00:00,1,5,6,1,2,1,0.0,1.6818107
2019,6,28,6,11,0.8181818181818182,0,4,1,25,0.0,59,4,1,2019-06-28 06:00:00,2,2,1,8,11,5,37.5,7.0876284
2019,6,28,7,20,0.9,0,4,1,27,0.0,54,4,1,2019-06-28 07:00:00,10,11,2,21,16,12,25.0,16.167822
2019,6,28,8,28,0.8928571428571429,0,4,1,28,0.0,49,4,1,2019-06-28 08:00:00,4,20,11,26,36,33,7.6923076923076925,25.11338
2019,6,28,9,23,0.8260869565217391,0,4,1,30,0.0,45,4,1,2019-06-28 09:00:00,13,28,20,27,23,46,0.0,22.098211
2019,6,28,11,16,0.625,0,4,1,31,0.0,42,4,1,2019-06-28 11:00:00,9,15,23,12,13,30,33.33333333333333,11.998416
2019,6,28,12,8,0.625,0,4,1,31,0.0,41,4,1,2019-06-28 12:00:00,8,16,15,11,15,14,27.27272727272727,12.195217
2019,6,28,13,13,0.7692307692307693,0,4,1,31,0.0,43,6,1,2019-06-28 13:00:00,15,8,16,19,24,8,31.57894736842105,16.369932
2019,6,28,14,34,0.7352941176470589,0,4,1,30,0.0,46,9,1,2019-06-28 14:00:00,21,13,8,24,37,23,41.66666666666667,25.067034
2019,6,28,15,24,0.75,0,4,1,30,0.0,48,12,1,2019-06-28 15:00:00,33,34,13,22,25,24,4.0,27.022526
2019,6,28,16,46,0.6086956521739131,0,4,1,29,0.0,52,13,1,2019-06-28 16:00:00,57,24,34,39,63,33,19.29824561403509,47.57039
2019,6,28,17,69,0.6666666666666666,0,4,1,28,0.1,56,15,3,2019-06-28 17:00:00,60,46,24,101,92,34,25.0,76.29858
2019,6,28,18,79,0.7341772151898734,0,4,1,27,0.1,60,17,3,2019-06-28 18:00:00,38,69,46,95,57,51,38.59649122807017,62.908997
2019,6,28,19,43,0.7441860465116279,0,4,1,26,0.1,60,17,3,2019-06-28 19:00:00,43,79,69,58,38,47,0.0,46.614914
2019,6,28,22,6,0.6666666666666666,0,4,1,26,0.0,64,15,1,2019-06-28 22:00:00,8,30,36,7,8,12,25.0,8.298132
2019,6,29,0,4,0.75,0,5,0,25,0.2,67,11,3,2019-06-29 00:00:00,3,8,6,5,4,7,0.0,3.4530404
2019,6,29,7,3,1.0,0,5,0,26,0.2,72,8,3,2019-06-29 07:00:00,8,3,1,4,4,2,25.0,6.11286
2019,6,29,9,15,0.9333333333333332,0,5,0,29,0.4,60,8,3,2019-06-29 09:00:00,15,7,3,21,26,13,28.57142857142857,16.477777
2019,6,29,11,25,0.48,0,5,0,31,0.3,52,10,3,2019-06-29 11:00:00,49,17,15,37,28,17,32.432432432432435,30.883345
2019,6,29,12,43,0.4883720930232558,0,5,0,32,0.4,48,12,3,2019-06-29 12:00:00,34,25,17,53,53,38,18.867924528301888,42.87208
2019,6,29,13,31,0.6451612903225806,0,5,0,31,0.2,50,14,3,2019-06-29 13:00:00,33,43,25,62,50,38,38.0,45.89573
2019,6,29,14,41,0.4634146341463415,0,5,0,30,0.3,52,17,3,2019-06-29 14:00:00,56,31,43,54,59,43,26.785714285714285,50.557556
2019,6,29,15,39,0.4102564102564102,0,5,0,30,0.4,55,20,3,2019-06-29 15:00:00,74,41,31,46,41,47,15.217391304347828,49.767128
2019,6,29,16,39,0.5641025641025641,0,5,0,29,0.2,57,22,3,2019-06-29 16:00:00,72,39,41,47,56,43,30.35714285714285,52.96433
2019,6,29,19,19,0.5789473684210527,0,5,0,27,0.3,63,23,3,2019-06-29 19:00:00,46,14,22,36,19,14,47.22222222222222,25.157532
2019,6,29,21,15,0.5333333333333333,0,5,0,25,0.1,68,18,1,2019-06-29 21:00:00,20,10,19,21,15,4,25.0,13.921873
2019,6,29,22,11,0.4545454545454545,0,5,0,25,0.0,71,17,1,2019-06-29 22:00:00,10,15,10,17,5,14,10.0,10.406332
2019,6,29,23,5,0.2,0,5,0,24,0.1,73,16,3,2019-06-29 23:00:00,8,11,15,4,3,14,25.0,4.892995
2019,6,30,0,6,0.8333333333333334,0,6,0,24,0.3,75,16,3,2019-06-30 00:00:00,14,5,11,1,6,6,0.0,5.1253777
2019,6,30,7,4,1.0,0,6,0,25,0.1,60,18,1,2019-06-30 07:00:00,3,1,1,4,1,2,33.33333333333333,4.0576878
2019,6,30,8,10,0.8,0,6,0,26,0.0,54,19,1,2019-06-30 08:00:00,7,4,1,9,15,1,11.11111111111111,9.571655
2019,6,30,10,27,0.6666666666666666,0,6,0,27,0.0,47,22,1,2019-06-30 10:00:00,32,15,10,22,33,34,15.625,26.791002
2019,6,30,11,23,0.6956521739130435,0,6,0,28,0.0,45,23,1,2019-06-30 11:00:00,45,27,15,24,35,21,34.285714285714285,31.458559
2019,6,30,12,27,0.5555555555555556,0,6,0,28,0.0,44,25,1,2019-06-30 12:00:00,44,23,27,21,55,24,38.63636363636363,36.995163
2019,6,30,13,39,0.5641025641025641,0,6,0,27,0.0,44,26,1,2019-06-30 13:00:00,48,27,23,12,54,36,18.75,36.471306
2019,6,30,14,35,0.7714285714285715,0,6,0,27,0.1,45,27,3,2019-06-30 14:00:00,49,39,27,19,40,33,12.5,34.00619
2019,6,30,18,25,0.68,0,6,0,25,0.1,50,27,3,2019-06-30 18:00:00,41,29,22,24,62,23,39.02439024390244,39.62169
2019,6,30,19,26,0.8461538461538461,0,6,0,24,0.1,53,26,3,2019-06-30 19:00:00,32,25,29,22,31,25,16.129032258064516,24.17411
2019,6,30,20,20,0.65,0,6,0,23,0.0,56,26,1,2019-06-30 20:00:00,32,26,25,11,26,33,23.07692307692308,21.68724
2019,6,30,22,5,0.4,0,6,0,22,0.0,60,24,1,2019-06-30 22:00:00,7,22,20,5,3,9,0.0,5.338887
2019,7,1,4,1,1.0,0,0,1,21,0.0,64,15,1,2019-07-01 04:00:00,1,0,0,2,1,0,0.0,0.70242804
2019,7,1,7,18,1.0,0,0,1,24,0.0,56,13,1,2019-07-01 07:00:00,20,3,4,11,13,22,38.46153846153847,15.149653
2019,7,1,8,23,0.9130434782608696,0,0,1,25,0.0,53,13,1,2019-07-01 08:00:00,28,18,3,31,5,40,17.857142857142858,23.989225
2019,7,1,9,25,0.92,0,0,1,26,0.0,50,13,1,2019-07-01 09:00:00,28,23,18,16,19,62,31.57894736842105,20.673552
2019,7,1,10,10,1.0,0,0,1,27,0.0,46,12,1,2019-07-01 10:00:00,20,25,23,15,4,22,33.33333333333333,12.897165
2019,7,1,12,14,0.5714285714285714,0,0,1,29,0.0,39,11,1,2019-07-01 12:00:00,15,12,10,12,1,18,16.666666666666664,10.230622
2019,7,1,14,22,0.3636363636363636,0,0,1,29,0.0,42,8,1,2019-07-01 14:00:00,18,13,14,19,1,19,22.22222222222222,12.653358
2019,7,1,15,23,0.6521739130434783,0,0,1,29,0.0,44,7,1,2019-07-01 15:00:00,17,22,13,21,6,16,35.294117647058826,14.988876
2019,7,1,17,69,0.7971014492753623,0,0,1,28,0.0,47,7,1,2019-07-01 17:00:00,48,42,23,49,20,30,43.75,40.25593
2019,7,1,18,95,0.8210526315789474,0,0,1,27,0.0,49,6,1,2019-07-01 18:00:00,73,69,42,75,16,37,30.136986301369863,53.081642
2019,7,1,19,55,0.8909090909090909,0,0,1,26,0.0,52,7,1,2019-07-01 19:00:00,58,95,69,57,19,72,3.508771929824561,47.96277
2019,7,1,20,44,0.8181818181818182,0,0,1,26,0.0,56,7,1,2019-07-01 20:00:00,48,55,95,36,13,47,22.22222222222222,31.831926
2019,7,1,21,18,0.8888888888888888,0,0,1,25,0.0,60,7,1,2019-07-01 21:00:00,22,44,55,17,3,32,5.88235294117647,15.391338
2019,7,2,4,1,1.0,0,1,1,23,0.0,65,10,1,2019-07-02 04:00:00,1,0,0,1,1,1,0.0,1.1406566
2019,7,2,9,21,0.9047619047619048,0,1,1,28,0.0,48,13,1,2019-07-02 09:00:00,26,26,11,20,30,65,19.230769230769237,25.527008
2019,7,2,10,11,0.5454545454545454,0,1,1,29,0.0,48,13,1,2019-07-02 10:00:00,8,21,26,6,10,26,37.5,8.311607
2019,7,2,12,6,0.8333333333333334,0,1,1,31,0.0,48,13,1,2019-07-02 12:00:00,10,20,11,1,13,25,40.0,9.444357
2019,7,2,13,10,0.4,0,1,1,30,0.0,52,15,1,2019-07-02 13:00:00,12,6,20,5,11,11,9.090909090909092,8.484903
2019,7,2,14,18,0.6666666666666666,0,1,1,30,0.3,56,18,3,2019-07-02 14:00:00,22,10,6,4,21,7,14.285714285714285,12.09005
2019,7,2,16,23,0.6956521739130435,0,1,1,29,0.2,62,21,3,2019-07-02 16:00:00,31,23,18,8,26,18,11.538461538461538,19.383749
2019,7,2,17,60,0.85,0,1,1,28,0.5,64,22,3,2019-07-02 17:00:00,61,23,23,15,89,33,1.639344262295082,51.070206
2019,7,2,20,27,0.9629629629629628,0,1,1,27,0.3,70,20,3,2019-07-02 20:00:00,33,55,85,7,33,42,18.181818181818183,24.23849
2019,7,2,21,8,0.625,0,1,1,26,0.4,72,18,3,2019-07-02 21:00:00,18,27,55,5,14,16,42.85714285714285,10.646368
2019,7,3,4,2,1.0,0,2,1,24,0.0,77,8,3,2019-07-03 04:00:00,0,0,0,2,2,0,0.0,0.89468324
2019,7,3,5,2,1.0,0,2,1,24,0.1,76,8,3,2019-07-03 05:00:00,0,2,0,2,2,0,0.0,1.0423688
2019,7,3,6,8,1.0,0,2,1,25,0.1,74,8,3,2019-07-03 06:00:00,12,2,2,5,6,3,33.33333333333333,6.7936554
2019,7,3,7,14,1.0,0,2,1,26,0.1,72,7,3,2019-07-03 07:00:00,29,8,2,10,21,15,33.33333333333333,18.268332
2019,7,3,8,28,0.9642857142857144,0,2,1,27,0.1,69,6,3,2019-07-03 08:00:00,29,14,8,19,29,38,3.4482758620689653,25.153479
