year,month,day,hour,count,subrate,holidays,workday,weekday
2019,8,24,8,17,0.5882352941176471,0,0,5
2019,8,24,9,28,0.7142857142857143,0,0,5
2019,8,24,10,36,0.5277777777777778,0,0,5
2019,8,24,11,40,0.45,0,0,5
2019,8,24,12,44,0.3863636363636363,0,0,5
2019,8,24,13,40,0.675,0,0,5
2019,8,24,14,49,0.4489795918367347,0,0,5
2019,8,24,15,39,0.4358974358974359,0,0,5
2019,8,24,16,53,0.4150943396226415,0,0,5
2019,8,24,17,41,0.4634146341463415,0,0,5
2019,8,24,18,53,0.3962264150943396,0,0,5
2019,8,24,19,48,0.5,0,0,5
2019,8,24,20,22,0.4545454545454545,0,0,5
2019,8,24,21,12,0.25,0,0,5
2019,8,24,22,6,0.6666666666666666,0,0,5
2019,8,24,23,4,0.5,0,0,5
2019,8,25,0,2,0.5,0,0,6
2019,8,25,1,1,0.0,0,0,6
2019,8,25,2,1,1.0,0,0,6
2019,8,25,6,1,1.0,0,0,6
2019,8,25,7,4,1.0,0,0,6
2019,8,25,8,10,0.9,0,0,6
2019,8,25,9,19,0.5789473684210527,0,0,6
2019,8,25,10,28,0.6785714285714286,0,0,6
2019,8,25,11,28,0.5,0,0,6
2019,8,25,12,41,0.5609756097560976,0,0,6
2019,8,25,13,34,0.6764705882352942,0,0,6
2019,8,25,14,65,0.4153846153846154,0,0,6
2019,8,25,15,44,0.4318181818181818,0,0,6
2019,8,25,16,64,0.4375,0,0,6
2019,8,25,17,44,0.5909090909090909,0,0,6
2019,8,25,18,46,0.7391304347826086,0,0,6
2019,8,25,19,29,0.5862068965517241,0,0,6
2019,8,25,20,13,0.3846153846153846,0,0,6
2019,8,25,21,10,0.3,0,0,6
2019,8,25,22,2,0.5,0,0,6
2019,8,25,23,12,0.25,0,0,6
2019,8,26,1,2,0.5,0,1,0
2019,8,26,2,1,1.0,0,1,0
2019,8,26,5,4,0.5,0,1,0
2019,8,26,6,13,1.0,0,1,0
2019,8,26,7,49,0.979591836734694,0,1,0
2019,8,26,8,70,0.9428571428571428,0,1,0
2019,8,26,9,40,0.8,0,1,0
2019,8,26,10,21,0.7142857142857143,0,1,0
2019,8,26,11,20,0.65,0,1,0
2019,8,26,12,16,0.5,0,1,0
2019,8,26,13,13,0.6153846153846154,0,1,0
2019,8,26,14,14,0.7142857142857143,0,1,0
2019,8,26,15,21,0.6666666666666666,0,1,0
2019,8,26,16,29,0.6551724137931034,0,1,0
2019,8,26,17,59,0.864406779661017,0,1,0
2019,8,26,18,59,0.8813559322033898,0,1,0
2019,8,26,19,50,0.76,0,1,0
2019,8,26,20,20,0.6,0,1,0
2019,8,26,21,5,0.8,0,1,0
2019,8,26,22,7,1.0,0,1,0
2019,8,26,23,1,1.0,0,1,0
2019,8,27,1,1,1.0,0,1,1
2019,8,27,2,2,1.0,0,1,1
2019,8,27,4,1,1.0,0,1,1
2019,8,27,5,6,0.8333333333333334,0,1,1
2019,8,27,6,21,0.9523809523809524,0,1,1
2019,8,27,7,52,1.0,0,1,1
2019,8,27,8,83,0.963855421686747,0,1,1
2019,8,27,9,48,0.8541666666666666,0,1,1
2019,8,27,10,22,0.7272727272727273,0,1,1
2019,8,27,11,13,0.7692307692307693,0,1,1
2019,8,27,12,12,0.75,0,1,1
2019,8,27,13,7,0.7142857142857143,0,1,1
2019,8,27,14,18,0.8333333333333334,0,1,1
2019,8,27,15,27,0.5925925925925926,0,1,1
2019,8,27,16,29,0.7586206896551724,0,1,1
2019,8,27,17,70,0.7142857142857143,0,1,1
2019,8,27,18,58,0.8275862068965517,0,1,1
2019,8,27,19,58,0.6724137931034483,0,1,1
2019,8,27,20,10,0.9,0,1,1
2019,8,27,21,14,0.8571428571428571,0,1,1
2019,8,27,22,3,1.0,0,1,1
2019,8,27,23,7,1.0,0,1,1
2019,8,28,1,1,1.0,0,1,2
2019,8,28,5,3,0.6666666666666666,0,1,2
2019,8,28,6,19,0.8947368421052632,0,1,2
2019,8,28,7,51,0.9803921568627452,0,1,2
2019,8,28,8,75,0.96,0,1,2
2019,8,28,9,58,0.8793103448275862,0,1,2
2019,8,28,10,9,0.8888888888888888,0,1,2
2019,8,28,11,9,0.6666666666666666,0,1,2
2019,8,28,12,12,0.5833333333333334,0,1,2
2019,8,28,13,3,1.0,0,1,2
2019,8,28,14,9,0.7777777777777778,0,1,2
2019,8,28,15,7,0.8571428571428571,0,1,2
2019,8,28,16,17,1.0,0,1,2
2019,8,28,17,41,0.8536585365853658,0,1,2
2019,8,28,18,31,0.8064516129032258,0,1,2
2019,8,28,19,15,0.9333333333333332,0,1,2
2019,8,28,20,7,1.0,0,1,2
2019,8,28,21,7,0.7142857142857143,0,1,2
2019,8,28,22,2,1.0,0,1,2
2019,8,28,23,3,1.0,0,1,2
2019,8,29,0,2,0.0,0,1,3
2019,8,29,2,1,1.0,0,1,3
2019,8,29,4,1,1.0,0,1,3
2019,8,29,5,5,1.0,0,1,3
2019,8,29,6,18,1.0,0,1,3
2019,8,29,7,44,0.9318181818181818,0,1,3
2019,8,29,8,62,0.9516129032258064,0,1,3
2019,8,29,9,46,0.8478260869565217,0,1,3
2019,8,29,10,13,0.6923076923076923,0,1,3
2019,8,29,11,14,0.8571428571428571,0,1,3
2019,8,29,12,15,0.8,0,1,3
2019,8,29,13,25,0.64,0,1,3
2019,8,29,14,18,0.6666666666666666,0,1,3
2019,8,29,15,26,0.7307692307692307,0,1,3
2019,8,29,16,40,0.6,0,1,3
2019,8,29,17,52,0.7884615384615384,0,1,3
2019,8,29,18,60,0.7333333333333333,0,1,3
2019,8,29,19,56,0.6964285714285714,0,1,3
2019,8,29,20,15,0.4666666666666667,0,1,3
2019,8,29,21,8,0.875,0,1,3
2019,8,29,22,8,0.5,0,1,3
2019,8,29,23,1,1.0,0,1,3
2019,8,30,0,1,1.0,0,1,4
2019,8,30,1,1,0.0,0,1,4
2019,8,30,2,1,1.0,0,1,4
2019,8,30,3,1,1.0,0,1,4
2019,8,30,4,1,1.0,0,1,4
2019,8,30,5,3,1.0,0,1,4
2019,8,30,6,8,1.0,0,1,4
2019,8,30,7,36,0.9444444444444444,0,1,4
2019,8,30,8,60,0.7833333333333333,0,1,4
2019,8,30,9,25,0.76,0,1,4
2019,8,30,10,17,0.7647058823529411,0,1,4
2019,8,30,11,16,0.5,0,1,4
2019,8,30,12,26,0.7307692307692307,0,1,4
2019,8,30,13,32,0.53125,0,1,4
2019,8,30,14,26,0.7307692307692307,0,1,4
2019,8,30,15,48,0.4791666666666667,0,1,4
2019,8,30,16,44,0.5909090909090909,0,1,4
2019,8,30,17,51,0.7450980392156863,0,1,4
2019,8,30,18,40,0.775,0,1,4
2019,8,30,19,27,0.7777777777777778,0,1,4
2019,8,30,20,8,0.5,0,1,4
2019,8,30,21,6,0.8333333333333334,0,1,4
2019,8,30,22,10,0.8,0,1,4
2019,8,30,23,7,0.4285714285714285,0,1,4
2019,8,31,0,9,0.1111111111111111,0,0,5
2019,8,31,1,1,1.0,0,0,5
2019,8,31,3,1,1.0,0,0,5
2019,8,31,6,2,0.5,0,0,5
2019,8,31,7,8,0.625,0,0,5
2019,8,31,8,4,0.75,0,0,5
2019,8,31,9,17,0.7058823529411765,0,0,5
2019,8,31,10,23,0.391304347826087,0,0,5
2019,8,31,11,26,0.3846153846153846,0,0,5
2019,8,31,12,34,0.4117647058823529,0,0,5
2019,8,31,13,46,0.3260869565217391,0,0,5
2019,8,31,14,38,0.5526315789473685,0,0,5
2019,8,31,15,38,0.3947368421052631,0,0,5
2019,8,31,16,33,0.3333333333333333,0,0,5
2019,8,31,17,40,0.3,0,0,5
2019,8,31,18,29,0.4137931034482758,0,0,5
2019,8,31,19,29,0.3793103448275862,0,0,5
2019,8,31,20,10,0.5,0,0,5
2019,8,31,21,5,0.6,0,0,5
2019,8,31,22,5,0.4,0,0,5
2019,8,31,23,5,0.4,0,0,5
2019,9,1,0,1,0.0,0,0,6
2019,9,1,1,6,0.3333333333333333,0,0,6
2019,9,1,4,4,0.0,0,0,6
2019,9,1,7,4,1.0,0,0,6
2019,9,1,8,8,0.75,0,0,6
2019,9,1,9,21,0.5238095238095238,0,0,6
2019,9,1,10,32,0.59375,0,0,6
2019,9,1,11,26,0.3076923076923077,0,0,6
2019,9,1,12,32,0.65625,0,0,6
2019,9,1,13,15,0.6666666666666666,0,0,6
2019,9,1,14,36,0.3333333333333333,0,0,6
2019,9,1,15,25,0.32,0,0,6
2019,9,1,16,30,0.5,0,0,6
2019,9,1,17,41,0.4634146341463415,0,0,6
2019,9,1,18,37,0.4594594594594595,0,0,6
2019,9,1,19,34,0.5882352941176471,0,0,6
2019,9,1,20,14,0.5,0,0,6
2019,9,1,21,12,0.5,0,0,6
2019,9,1,22,8,0.125,0,0,6
2019,9,2,0,3,0.6666666666666666,0,1,0
2019,9,2,5,1,0.0,0,1,0
2019,9,2,6,1,1.0,0,1,0
2019,9,2,7,6,0.8333333333333334,0,1,0
2019,9,2,8,13,0.6153846153846154,0,1,0
2019,9,2,9,19,0.4210526315789473,0,1,0
2019,9,2,10,18,0.6111111111111112,0,1,0
2019,9,2,11,1,0.0,0,1,0
2019,9,2,12,4,0.75,0,1,0
2019,9,2,13,7,1.0,0,1,0
2019,9,2,14,12,0.5833333333333334,0,1,0
2019,9,2,15,6,0.6666666666666666,0,1,0
2019,9,2,16,12,0.5833333333333334,0,1,0
2019,9,2,17,9,0.5555555555555556,0,1,0
2019,9,2,18,20,0.9,0,1,0
2019,9,2,19,21,0.5714285714285714,0,1,0
2019,9,2,20,9,0.6666666666666666,0,1,0
2019,9,2,21,10,0.9,0,1,0
2019,9,2,22,9,0.6666666666666666,0,1,0
2019,9,2,23,1,1.0,0,1,0
2019,9,3,5,7,1.0,0,1,1
2019,9,3,6,17,0.8823529411764706,0,1,1
2019,9,3,7,59,0.9322033898305084,0,1,1
2019,9,3,8,83,0.927710843373494,0,1,1
2019,9,3,9,37,0.945945945945946,0,1,1
2019,9,3,10,27,0.7777777777777778,0,1,1
2019,9,3,11,19,0.5789473684210527,0,1,1
2019,9,3,12,14,0.4285714285714285,0,1,1
2019,9,3,13,7,0.7142857142857143,0,1,1
2019,9,3,14,14,0.8571428571428571,0,1,1
2019,9,3,15,17,0.7647058823529411,0,1,1
2019,9,3,16,39,0.6923076923076923,0,1,1
2019,9,3,17,57,0.8421052631578947,0,1,1
2019,9,3,18,71,0.8450704225352113,0,1,1
2019,9,3,19,52,0.8076923076923077,0,1,1
2019,9,3,20,18,0.8888888888888888,0,1,1
2019,9,3,21,12,0.8333333333333334,0,1,1
2019,9,3,22,10,0.9,0,1,1
2019,9,3,23,2,1.0,0,1,1
2019,9,4,0,2,1.0,0,1,2
2019,9,4,5,7,0.8571428571428571,0,1,2
2019,9,4,6,28,0.9285714285714286,0,1,2
2019,9,4,7,53,0.9433962264150944,0,1,2
2019,9,4,8,105,0.961904761904762,0,1,2
2019,9,4,9,40,0.95,0,1,2
2019,9,4,10,13,0.7692307692307693,0,1,2
2019,9,4,11,15,0.6666666666666666,0,1,2
2019,9,4,12,11,0.8181818181818182,0,1,2
2019,9,4,13,16,0.5625,0,1,2
2019,9,4,14,9,0.8888888888888888,0,1,2
2019,9,4,15,18,0.6666666666666666,0,1,2
2019,9,4,16,27,0.8518518518518519,0,1,2
2019,9,4,17,58,0.8275862068965517,0,1,2
2019,9,4,18,59,0.8305084745762712,0,1,2
2019,9,4,19,37,0.8378378378378378,0,1,2
2019,9,4,20,26,0.7307692307692307,0,1,2
2019,9,4,21,15,0.8666666666666667,0,1,2
2019,9,4,22,7,1.0,0,1,2
2019,9,4,23,4,1.0,0,1,2
2019,9,5,0,1,1.0,0,1,3
2019,9,5,1,1,1.0,0,1,3
2019,9,5,5,9,0.8888888888888888,0,1,3
2019,9,5,6,18,0.9444444444444444,0,1,3
2019,9,5,7,56,0.9464285714285714,0,1,3
2019,9,5,8,83,0.927710843373494,0,1,3
2019,9,5,9,45,0.9555555555555556,0,1,3
2019,9,5,10,19,0.6842105263157895,0,1,3
2019,9,5,11,27,0.7037037037037037,0,1,3
2019,9,5,12,18,0.5555555555555556,0,1,3
2019,9,5,13,13,0.8461538461538461,0,1,3
2019,9,5,14,29,0.5517241379310345,0,1,3
2019,9,5,15,28,0.75,0,1,3
2019,9,5,16,29,0.7586206896551724,0,1,3
2019,9,5,17,53,0.8113207547169812,0,1,3
2019,9,5,18,61,0.819672131147541,0,1,3
2019,9,5,19,49,0.8163265306122449,0,1,3
2019,9,5,20,19,0.8421052631578947,0,1,3
2019,9,5,21,5,0.8,0,1,3
2019,9,5,22,3,1.0,0,1,3
2019,9,5,23,2,1.0,0,1,3
2019,9,6,4,2,1.0,0,1,4
2019,9,6,5,4,1.0,0,1,4
2019,9,6,6,20,0.85,0,1,4
2019,9,6,7,41,0.8536585365853658,0,1,4
2019,9,6,8,73,0.9452054794520548,0,1,4
2019,9,6,9,29,0.9310344827586208,0,1,4
2019,9,6,10,24,0.7916666666666666,0,1,4
2019,9,6,11,12,0.6666666666666666,0,1,4
2019,9,6,12,16,0.625,0,1,4
2019,9,6,13,3,1.0,0,1,4
2019,9,6,14,7,0.7142857142857143,0,1,4
2019,9,6,15,1,1.0,0,1,4
2019,9,6,16,7,0.4285714285714285,0,1,4
2019,9,6,17,7,0.8571428571428571,0,1,4
2019,9,6,18,23,0.8260869565217391,0,1,4
2019,9,6,19,11,1.0,0,1,4
2019,9,6,20,6,0.6666666666666666,0,1,4
2019,9,6,21,5,0.8,0,1,4
2019,9,6,22,3,1.0,0,1,4
2019,9,6,23,1,1.0,0,1,4
2019,9,7,0,1,0.0,0,0,5
2019,9,7,1,1,0.0,0,0,5
2019,9,7,5,1,1.0,0,0,5
2019,9,7,7,2,1.0,0,0,5
2019,9,7,8,13,0.7692307692307693,0,0,5
2019,9,7,9,26,0.6923076923076923,0,0,5
2019,9,7,10,33,0.5151515151515151,0,0,5
2019,9,7,11,34,0.4117647058823529,0,0,5
2019,9,7,12,44,0.4318181818181818,0,0,5
2019,9,7,13,47,0.4680851063829787,0,0,5
2019,9,7,14,38,0.5,0,0,5
2019,9,7,15,44,0.4545454545454545,0,0,5
2019,9,7,16,40,0.45,0,0,5
2019,9,7,17,41,0.5609756097560976,0,0,5
2019,9,7,18,33,0.3333333333333333,0,0,5
2019,9,7,19,24,0.7083333333333334,0,0,5
2019,9,7,20,15,0.6,0,0,5
2019,9,7,21,7,0.5714285714285714,0,0,5
2019,9,7,22,6,0.3333333333333333,0,0,5
2019,9,7,23,8,0.375,0,0,5
2019,9,8,0,2,1.0,0,0,6
2019,9,8,2,1,1.0,0,0,6
2019,9,8,4,1,0.0,0,0,6
2019,9,8,6,2,1.0,0,0,6
2019,9,8,7,3,1.0,0,0,6
2019,9,8,8,9,0.8888888888888888,0,0,6
2019,9,8,9,29,0.7586206896551724,0,0,6
2019,9,8,10,21,0.5238095238095238,0,0,6
2019,9,8,11,31,0.5161290322580645,0,0,6
2019,9,8,12,45,0.7111111111111111,0,0,6
2019,9,8,13,32,0.59375,0,0,6
2019,9,8,14,54,0.4444444444444444,0,0,6
2019,9,8,15,55,0.6363636363636364,0,0,6
2019,9,8,16,37,0.5405405405405406,0,0,6
2019,9,8,17,20,0.8,0,0,6
2019,9,8,18,36,0.6388888888888888,0,0,6
2019,9,8,19,21,0.7142857142857143,0,0,6
2019,9,8,20,13,0.7692307692307693,0,0,6
2019,9,8,21,8,0.5,0,0,6
2019,9,8,22,6,0.5,0,0,6
2019,9,8,23,2,0.5,0,0,6
2019,9,9,2,1,1.0,0,1,0
2019,9,9,5,7,1.0,0,1,0
2019,9,9,6,19,1.0,0,1,0
2019,9,9,7,67,0.8955223880597015,0,1,0
2019,9,9,8,107,0.9626168224299064,0,1,0
2019,9,9,9,55,0.8545454545454545,0,1,0
2019,9,9,10,24,0.7916666666666666,0,1,0
2019,9,9,11,9,1.0,0,1,0
2019,9,9,12,12,0.75,0,1,0
2019,9,9,13,16,0.625,0,1,0
2019,9,9,14,30,0.6,0,1,0
2019,9,9,15,21,0.6190476190476191,0,1,0
2019,9,9,16,29,0.7586206896551724,0,1,0
2019,9,9,17,69,0.782608695652174,0,1,0
2019,9,9,18,60,0.8833333333333333,0,1,0
2019,9,9,19,29,0.7931034482758621,0,1,0
2019,9,9,20,25,0.84,0,1,0
2019,9,9,21,7,1.0,0,1,0
2019,9,9,22,1,1.0,0,1,0
2019,9,9,23,1,1.0,0,1,0
2019,9,10,2,1,1.0,0,1,1
2019,9,10,5,9,0.8888888888888888,0,1,1
2019,9,10,6,21,1.0,0,1,1
2019,9,10,7,37,0.972972972972973,0,1,1
2019,9,10,8,75,0.96,0,1,1
2019,9,10,9,38,0.8421052631578947,0,1,1
2019,9,10,10,20,0.7,0,1,1
2019,9,10,11,18,0.7222222222222222,0,1,1
2019,9,10,12,13,0.6153846153846154,0,1,1
2019,9,10,13,10,0.8,0,1,1
2019,9,10,14,22,0.6363636363636364,0,1,1
2019,9,10,15,20,0.6,0,1,1
2019,9,10,16,31,0.5161290322580645,0,1,1
2019,9,10,17,66,0.8181818181818182,0,1,1
2019,9,10,18,66,0.8787878787878788,0,1,1
2019,9,10,19,36,0.7222222222222222,0,1,1
2019,9,10,20,37,0.918918918918919,0,1,1
2019,9,10,21,9,0.8888888888888888,0,1,1
2019,9,10,22,6,0.8333333333333334,0,1,1
2019,9,10,23,3,1.0,0,1,1
2019,9,11,1,3,0.6666666666666666,0,1,2
2019,9,11,2,7,0.2857142857142857,0,1,2
2019,9,11,5,9,0.8888888888888888,0,1,2
2019,9,11,6,33,0.8787878787878788,0,1,2
2019,9,11,7,65,0.9846153846153848,0,1,2
2019,9,11,8,106,0.9056603773584906,0,1,2
2019,9,11,9,55,0.9272727272727272,0,1,2
2019,9,11,10,20,0.6,0,1,2
2019,9,11,11,19,0.4210526315789473,0,1,2
2019,9,11,12,23,0.7391304347826086,0,1,2
2019,9,11,13,14,0.7857142857142857,0,1,2
2019,9,11,14,14,0.7142857142857143,0,1,2
2019,9,11,15,31,0.7419354838709677,0,1,2
2019,9,11,16,43,0.6976744186046512,0,1,2
2019,9,11,17,69,0.8260869565217391,0,1,2
2019,9,11,18,78,0.782051282051282,0,1,2
2019,9,11,19,58,0.6724137931034483,0,1,2
2019,9,11,20,41,0.7317073170731707,0,1,2
2019,9,11,21,26,0.5384615384615384,0,1,2
2019,9,11,22,14,0.4285714285714285,0,1,2
2019,9,11,23,7,0.5714285714285714,0,1,2
2019,9,12,0,3,0.3333333333333333,0,1,3
2019,9,12,2,2,1.0,0,1,3
2019,9,12,5,11,0.8181818181818182,0,1,3
2019,9,12,6,20,1.0,0,1,3
2019,9,12,7,63,0.9523809523809524,0,1,3
2019,9,12,8,79,0.9367088607594936,0,1,3
2019,9,12,9,37,0.972972972972973,0,1,3
2019,9,12,10,15,0.9333333333333332,0,1,3
2019,9,12,11,8,0.875,0,1,3
2019,9,12,12,22,0.6818181818181818,0,1,3
2019,9,12,13,7,0.8571428571428571,0,1,3
2019,9,12,14,9,0.8888888888888888,0,1,3
2019,9,12,15,13,0.6153846153846154,0,1,3
2019,9,12,16,27,0.8518518518518519,0,1,3
2019,9,12,17,58,0.9310344827586208,0,1,3
2019,9,12,18,25,0.88,0,1,3
2019,9,12,19,8,0.875,0,1,3
2019,9,12,20,3,1.0,0,1,3
2019,9,12,21,1,1.0,0,1,3
2019,9,12,22,2,1.0,0,1,3
2019,9,12,23,1,1.0,0,1,3
2019,9,13,0,2,1.0,0,1,4
2019,9,13,1,1,1.0,0,1,4
2019,9,13,5,3,1.0,0,1,4
2019,9,13,6,24,0.9166666666666666,0,1,4
2019,9,13,7,46,0.9130434782608696,0,1,4
2019,9,13,8,83,0.9759036144578314,0,1,4
2019,9,13,9,51,0.9215686274509804,0,1,4
2019,9,13,10,20,0.5,0,1,4
2019,9,13,11,19,0.631578947368421,0,1,4
2019,9,13,12,15,0.8,0,1,4
2019,9,13,13,13,0.6153846153846154,0,1,4
2019,9,13,14,36,0.6388888888888888,0,1,4
2019,9,13,15,31,0.6451612903225806,0,1,4
2019,9,13,16,45,0.7111111111111111,0,1,4
2019,9,13,17,72,0.7916666666666666,0,1,4
2019,9,13,18,53,0.7924528301886793,0,1,4
2019,9,13,19,31,0.6774193548387096,0,1,4
2019,9,13,20,15,0.8666666666666667,0,1,4
2019,9,13,21,15,0.7333333333333333,0,1,4
2019,9,13,22,7,0.7142857142857143,0,1,4
2019,9,13,23,3,1.0,0,1,4
2019,9,14,0,4,1.0,0,0,5
2019,9,14,5,1,1.0,0,0,5
2019,9,14,7,10,0.8,0,0,5
2019,9,14,8,14,0.6428571428571429,0,0,5
2019,9,14,9,27,0.6666666666666666,0,0,5
2019,9,14,10,24,0.6666666666666666,0,0,5
2019,9,14,11,42,0.5952380952380952,0,0,5
2019,9,14,12,40,0.475,0,0,5
2019,9,14,13,35,0.6285714285714286,0,0,5
2019,9,14,14,35,0.4285714285714285,0,0,5
2019,9,14,15,21,0.5238095238095238,0,0,5
2019,9,14,16,45,0.4888888888888889,0,0,5
2019,9,14,17,31,0.4838709677419355,0,0,5
2019,9,14,18,33,0.6363636363636364,0,0,5
2019,9,14,19,14,0.7857142857142857,0,0,5
2019,9,14,20,15,0.2666666666666666,0,0,5
2019,9,14,21,8,0.5,0,0,5
2019,9,14,22,9,0.4444444444444444,0,0,5
2019,9,14,23,6,0.5,0,0,5
2019,9,15,0,3,0.6666666666666666,0,0,6
2019,9,15,1,3,0.3333333333333333,0,0,6
2019,9,15,2,5,0.4,0,0,6
2019,9,15,3,2,0.0,0,0,6
2019,9,15,4,1,0.0,0,0,6
2019,9,15,6,1,1.0,0,0,6
2019,9,15,7,3,1.0,0,0,6
2019,9,15,8,11,0.7272727272727273,0,0,6
2019,9,15,9,29,0.6206896551724138,0,0,6
2019,9,15,10,49,0.3877551020408163,0,0,6
2019,9,15,11,27,0.5185185185185185,0,0,6
2019,9,15,12,39,0.5384615384615384,0,0,6
2019,9,15,13,47,0.5106382978723404,0,0,6
2019,9,15,14,37,0.6216216216216216,0,0,6
2019,9,15,15,47,0.4893617021276595,0,0,6
2019,9,15,16,45,0.5777777777777777,0,0,6
2019,9,15,17,35,0.6571428571428571,0,0,6
2019,9,15,18,58,0.6379310344827587,0,0,6
2019,9,15,19,24,0.6666666666666666,0,0,6
2019,9,15,20,12,0.75,0,0,6
2019,9,15,21,11,0.7272727272727273,0,0,6
2019,9,15,22,5,0.0,0,0,6
2019,9,15,23,2,0.5,0,0,6
2019,9,16,0,4,0.5,0,1,0
2019,9,16,4,1,1.0,0,1,0
2019,9,16,5,7,1.0,0,1,0
2019,9,16,6,16,0.9375,0,1,0
2019,9,16,7,51,0.9803921568627452,0,1,0
2019,9,16,8,119,0.9327731092436976,0,1,0
2019,9,16,9,47,0.8297872340425532,0,1,0
2019,9,16,10,22,0.7727272727272727,0,1,0
2019,9,16,11,20,0.5,0,1,0
2019,9,16,12,14,0.5714285714285714,0,1,0
2019,9,16,13,12,1.0,0,1,0
2019,9,16,14,32,0.625,0,1,0
2019,9,16,15,22,0.6818181818181818,0,1,0
2019,9,16,16,27,0.7777777777777778,0,1,0
2019,9,16,17,46,0.8913043478260869,0,1,0
2019,9,16,18,51,0.803921568627451,0,1,0
2019,9,16,19,32,0.875,0,1,0
2019,9,16,20,13,0.7692307692307693,0,1,0
2019,9,16,21,10,1.0,0,1,0
2019,9,16,22,8,1.0,0,1,0
2019,9,16,23,6,0.5,0,1,0
2019,9,17,5,8,0.875,0,1,1
2019,9,17,6,28,0.9642857142857144,0,1,1
2019,9,17,7,63,0.9365079365079364,0,1,1
2019,9,17,8,120,0.9666666666666668,0,1,1
2019,9,17,9,55,0.8727272727272727,0,1,1
2019,9,17,10,15,0.5333333333333333,0,1,1
2019,9,17,11,14,0.7142857142857143,0,1,1
2019,9,17,12,20,0.7,0,1,1
2019,9,17,13,13,0.5384615384615384,0,1,1
2019,9,17,14,28,0.6071428571428571,0,1,1
2019,9,17,15,35,0.7142857142857143,0,1,1
2019,9,17,16,43,0.7906976744186046,0,1,1
2019,9,17,17,65,0.8,0,1,1
2019,9,17,18,83,0.8674698795180723,0,1,1
2019,9,17,19,42,0.8333333333333334,0,1,1
2019,9,17,20,21,0.8571428571428571,0,1,1
2019,9,17,21,17,0.4117647058823529,0,1,1
2019,9,17,22,3,0.6666666666666666,0,1,1
2019,9,17,23,3,1.0,0,1,1
2019,9,18,1,1,0.0,0,1,2
2019,9,18,3,1,0.0,0,1,2
2019,9,18,4,1,1.0,0,1,2
2019,9,18,5,6,0.8333333333333334,0,1,2
2019,9,18,6,22,0.8636363636363636,0,1,2
2019,9,18,7,65,0.9846153846153848,0,1,2
2019,9,18,8,108,0.8796296296296297,0,1,2
2019,9,18,9,42,0.9285714285714286,0,1,2
2019,9,18,10,22,0.8181818181818182,0,1,2
2019,9,18,11,25,0.64,0,1,2
2019,9,18,12,14,0.5714285714285714,0,1,2
2019,9,18,13,25,0.8,0,1,2
2019,9,18,14,26,0.7307692307692307,0,1,2
2019,9,18,15,31,0.7419354838709677,0,1,2
2019,9,18,16,26,0.8076923076923077,0,1,2
2019,9,18,17,70,0.7857142857142857,0,1,2
2019,9,18,18,61,0.7868852459016393,0,1,2
2019,9,18,19,24,0.875,0,1,2
2019,9,18,20,25,0.88,0,1,2
2019,9,18,21,15,0.8666666666666667,0,1,2
2019,9,18,22,6,0.8333333333333334,0,1,2
2019,9,18,23,1,1.0,0,1,2
2019,9,19,0,2,1.0,0,1,3
2019,9,19,1,1,1.0,0,1,3
2019,9,19,5,5,1.0,0,1,3
2019,9,19,6,28,0.9285714285714286,0,1,3
2019,9,19,7,50,0.96,0,1,3
2019,9,19,8,102,0.8921568627450981,0,1,3
2019,9,19,9,42,0.8809523809523809,0,1,3
2019,9,19,10,18,0.7777777777777778,0,1,3
2019,9,19,11,22,0.5909090909090909,0,1,3
2019,9,19,12,13,0.7692307692307693,0,1,3
2019,9,19,13,28,0.5,0,1,3
2019,9,19,14,27,0.5925925925925926,0,1,3
2019,9,19,15,21,0.8095238095238095,0,1,3
2019,9,19,16,32,0.78125,0,1,3
2019,9,19,17,62,0.8225806451612904,0,1,3
2019,9,19,18,63,0.7777777777777778,0,1,3
2019,9,19,19,33,0.7878787878787878,0,1,3
2019,9,19,20,15,1.0,0,1,3
2019,9,19,21,4,1.0,0,1,3
2019,9,19,22,3,1.0,0,1,3
2019,9,19,23,1,1.0,0,1,3
2019,9,20,0,1,1.0,0,1,4
2019,9,20,2,1,1.0,0,1,4
2019,9,20,5,2,1.0,0,1,4
2019,9,20,6,15,0.9333333333333332,0,1,4
2019,9,20,7,45,1.0,0,1,4
2019,9,20,8,69,0.9710144927536232,0,1,4
2019,9,20,9,44,0.8181818181818182,0,1,4
2019,9,20,10,21,0.8095238095238095,0,1,4
2019,9,20,11,23,0.3478260869565217,0,1,4
2019,9,20,12,27,0.7777777777777778,0,1,4
2019,9,20,13,19,0.7894736842105263,0,1,4
2019,9,20,14,29,0.6896551724137931,0,1,4
2019,9,20,15,64,0.578125,0,1,4
2019,9,20,16,48,0.7708333333333334,0,1,4
2019,9,20,17,102,0.8431372549019608,0,1,4
2019,9,20,18,62,0.8548387096774194,0,1,4
2019,9,20,19,28,0.7857142857142857,0,1,4
2019,9,20,20,9,0.7777777777777778,0,1,4
2019,9,20,21,6,0.6666666666666666,0,1,4
2019,9,20,22,16,0.8125,0,1,4
2019,9,20,23,9,1.0,0,1,4
2019,9,21,0,3,0.6666666666666666,0,0,5
2019,9,21,3,3,0.6666666666666666,0,0,5
2019,9,21,4,2,0.0,0,0,5
2019,9,21,5,2,1.0,0,0,5
2019,9,21,6,1,1.0,0,0,5
