start,year,month,day,hour,ausleihen_real,ausleihen_predict,rueckgaben_real,rueckgaben_predicted,real_differenz,predicted_differenz,differenz_mape
2019-08-19 17:00:00,2019,8,19,17,78.0,70.62306,39.0,51.58086,39.0,19.042199999999994,51.17384615384617
2019-08-19 18:00:00,2019,8,19,18,88.0,91.06837,46.0,64.5497,42.0,26.51867,36.860309523809526
2019-08-19 19:00:00,2019,8,19,19,71.0,59.27408,49.0,44.0089,22.0,15.26518,30.61281818181818
2019-08-19 20:00:00,2019,8,19,20,33.0,39.879086,15.0,32.558735,18.0,7.320351000000002,59.33138333333332
2019-08-19 21:00:00,2019,8,19,21,18.0,20.624063,12.0,16.06312,6.0,4.560942999999998,23.984283333333366
2019-08-19 22:00:00,2019,8,19,22,7.0,10.000391,4.0,9.596346,3.0,0.404045,86.53183333333332
2019-08-19 23:00:00,2019,8,19,23,3.0,2.8081737,4.0,3.9668965,-1.0,-1.1587227999999996,15.87227999999996
2019-08-20 05:00:00,2019,8,20,5,2.0,2.779357,7.0,7.50814,-5.0,-4.728783,5.424340000000001
2019-08-20 06:00:00,2019,8,20,6,15.0,7.922995,19.0,22.244564,-4.0,-14.321569,258.039225
2019-08-20 07:00:00,2019,8,20,7,17.0,24.662462,52.0,41.693493,-35.0,-17.031030999999995,51.33991142857144
2019-08-20 08:00:00,2019,8,20,8,27.0,27.540594,66.0,67.14029,-39.0,-39.599695999999994,1.537682051282037
2019-08-20 09:00:00,2019,8,20,9,25.0,22.803843,33.0,32.521576,-8.0,-9.717733000000003,21.471662500000033
2019-08-20 10:00:00,2019,8,20,10,14.0,12.592375,14.0,20.128687,0.0,-7.536311999999999,0.0
2019-08-20 11:00:00,2019,8,20,11,13.0,13.151987,11.0,16.200043,2.0,-3.0480560000000008,252.40280000000004
2019-08-20 12:00:00,2019,8,20,12,9.0,12.673424,10.0,12.089057,-1.0,0.5843670000000003,158.43670000000003
2019-08-20 13:00:00,2019,8,20,13,18.0,8.0690155,23.0,10.285132,-5.0,-2.2161165,55.67767
2019-08-20 14:00:00,2019,8,20,14,22.0,12.219123,18.0,16.101995,4.0,-3.882871999999999,197.07179999999997
2019-08-20 15:00:00,2019,8,20,15,25.0,17.928308,19.0,25.035389,6.0,-7.107080999999997,218.45134999999996
2019-08-20 16:00:00,2019,8,20,16,19.0,23.163813,32.0,24.563461,-13.0,-1.3996479999999991,89.23347692307692
2019-08-20 17:00:00,2019,8,20,17,80.0,70.114235,67.0,57.70954,13.0,12.404694999999997,4.579269230769256
2019-08-20 18:00:00,2019,8,20,18,89.0,94.18261,56.0,64.85366,33.0,29.328949999999992,11.124393939393965
2019-08-20 19:00:00,2019,8,20,19,76.0,58.358932,33.0,46.303974,43.0,12.054958000000006,71.96521395348836
2019-08-20 20:00:00,2019,8,20,20,31.0,34.08496,33.0,26.001703,-2.0,8.083257000000003,504.16285000000016
2019-08-20 21:00:00,2019,8,20,21,33.0,24.423271,16.0,17.752375,17.0,6.670895999999999,60.75943529411765
2019-08-20 22:00:00,2019,8,20,22,10.0,11.469846,5.0,9.831369,5.0,1.638477,67.23046000000001
2019-08-20 23:00:00,2019,8,20,23,6.0,5.3607707,5.0,4.664952,1.0,0.6958186999999993,30.418130000000065
2019-08-21 05:00:00,2019,8,21,5,2.5,1.874009,8.0,6.3299923,-5.5,-4.4559833,18.98212181818182
2019-08-21 06:00:00,2019,8,21,6,4.0,6.228811,23.0,26.73192,-19.0,-20.503109,7.911099999999991
2019-08-21 07:00:00,2019,8,21,7,36.0,20.553785,43.0,36.861027,-7.0,-16.307242,132.96059999999997
2019-08-21 08:00:00,2019,8,21,8,17.0,31.947756,68.0,63.982014,-51.0,-32.034258,37.1877294117647
2019-08-21 09:00:00,2019,8,21,9,21.0,20.903864,38.0,39.047455,-17.0,-18.143591,6.727005882352945
2019-08-21 10:00:00,2019,8,21,10,9.0,12.770473,23.0,20.289019,-14.0,-7.518545999999999,46.29610000000001
2019-08-21 11:00:00,2019,8,21,11,11.0,14.324377,15.0,14.620689,-4.0,-0.29631200000000035,92.59219999999999
2019-08-21 12:00:00,2019,8,21,12,9.0,12.687082,14.0,14.225515,-5.0,-1.5384329999999995,69.23134
2019-08-21 13:00:00,2019,8,21,13,12.0,11.67704,12.0,11.685899,0.0,-0.008858999999999284,0.0
2019-08-21 14:00:00,2019,8,21,14,21.0,9.194526,8.0,10.666537,13.0,-1.4720110000000002,111.32316153846153
2019-08-21 15:00:00,2019,8,21,15,10.0,10.197132,14.0,8.985676,-4.0,1.211456,130.28640000000001
2019-08-21 16:00:00,2019,8,21,16,24.0,9.28943,13.0,10.901094,11.0,-1.611664000000001,114.65149090909092
2019-08-21 17:00:00,2019,8,21,17,31.0,19.557446,21.0,23.07379,10.0,-3.516344,135.16344
2019-08-21 18:00:00,2019,8,21,18,45.0,34.263817,35.0,23.487371,10.0,10.776446000000004,7.764460000000035
2019-08-21 19:00:00,2019,8,21,19,47.0,30.041712,33.0,24.793139,14.0,5.248573,62.510192857142854
2019-08-21 20:00:00,2019,8,21,20,19.0,25.39421,14.0,18.599274,5.0,6.794936,35.89872
2019-08-21 21:00:00,2019,8,21,21,19.0,17.059147,15.0,10.706782,4.0,6.352364999999999,58.80912499999997
2019-08-21 22:00:00,2019,8,21,22,7.0,9.951286,10.0,6.8708444,-3.0,3.0804415999999994,202.68138666666667
2019-08-21 23:00:00,2019,8,21,23,4.0,4.3376184,4.0,3.5159235,0.0,0.8216949000000002,0.0
2019-08-22 06:00:00,2019,8,22,6,12.0,8.171751,17.0,19.87051,-5.0,-11.698758999999999,133.97517999999997
2019-08-22 07:00:00,2019,8,22,7,22.0,18.87957,38.0,47.059753,-16.0,-28.180183,76.12614375
2019-08-22 08:00:00,2019,8,22,8,17.0,28.412928,61.0,79.45648,-44.0,-51.043552,16.008072727272722
2019-08-22 09:00:00,2019,8,22,9,18.0,23.202093,38.0,37.734272,-20.0,-14.532178999999996,27.339105000000018
2019-08-22 10:00:00,2019,8,22,10,21.0,17.190266,10.0,21.136517,11.0,-3.946251,135.8750090909091
2019-08-22 11:00:00,2019,8,22,11,20.0,12.9311075,13.0,15.441241,7.0,-2.5101335000000002,135.85905
2019-08-22 12:00:00,2019,8,22,12,9.0,14.304064,11.0,16.895681,-2.0,-2.5916169999999994,29.58084999999997
2019-08-22 13:00:00,2019,8,22,13,22.0,13.66502,29.0,13.057447,-7.0,0.6075730000000004,108.6796142857143
2019-08-22 14:00:00,2019,8,22,14,11.0,16.816063,9.0,20.52864,2.0,-3.7125769999999996,285.62885
2019-08-22 15:00:00,2019,8,22,15,22.0,20.500725,19.0,21.877577,3.0,-1.3768519999999995,145.89506666666665
2019-08-22 16:00:00,2019,8,22,16,30.0,23.566658,39.0,31.263245,-9.0,-7.696587000000001,14.482366666666657
2019-08-22 17:00:00,2019,8,22,17,65.0,70.15752,36.0,53.63749,29.0,16.520030000000006,43.034379310344804
2019-08-22 18:00:00,2019,8,22,18,73.0,85.48778,53.0,63.175323,20.0,22.312457000000002,11.56228500000001
2019-08-22 19:00:00,2019,8,22,19,48.0,58.701866,31.0,46.059353,17.0,12.642513000000001,25.632276470588227
2019-08-22 20:00:00,2019,8,22,20,27.0,32.06694,12.0,23.887144,15.0,8.179796000000003,45.468026666666645
2019-08-22 21:00:00,2019,8,22,21,23.0,23.448633,7.0,12.921052,16.0,10.527581000000001,34.20261874999999
2019-08-22 23:00:00,2019,8,22,23,6.0,4.3497586,4.0,3.5752873,2.0,0.7744713000000005,61.27643499999997
2019-08-23 06:00:00,2019,8,23,6,5.0,5.492344,9.0,17.145947,-4.0,-11.653603,191.340075
2019-08-23 07:00:00,2019,8,23,7,12.0,16.146759,20.0,35.541515,-8.0,-19.394755999999997,142.43444999999997
2019-08-23 08:00:00,2019,8,23,8,19.0,20.179483,66.0,64.7683,-47.0,-44.58881699999999,5.1301765957446985
2019-08-23 09:00:00,2019,8,23,9,24.0,19.541685,38.0,36.11308,-14.0,-16.571394999999995,18.36710714285711
2019-08-23 10:00:00,2019,8,23,10,20.0,16.2256,17.0,14.839627,3.0,1.385973,53.800900000000006
2019-08-23 11:00:00,2019,8,23,11,8.0,10.437568,11.0,19.19555,-3.0,-8.757982,191.93273333333335
2019-08-23 12:00:00,2019,8,23,12,18.0,18.440702,15.0,19.63262,3.0,-1.1919179999999976,139.73059999999992
2019-08-23 13:00:00,2019,8,23,13,21.0,22.943094,17.0,19.484411,4.0,3.458682999999997,13.532925000000073
2019-08-23 14:00:00,2019,8,23,14,18.0,22.483686,30.0,23.920372,-12.0,-1.4366860000000017,88.02761666666666
2019-08-23 15:00:00,2019,8,23,15,39.0,31.258583,24.0,37.100925,15.0,-5.842341999999995,138.94894666666664
2019-08-23 16:00:00,2019,8,23,16,51.0,36.575073,45.0,38.8806,6.0,-2.305526999999998,138.42544999999998
2019-08-23 17:00:00,2019,8,23,17,39.0,61.82321,45.0,44.23607,-6.0,17.587140000000005,393.1190000000001
2019-08-23 18:00:00,2019,8,23,18,40.0,63.20704,32.0,50.5406,8.0,12.666440000000001,58.330500000000015
2019-08-23 19:00:00,2019,8,23,19,36.0,43.480698,36.0,32.087185,0.0,11.393512999999999,0.0
2019-08-23 20:00:00,2019,8,23,20,23.0,24.870333,15.0,21.982267,8.0,2.8880659999999985,63.89917500000002
2019-08-23 21:00:00,2019,8,23,21,7.0,14.101722,10.0,11.344146,-3.0,2.7575760000000002,191.9192
2019-08-23 22:00:00,2019,8,23,22,6.0,8.748179,11.0,9.436972,-5.0,-0.6887930000000004,86.22413999999999
2019-08-23 23:00:00,2019,8,23,23,8.0,3.6970706,10.0,3.3979108,-2.0,0.2991598,114.95799
2019-08-24 00:00:00,2019,8,24,0,5.0,6.716361,6.0,7.4429426,-1.0,-0.7265816000000003,27.341839999999973
2019-08-24 01:00:00,2019,8,24,1,4.5,3.8620424,6.0,3.6084237,-1.5,0.2536187000000001,116.90791333333334
2019-08-24 07:00:00,2019,8,24,7,4.0,7.4722114,5.0,7.7873087,-1.0,-0.3150972999999997,68.49027000000004
2019-08-24 08:00:00,2019,8,24,8,7.0,10.545639,17.0,12.220685,-10.0,-1.675046,83.24954
2019-08-24 09:00:00,2019,8,24,9,20.0,16.669294,28.0,22.082535,-8.0,-5.413240999999999,32.33448750000001
2019-08-24 10:00:00,2019,8,24,10,26.0,25.677158,36.0,28.296782,-10.0,-2.6196240000000017,73.80375999999998
2019-08-24 11:00:00,2019,8,24,11,35.0,31.340235,40.0,39.32961,-5.0,-7.989375000000003,59.78750000000005
2019-08-24 12:00:00,2019,8,24,12,44.0,34.83524,44.0,43.19707,0.0,-8.361829999999998,0.0
2019-08-24 13:00:00,2019,8,24,13,47.0,35.439163,40.0,38.58999,7.0,-3.1508269999999996,145.01181428571428
2019-08-24 14:00:00,2019,8,24,14,34.0,40.337692,49.0,39.17693,-15.0,1.1607619999999983,107.73841333333331
2019-08-24 15:00:00,2019,8,24,15,45.0,40.807346,39.0,42.708603,6.0,-1.901256999999994,131.68761666666657
2019-08-24 16:00:00,2019,8,24,16,51.0,44.72032,53.0,49.42748,-2.0,-4.707160000000002,135.3580000000001
2019-08-24 17:00:00,2019,8,24,17,42.0,52.66326,41.0,49.050644,1.0,3.6126160000000027,261.26160000000027
2019-08-24 18:00:00,2019,8,24,18,45.0,46.184853,53.0,43.796047,-8.0,2.3888059999999953,129.86007499999994
2019-08-24 19:00:00,2019,8,24,19,45.0,35.25596,48.0,34.96774,-3.0,0.2882200000000026,109.60733333333341
2019-08-24 20:00:00,2019,8,24,20,44.0,28.49777,22.0,26.968239,22.0,1.5295309999999986,93.04758636363637
2019-08-24 21:00:00,2019,8,24,21,20.0,19.078978,12.0,15.550858,8.0,3.5281199999999995,55.898500000000006
2019-08-24 22:00:00,2019,8,24,22,11.0,11.764111,14.0,11.358102,-3.0,0.4060089999999992,113.53363333333331
2019-08-25 07:00:00,2019,8,25,7,4.0,3.6932666,4.0,4.9436784,0.0,-1.2504117999999997,0.0
2019-08-25 08:00:00,2019,8,25,8,10.0,11.091068,10.0,11.7107725,0.0,-0.6197044999999992,0.0
2019-08-25 09:00:00,2019,8,25,9,18.0,12.087925,19.0,18.122904,-1.0,-6.034978999999998,503.4978999999998
2019-08-25 10:00:00,2019,8,25,10,15.0,18.676153,28.0,28.492487,-13.0,-9.816334000000001,24.48973846153845
2019-08-25 11:00:00,2019,8,25,11,19.0,21.93215,28.0,24.865345,-9.0,-2.9331950000000013,67.40894444444443
2019-08-25 12:00:00,2019,8,25,12,40.0,33.390984,41.0,40.22742,-1.0,-6.836435999999999,583.6435999999999
2019-08-25 13:00:00,2019,8,25,13,37.0,36.201233,34.0,34.10512,3.0,2.0961130000000026,30.12956666666658
2019-08-25 14:00:00,2019,8,25,14,49.0,28.767334,65.0,32.1553,-16.0,-3.387965999999995,78.82521250000003
2019-08-25 15:00:00,2019,8,25,15,58.0,46.19964,44.0,49.437496,14.0,-3.2378560000000007,123.12754285714287
2019-08-25 16:00:00,2019,8,25,16,63.0,53.269806,64.0,48.77777,-1.0,4.492036000000006,549.2036000000006
2019-08-25 17:00:00,2019,8,25,17,44.0,53.596367,44.0,47.638943,0.0,5.957424000000003,0.0
2019-08-25 18:00:00,2019,8,25,18,49.0,43.51081,46.0,43.47347,3.0,0.03734000000000037,98.75533333333331
2019-08-25 19:00:00,2019,8,25,19,54.0,32.99736,29.0,30.100267,25.0,2.8970930000000017,88.411628
2019-08-25 20:00:00,2019,8,25,20,17.0,25.359911,13.0,18.320953,4.0,7.038958000000001,75.97395000000003
2019-08-25 21:00:00,2019,8,25,21,13.0,15.690323,10.0,11.906228,3.0,3.784094999999999,26.136499999999963
2019-08-25 22:00:00,2019,8,25,22,4.0,5.3359475,8.0,7.050653,-4.0,-1.7147055,57.1323625
2019-08-25 23:00:00,2019,8,25,23,4.0,3.9806721,12.0,4.570379,-8.0,-0.5897068999999999,92.62866375
2019-08-26 05:00:00,2019,8,26,5,3.0,3.415368,4.0,3.7715068,-1.0,-0.3561388000000001,64.38611999999999
2019-08-26 06:00:00,2019,8,26,6,7.0,6.340385,13.0,22.68257,-6.0,-16.342184999999997,172.36974999999995
2019-08-26 07:00:00,2019,8,26,7,10.0,17.592325,49.0,49.996017,-39.0,-32.40369200000001,16.913610256410237
2019-08-26 08:00:00,2019,8,26,8,19.0,27.746132,70.0,93.287865,-51.0,-65.541733,28.5132019607843
2019-08-26 09:00:00,2019,8,26,9,24.0,22.114532,40.0,40.166367,-16.0,-18.051835,12.823968750000002
2019-08-26 10:00:00,2019,8,26,10,13.0,16.962986,21.0,21.143427,-8.0,-4.180440999999998,47.74448750000002
2019-08-26 11:00:00,2019,8,26,11,13.0,13.174807,20.0,15.883389,-7.0,-2.708582,61.305971428571425
2019-08-26 12:00:00,2019,8,26,12,7.0,10.129637,16.0,14.717458,-9.0,-4.587821,49.02421111111111
2019-08-26 13:00:00,2019,8,26,13,17.0,12.710789,13.0,15.57139,4.0,-2.860600999999999,171.51502499999998
2019-08-26 14:00:00,2019,8,26,14,17.0,14.42041,14.0,14.908797,3.0,-0.48838699999999946,116.27956666666665
2019-08-26 15:00:00,2019,8,26,15,19.0,15.476515,21.0,15.336358,-2.0,0.14015699999999853,107.00784999999993
2019-08-26 16:00:00,2019,8,26,16,38.0,22.350481,29.0,27.254446,9.0,-4.903965000000003,154.48850000000002
2019-08-26 17:00:00,2019,8,26,17,73.0,75.08756,59.0,51.032215,14.0,24.055344999999996,71.82389285714282
2019-08-26 18:00:00,2019,8,26,18,96.0,93.86301,59.0,67.44975,37.0,26.413260000000008,28.61281081081079
2019-08-26 19:00:00,2019,8,26,19,62.0,65.54785,50.0,50.376186,12.0,15.171664,26.430533333333333
2019-08-26 20:00:00,2019,8,26,20,33.0,37.34491,20.0,30.533045,13.0,6.811864999999997,47.60103846153848
2019-08-26 21:00:00,2019,8,26,21,9.0,21.056538,12.0,16.62691,-3.0,4.429628000000001,247.6542666666667
2019-08-26 22:00:00,2019,8,26,22,9.0,7.3957305,7.0,7.3107567,2.0,0.08497380000000021,95.75130999999999
2019-08-26 23:00:00,2019,8,26,23,2.0,3.6265223,4.0,3.8510103,-2.0,-0.22448800000000002,88.7756
2019-08-27 05:00:00,2019,8,27,5,1.0,2.7971375,6.0,7.324515,-5.0,-4.5273775,9.452449999999999
2019-08-27 06:00:00,2019,8,27,6,10.0,9.72856,21.0,21.22272,-11.0,-11.494159999999999,4.492363636363628
2019-08-27 07:00:00,2019,8,27,7,22.0,20.483347,52.0,44.60787,-30.0,-24.124523,19.584923333333336
2019-08-27 08:00:00,2019,8,27,8,38.0,28.52894,83.0,65.94855,-45.0,-37.41961,16.845311111111112
2019-08-27 09:00:00,2019,8,27,9,19.0,25.547056,48.0,38.300167,-29.0,-12.753111,56.02375517241379
2019-08-27 10:00:00,2019,8,27,10,17.0,12.682107,22.0,20.590631,-5.0,-7.908523999999998,58.170479999999955
2019-08-27 11:00:00,2019,8,27,11,11.0,13.560865,13.0,17.223688,-2.0,-3.6628229999999995,83.14114999999998
2019-08-27 12:00:00,2019,8,27,12,17.0,12.711414,12.0,11.747024,5.0,0.9643899999999999,80.7122
2019-08-27 13:00:00,2019,8,27,13,9.0,12.665232,7.0,14.65789,2.0,-1.9926580000000005,199.63290000000003
2019-08-27 14:00:00,2019,8,27,14,13.0,13.416454,18.0,13.764192,-5.0,-0.34773799999999966,93.04524
2019-08-27 15:00:00,2019,8,27,15,22.0,20.153582,27.0,24.704723,-5.0,-4.551141000000001,8.977179999999976
2019-08-27 16:00:00,2019,8,27,16,20.0,23.048578,29.0,26.789742,-9.0,-3.7411640000000013,58.4315111111111
2019-08-27 17:00:00,2019,8,27,17,83.0,72.70784,70.0,53.46451,13.0,19.243330000000007,48.02561538461544
2019-08-27 18:00:00,2019,8,27,18,107.0,94.04829,58.0,65.67772,49.0,28.37057,42.1008775510204
2019-08-27 19:00:00,2019,8,27,19,73.0,68.19565,58.0,48.489925,15.0,19.705725,31.371500000000008
2019-08-27 20:00:00,2019,8,27,20,22.0,37.001694,24.0,33.90784,-2.0,3.0938540000000003,254.6927
2019-08-27 21:00:00,2019,8,27,21,33.0,27.434513,14.0,13.993003,19.0,13.44151,29.255210526315796
2019-08-27 22:00:00,2019,8,27,22,7.0,8.010001,7.0,7.993279,0.0,0.01672200000000057,0.0
2019-08-27 23:00:00,2019,8,27,23,3.0,4.9545007,7.0,3.6433957,-4.0,1.3111049999999995,132.777625
2019-08-28 06:00:00,2019,8,28,6,5.0,5.121697,19.0,24.262331,-14.0,-19.140634,36.718814285714274
2019-08-28 07:00:00,2019,8,28,7,26.0,24.31327,51.0,38.643703,-25.0,-14.330433000000003,42.67826799999999
2019-08-28 08:00:00,2019,8,28,8,32.0,24.924093,75.0,68.03884,-43.0,-43.114746999999994,0.2668534883720794
2019-08-28 09:00:00,2019,8,28,9,22.0,23.933878,58.0,41.046307,-36.0,-17.112429,52.465475000000005
2019-08-28 10:00:00,2019,8,28,10,12.0,13.801401,23.0,26.146986,-11.0,-12.345584999999998,12.232590909090892
2019-08-28 11:00:00,2019,8,28,11,12.0,12.554609,9.0,12.131723,3.0,0.4228860000000001,85.90379999999999
2019-08-28 12:00:00,2019,8,28,12,14.0,11.235583,12.0,11.485021,2.0,-0.2494379999999996,112.47189999999998
2019-08-28 13:00:00,2019,8,28,13,13.0,12.485736,12.0,12.639851,1.0,-0.1541150000000009,115.41150000000009
2019-08-28 14:00:00,2019,8,28,14,8.0,10.691996,9.0,7.8555923,-1.0,2.8364037,383.64037
2019-08-28 15:00:00,2019,8,28,15,11.0,8.263912,7.0,10.619433,4.0,-2.3555210000000013,158.88802500000003
2019-08-28 16:00:00,2019,8,28,16,19.0,11.496178,17.0,11.496829,2.0,-0.0006509999999995131,100.03254999999997
2019-08-28 17:00:00,2019,8,28,17,45.0,28.083828,41.0,24.86812,4.0,3.2157079999999993,19.607300000000016
2019-08-28 18:00:00,2019,8,28,18,41.0,47.2538,31.0,34.291637,10.0,12.962162999999997,29.621629999999964
2019-08-28 19:00:00,2019,8,28,19,24.0,38.329895,33.0,29.67007,-9.0,8.659825000000001,196.2202777777778
2019-08-28 20:00:00,2019,8,28,20,19.0,18.146307,7.0,12.276324,12.0,5.8699829999999995,51.083475
2019-08-28 21:00:00,2019,8,28,21,19.0,15.469233,15.0,11.036644,4.0,4.432588999999998,10.814724999999958
2019-08-28 22:00:00,2019,8,28,22,7.0,6.373934,5.0,5.429559,2.0,0.944375,52.78125
2019-08-28 23:00:00,2019,8,28,23,5.0,3.278057,3.0,2.3299484,2.0,0.9481085999999999,52.594570000000004
2019-08-29 06:00:00,2019,8,29,6,7.0,9.618595,18.0,17.746153,-11.0,-8.127558,26.113109090909088
2019-08-29 07:00:00,2019,8,29,7,15.0,18.888136,44.0,46.41808,-29.0,-27.529944000000004,5.069158620689642
2019-08-29 08:00:00,2019,8,29,8,20.0,26.964312,62.0,71.64449,-42.0,-44.680178000000005,6.381376190476202
2019-08-29 09:00:00,2019,8,29,9,24.0,22.251953,46.0,37.979084,-22.0,-15.727131,28.513040909090908
2019-08-29 10:00:00,2019,8,29,10,12.0,15.895331,13.0,21.102564,-1.0,-5.2072330000000004,420.72330000000005
2019-08-29 11:00:00,2019,8,29,11,9.0,15.151598,14.0,14.525319,-5.0,0.6262790000000003,112.52558000000002
2019-08-29 12:00:00,2019,8,29,12,19.0,11.61887,15.0,14.476754,4.0,-2.8578840000000003,171.4471
2019-08-29 13:00:00,2019,8,29,13,21.0,15.686938,25.0,17.066765,-4.0,-1.3798270000000006,65.50432499999998
2019-08-29 14:00:00,2019,8,29,14,18.0,15.499799,18.0,18.220076,0.0,-2.7202769999999994,0.0
2019-08-29 15:00:00,2019,8,29,15,28.0,23.406624,26.0,19.793789,2.0,3.6128350000000005,80.64175000000003
2019-08-29 16:00:00,2019,8,29,16,41.0,27.897017,40.0,32.927383,1.0,-5.030365999999997,603.0365999999997
2019-08-29 17:00:00,2019,8,29,17,57.0,74.27179,52.0,52.196632,5.0,22.075157999999995,341.50315999999987
2019-08-29 18:00:00,2019,8,29,18,92.0,79.369064,60.0,61.881237,32.0,17.487826999999996,45.350540625000015
2019-08-29 19:00:00,2019,8,29,19,62.0,61.037315,56.0,47.429173,6.0,13.608142,126.80236666666669
2019-08-29 20:00:00,2019,8,29,20,43.0,33.717796,15.0,27.456856,28.0,6.2609400000000015,77.6395
2019-08-29 21:00:00,2019,8,29,21,17.0,24.155058,8.0,13.6620655,9.0,10.4929925,16.588805555555552
2019-08-29 22:00:00,2019,8,29,22,7.0,9.260888,8.0,6.5200205,-1.0,2.7408674999999993,374.08674999999994
2019-08-29 23:00:00,2019,8,29,23,4.0,5.1445932,5.0,4.82598,-1.0,0.3186131999999997,131.86131999999998
2019-08-30 00:00:00,2019,8,30,0,1.0,1.3514227,2.5,1.9245627,-1.5,-0.57314,61.790666666666674
2019-08-30 06:00:00,2019,8,30,6,4.0,5.4601035,8.0,15.064172,-4.0,-9.6040685,140.10171250000002
2019-08-30 07:00:00,2019,8,30,7,17.0,12.774895,36.0,31.929846,-19.0,-19.154951,0.815531578947371
2019-08-30 08:00:00,2019,8,30,8,27.0,20.417265,60.0,50.17791,-33.0,-29.760644999999997,9.816227272727284
2019-08-30 09:00:00,2019,8,30,9,23.0,20.382292,25.0,34.28816,-2.0,-13.905867999999998,595.2933999999999
2019-08-30 10:00:00,2019,8,30,10,19.0,15.3272,17.0,14.768373,2.0,0.5588269999999991,72.05865000000004
2019-08-30 11:00:00,2019,8,30,11,13.0,14.019518,16.0,19.593365,-3.0,-5.573846999999999,85.79489999999996
2019-08-30 12:00:00,2019,8,30,12,15.0,20.500227,26.0,20.90243,-11.0,-0.4022030000000001,96.34360909090908
2019-08-30 13:00:00,2019,8,30,13,24.0,22.103567,32.0,22.417456,-8.0,-0.31388899999999964,96.07638750000001
2019-08-30 14:00:00,2019,8,30,14,30.0,22.63613,26.0,30.116283,4.0,-7.480152999999998,287.00382499999995
2019-08-30 15:00:00,2019,8,30,15,43.0,37.97587,48.0,35.291203,-5.0,2.6846669999999975,153.69333999999995
2019-08-30 16:00:00,2019,8,30,16,51.0,45.273575,44.0,39.760754,7.0,5.512821000000002,21.24541428571425
2019-08-30 17:00:00,2019,8,30,17,51.0,57.865276,51.0,49.460575,0.0,8.404701000000003,0.0
2019-08-30 18:00:00,2019,8,30,18,40.0,54.52356,40.0,47.29127,0.0,7.232290000000006,0.0
2019-08-30 19:00:00,2019,8,30,19,25.0,36.402035,27.0,32.22318,-2.0,4.178854999999999,308.94274999999993
2019-08-30 20:00:00,2019,8,30,20,15.0,20.876451,8.0,17.767923,7.0,3.1085279999999997,55.59245714285714
2019-08-30 21:00:00,2019,8,30,21,13.0,8.521141,6.0,8.304101,7.0,0.2170400000000008,96.89942857142856
2019-08-30 22:00:00,2019,8,30,22,11.0,7.1107936,10.0,8.002269,1.0,-0.8914754,189.14754
2019-08-30 23:00:00,2019,8,30,23,7.0,6.1205683,7.0,6.3844905,0.0,-0.26392219999999966,0.0
2019-08-31 00:00:00,2019,8,31,0,10.0,3.6301637,9.0,4.2557464,1.0,-0.6255826999999994,162.55826999999994
2019-08-31 06:00:00,2019,8,31,6,3.0,3.6676483,2.0,1.8178142,1.0,1.8498341000000003,84.98341000000002
2019-08-31 07:00:00,2019,8,31,7,6.0,6.585049,8.0,8.259032,-2.0,-1.6739829999999998,16.30085000000001
2019-08-31 08:00:00,2019,8,31,8,10.0,10.17248,15.0,16.83798,-5.0,-6.6655000000000015,33.31000000000003
2019-08-31 09:00:00,2019,8,31,9,20.0,16.956854,17.0,21.33109,3.0,-4.374236,245.80786666666668
2019-08-31 10:00:00,2019,8,31,10,19.0,20.614637,23.0,29.030743,-4.0,-8.416106000000003,110.40265000000007
2019-08-31 11:00:00,2019,8,31,11,19.0,25.696234,26.0,35.600895,-7.0,-9.904661,41.49515714285715
2019-08-31 12:00:00,2019,8,31,12,36.0,36.656075,34.0,42.59743,2.0,-5.9413550000000015,397.06775000000005
2019-08-31 13:00:00,2019,8,31,13,59.0,37.527927,46.0,36.581463,13.0,0.9464639999999989,92.7195076923077
2019-08-31 14:00:00,2019,8,31,14,23.0,42.706253,38.0,44.412094,-15.0,-1.7058410000000066,88.62772666666662
2019-08-31 15:00:00,2019,8,31,15,28.0,39.865356,38.0,38.791386,-10.0,1.0739699999999957,110.73969999999996
