year,month,day,hour,ausleihen,holidays,weekday,workday,tempC,precipMM,humidity,windspeedKmph,weatherDesc2,starttime,rueckgaben1stunde,rueckgaben1woche,rueckgaben2woche,rueckgaben3woche,abweichung
2017,7,29,10,29,0,5,0,22.0,0.1,56.0,25.0,3,2017-07-29 10:00:00,11,38,23,36,19.444444444444446
2017,7,29,11,40,0,5,0,23.0,0.1,54.0,24.0,3,2017-07-29 11:00:00,29,45,43,44,9.090909090909092
2017,7,29,12,31,0,5,0,25.0,0.1,51.0,22.0,3,2017-07-29 12:00:00,40,48,53,75,41.509433962264154
2017,7,29,13,39,0,5,0,25.0,0.1,50.0,22.0,3,2017-07-29 13:00:00,31,54,52,65,27.77777777777778
2017,7,29,14,53,0,5,0,25.0,0.0,49.0,21.0,2,2017-07-29 14:00:00,39,53,71,44,0.0
2017,7,29,16,51,0,5,0,25.0,0.0,48.0,19.0,2,2017-07-29 16:00:00,68,42,56,38,21.428571428571427
2017,7,29,17,28,0,5,0,25.0,0.0,48.0,18.0,1,2017-07-29 17:00:00,51,34,38,42,26.31578947368421
2017,7,29,18,36,0,5,0,24.0,0.0,48.0,17.0,1,2017-07-29 18:00:00,28,30,43,55,16.27906976744186
2017,7,29,19,27,0,5,0,23.0,0.0,48.0,17.0,1,2017-07-29 19:00:00,36,24,26,52,3.8461538461538463
2017,7,29,20,30,0,5,0,22.0,0.0,48.0,17.0,1,2017-07-29 20:00:00,27,16,42,36,16.666666666666664
2017,7,29,21,19,0,5,0,21.0,0.0,48.0,17.0,1,2017-07-29 21:00:00,30,8,22,29,13.636363636363635
2017,7,29,23,6,0,5,0,20.0,0.0,49.0,18.0,1,2017-07-29 23:00:00,12,2,14,7,14.285714285714285
2017,7,30,7,5,0,6,0,21.0,0.0,48.0,13.0,1,2017-07-30 07:00:00,0,7,8,4,28.57142857142857
2017,7,30,11,49,0,6,0,27.0,0.0,38.0,7.0,1,2017-07-30 11:00:00,40,22,33,50,48.484848484848484
2017,7,30,12,40,0,6,0,28.0,0.0,37.0,5.0,1,2017-07-30 12:00:00,49,15,58,38,5.263157894736842
2017,7,30,14,52,0,6,0,29.0,0.0,38.0,3.0,1,2017-07-30 14:00:00,71,31,50,36,44.44444444444444
2017,7,30,15,55,0,6,0,30.0,0.0,38.0,3.0,1,2017-07-30 15:00:00,52,53,56,30,3.7735849056603774
2017,7,30,16,42,0,6,0,29.0,0.0,40.0,3.0,1,2017-07-30 16:00:00,55,40,67,48,12.5
2017,7,30,17,64,0,6,0,29.0,0.0,42.0,3.0,1,2017-07-30 17:00:00,42,57,43,74,12.280701754385964
2017,7,30,18,64,0,6,0,28.0,0.0,44.0,3.0,1,2017-07-30 18:00:00,64,39,55,55,16.363636363636363
2017,7,30,19,52,0,6,0,27.0,0.0,46.0,3.0,1,2017-07-30 19:00:00,64,25,38,51,36.84210526315789
2017,7,30,21,12,0,6,0,25.0,0.0,49.0,5.0,1,2017-07-30 21:00:00,58,14,17,16,25.0
2017,7,31,6,14,0,0,1,25.0,0.0,56.0,5.0,1,2017-07-31 06:00:00,2,1,19,16,12.5
2017,7,31,7,36,0,0,1,26.0,0.0,54.0,4.0,1,2017-07-31 07:00:00,14,14,39,30,20.0
2017,7,31,8,92,0,0,1,27.0,0.0,53.0,4.0,1,2017-07-31 08:00:00,36,39,71,85,29.577464788732392
2017,7,31,9,40,0,0,1,29.0,0.0,52.0,3.0,1,2017-07-31 09:00:00,92,8,30,43,33.33333333333333
2017,7,31,11,12,0,0,1,31.0,0.0,44.0,3.0,1,2017-07-31 11:00:00,20,1,21,21,42.857142857142854
2017,7,31,13,19,0,0,1,31.0,0.0,42.0,3.0,1,2017-07-31 13:00:00,23,8,13,14,46.15384615384615
2017,7,31,14,24,0,0,1,31.0,0.0,44.0,2.0,1,2017-07-31 14:00:00,19,14,24,18,33.33333333333333
2017,7,31,15,24,0,0,1,31.0,0.0,45.0,2.0,1,2017-07-31 15:00:00,24,26,19,21,14.285714285714285
2017,7,31,17,35,0,0,1,29.0,0.0,49.0,6.0,1,2017-07-31 17:00:00,21,36,37,37,5.405405405405405
2017,7,31,18,61,0,0,1,28.0,0.0,50.0,9.0,1,2017-07-31 18:00:00,35,42,75,57,7.017543859649122
2017,7,31,20,36,0,0,1,27.0,0.1,56.0,8.0,3,2017-07-31 20:00:00,78,29,47,38,5.263157894736842
2017,7,31,21,23,0,0,1,26.0,0.1,58.0,8.0,3,2017-07-31 21:00:00,36,19,13,19,21.052631578947366
2017,7,31,22,7,0,0,1,26.0,0.0,60.0,7.0,3,2017-07-31 22:00:00,23,2,6,12,16.666666666666664
2017,8,1,6,16,0,1,1,26.0,0.0,67.0,6.0,1,2017-08-01 06:00:00,4,7,13,17,23.076923076923077
2017,8,1,7,42,0,1,1,28.0,0.0,63.0,5.0,1,2017-08-01 07:00:00,16,41,47,38,2.4390243902439024
2017,8,1,8,79,0,1,1,29.0,0.0,58.0,5.0,1,2017-08-01 08:00:00,42,65,64,65,21.53846153846154
2017,8,1,9,55,0,1,1,31.0,0.0,54.0,4.0,1,2017-08-01 09:00:00,79,40,52,28,37.5
2017,8,1,11,18,0,1,1,32.0,0.0,45.0,2.0,1,2017-08-01 11:00:00,18,18,10,14,28.57142857142857
2017,8,1,12,25,0,1,1,33.0,0.0,41.0,1.0,1,2017-08-01 12:00:00,18,17,21,14,47.05882352941176
2017,8,1,13,22,0,1,1,33.0,0.0,41.0,4.0,1,2017-08-01 13:00:00,25,13,23,23,4.3478260869565215
2017,8,1,14,16,0,1,1,33.0,0.0,42.0,6.0,1,2017-08-01 14:00:00,22,13,19,9,23.076923076923077
2017,8,1,15,26,0,1,1,33.0,0.0,42.0,8.0,1,2017-08-01 15:00:00,16,23,18,14,44.44444444444444
2017,8,1,16,14,0,1,1,32.0,0.0,44.0,8.0,1,2017-08-01 16:00:00,26,27,27,15,48.148148148148145
2017,8,1,17,33,0,1,1,31.0,0.0,47.0,9.0,1,2017-08-01 17:00:00,14,42,42,30,21.428571428571427
2017,8,1,18,65,0,1,1,30.0,0.0,50.0,9.0,1,2017-08-01 18:00:00,33,74,67,54,2.9850746268656714
2017,8,1,19,63,0,1,1,29.0,0.0,54.0,10.0,1,2017-08-01 19:00:00,65,47,57,49,28.57142857142857
2017,8,1,20,35,0,1,1,28.0,0.2,58.0,10.0,3,2017-08-01 20:00:00,63,29,35,34,2.941176470588235
2017,8,1,21,23,0,1,1,27.0,0.3,61.0,10.0,3,2017-08-01 21:00:00,35,25,16,21,9.523809523809524
2017,8,1,22,7,0,1,1,27.0,0.1,64.0,8.0,3,2017-08-01 22:00:00,23,11,15,11,36.36363636363637
2017,8,1,23,4,0,1,1,26.0,0.6,66.0,6.0,3,2017-08-01 23:00:00,7,7,16,5,42.857142857142854
2017,8,2,6,15,0,2,1,25.0,1.2,71.0,3.0,4,2017-08-02 06:00:00,2,24,14,18,16.666666666666664
2017,8,2,7,29,0,2,1,26.0,0.6,67.0,4.0,4,2017-08-02 07:00:00,15,28,36,25,3.571428571428571
2017,8,2,8,63,0,2,1,27.0,1.9,63.0,5.0,4,2017-08-02 08:00:00,29,82,60,53,5.0
2017,8,2,9,42,0,2,1,28.0,2.5,60.0,6.0,4,2017-08-02 09:00:00,63,55,40,36,5.0
2017,8,2,10,21,0,2,1,29.0,1.3,56.0,7.0,4,2017-08-02 10:00:00,42,14,16,24,31.25
2017,8,2,11,21,0,2,1,30.0,1.9,52.0,8.0,4,2017-08-02 11:00:00,21,20,13,16,31.25
2017,8,2,12,17,0,2,1,31.0,2.5,48.0,9.0,4,2017-08-02 12:00:00,21,28,24,21,29.166666666666668
2017,8,2,15,22,0,2,1,28.0,3.3,59.0,7.0,4,2017-08-02 15:00:00,8,28,22,22,0.0
2017,8,2,16,22,0,2,1,28.0,1.7,59.0,6.0,4,2017-08-02 16:00:00,22,32,22,24,8.333333333333332
2017,8,2,17,16,0,2,1,28.0,2.5,60.0,4.0,4,2017-08-02 17:00:00,22,34,30,25,46.666666666666664
2017,8,2,19,33,0,2,1,27.0,1.7,63.0,3.0,4,2017-08-02 19:00:00,30,73,27,51,35.294117647058826
2017,8,2,20,31,0,2,1,26.0,0.0,67.0,4.0,1,2017-08-02 20:00:00,33,38,24,36,13.88888888888889
2017,8,2,21,26,0,2,1,25.0,0.0,71.0,5.0,1,2017-08-02 21:00:00,31,17,23,19,36.84210526315789
2017,8,3,6,18,0,3,1,24.0,0.1,73.0,3.0,1,2017-08-03 06:00:00,1,20,18,13,0.0
2017,8,3,7,29,0,3,1,25.0,0.0,69.0,4.0,1,2017-08-03 07:00:00,18,31,27,28,3.571428571428571
2017,8,3,8,74,0,3,1,27.0,0.0,64.0,5.0,1,2017-08-03 08:00:00,29,75,49,61,21.311475409836063
2017,8,3,9,53,0,3,1,28.0,0.0,59.0,6.0,1,2017-08-03 09:00:00,74,50,38,25,39.473684210526315
2017,8,3,10,20,0,3,1,29.0,0.0,56.0,9.0,1,2017-08-03 10:00:00,53,27,10,23,13.043478260869565
2017,8,3,11,11,0,3,1,29.0,0.0,52.0,12.0,1,2017-08-03 11:00:00,20,27,7,11,0.0
2017,8,3,12,20,0,3,1,30.0,0.0,49.0,15.0,1,2017-08-03 12:00:00,11,22,13,21,4.761904761904762
2017,8,3,13,13,0,3,1,30.0,0.0,51.0,16.0,1,2017-08-03 13:00:00,20,20,14,24,35.0
2017,8,3,14,19,0,3,1,30.0,0.1,52.0,16.0,3,2017-08-03 14:00:00,13,10,15,16,26.666666666666668
2017,8,3,15,19,0,3,1,29.0,0.1,53.0,16.0,3,2017-08-03 15:00:00,19,12,13,19,46.15384615384615
2017,8,3,16,18,0,3,1,29.0,0.0,56.0,14.0,3,2017-08-03 16:00:00,19,21,29,11,14.285714285714285
2017,8,3,17,39,0,3,1,28.0,0.4,58.0,12.0,3,2017-08-03 17:00:00,18,32,37,18,21.875
2017,8,3,18,63,0,3,1,27.0,0.6,61.0,10.0,3,2017-08-03 18:00:00,39,45,51,16,40.0
2017,8,3,20,27,0,3,1,26.0,1.1,68.0,11.0,4,2017-08-03 20:00:00,43,26,19,22,22.727272727272727
2017,8,3,21,19,0,3,1,26.0,1.5,71.0,12.0,4,2017-08-03 21:00:00,27,18,14,10,35.714285714285715
2017,8,3,22,10,0,3,1,25.0,0.7,72.0,10.0,4,2017-08-03 22:00:00,19,13,7,13,23.076923076923077
2017,8,4,5,2,0,4,1,24.0,1.4,77.0,10.0,4,2017-08-04 05:00:00,0,2,3,2,0.0
2017,8,4,6,12,0,4,1,24.0,1.9,76.0,9.0,4,2017-08-04 06:00:00,2,17,9,4,33.33333333333333
2017,8,4,9,27,0,4,1,27.0,2.1,64.0,16.0,4,2017-08-04 09:00:00,22,51,36,4,25.0
2017,8,4,10,12,0,4,1,28.0,1.0,59.0,17.0,4,2017-08-04 10:00:00,27,14,15,3,14.285714285714285
2017,8,4,11,18,0,4,1,29.0,1.3,55.0,17.0,4,2017-08-04 11:00:00,12,18,20,3,0.0
2017,8,4,12,14,0,4,1,30.0,1.7,50.0,18.0,4,2017-08-04 12:00:00,18,19,22,14,26.31578947368421
2017,8,4,16,43,0,4,1,28.0,0.0,54.0,22.0,1,2017-08-04 16:00:00,33,29,31,12,48.275862068965516
2017,8,4,18,36,0,4,1,26.0,0.0,64.0,21.0,1,2017-08-04 18:00:00,49,53,33,17,9.090909090909092
2017,8,4,19,31,0,4,1,26.0,0.0,68.0,20.0,1,2017-08-04 19:00:00,36,25,43,17,24.0
2017,8,4,23,5,0,4,1,24.0,0.0,80.0,15.0,1,2017-08-04 23:00:00,10,8,6,3,16.666666666666664
2017,8,5,8,7,0,5,0,23.0,1.5,79.0,12.0,4,2017-08-05 08:00:00,1,5,9,7,0.0
2017,8,5,9,10,0,5,0,23.0,2.0,79.0,17.0,4,2017-08-05 09:00:00,7,11,18,21,44.44444444444444
2017,8,5,10,22,0,5,0,24.0,1.0,70.0,16.0,4,2017-08-05 10:00:00,10,29,38,23,24.137931034482758
2017,8,5,11,36,0,5,0,26.0,1.1,60.0,15.0,4,2017-08-05 11:00:00,22,40,45,43,16.27906976744186
2017,8,5,13,58,0,5,0,27.0,0.8,48.0,17.0,4,2017-08-05 13:00:00,24,39,54,52,11.538461538461538
2017,8,5,14,59,0,5,0,27.0,0.0,46.0,19.0,1,2017-08-05 14:00:00,58,53,53,71,11.320754716981133
2017,8,5,15,58,0,5,0,27.0,0.0,44.0,22.0,1,2017-08-05 15:00:00,59,68,40,42,38.095238095238095
2017,8,5,16,53,0,5,0,26.0,0.0,46.0,21.0,1,2017-08-05 16:00:00,58,51,42,56,3.9215686274509802
2017,8,5,20,30,0,5,0,23.0,0.0,54.0,19.0,1,2017-08-05 20:00:00,43,30,16,42,0.0
2017,8,6,8,7,0,6,0,22.0,0.0,45.0,14.0,1,2017-08-06 08:00:00,3,5,7,11,0.0
2017,8,6,10,26,0,6,0,25.0,0.0,39.0,13.0,1,2017-08-06 10:00:00,29,40,23,29,10.344827586206897
2017,8,6,11,27,0,6,0,26.0,0.0,37.0,13.0,1,2017-08-06 11:00:00,26,49,22,33,18.181818181818183
2017,8,6,12,56,0,6,0,27.0,0.0,36.0,13.0,1,2017-08-06 12:00:00,27,40,15,58,40.0
2017,8,6,14,53,0,6,0,26.0,0.0,38.0,13.0,1,2017-08-06 14:00:00,55,52,31,50,6.0
2017,8,6,15,49,0,6,0,26.0,0.0,38.0,14.0,1,2017-08-06 15:00:00,53,55,53,56,10.909090909090908
2017,8,6,16,44,0,6,0,26.0,0.0,40.0,13.0,1,2017-08-06 16:00:00,49,42,40,67,4.761904761904762
2017,8,6,17,35,0,6,0,25.0,0.0,42.0,13.0,1,2017-08-06 17:00:00,44,64,57,43,38.59649122807017
2017,8,6,18,43,0,6,0,25.0,0.0,44.0,12.0,1,2017-08-06 18:00:00,35,64,39,55,21.818181818181817
2017,8,6,19,23,0,6,0,24.0,0.0,46.0,12.0,1,2017-08-06 19:00:00,43,52,25,38,39.473684210526315
2017,8,6,20,27,0,6,0,23.0,0.0,47.0,11.0,1,2017-08-06 20:00:00,23,58,21,36,25.0
2017,8,6,21,10,0,6,0,23.0,0.0,49.0,11.0,1,2017-08-06 21:00:00,27,12,14,17,28.57142857142857
2017,8,6,23,6,0,6,0,22.0,0.0,49.0,8.0,1,2017-08-06 23:00:00,18,8,3,12,25.0
2017,8,7,6,15,0,0,1,22.0,0.0,49.0,5.0,2,2017-08-07 06:00:00,2,14,1,19,7.142857142857142
2017,8,7,7,25,0,0,1,22.0,0.0,56.0,6.0,2,2017-08-07 07:00:00,15,36,14,39,30.555555555555557
2017,8,7,11,7,0,0,1,21.0,1.0,72.0,9.0,3,2017-08-07 11:00:00,2,12,1,21,41.66666666666667
2017,8,7,13,12,0,0,1,21.0,0.7,74.0,12.0,3,2017-08-07 13:00:00,5,19,8,13,7.6923076923076925
2017,8,7,22,4,0,0,1,20.0,0.0,81.0,11.0,2,2017-08-07 22:00:00,5,7,2,6,33.33333333333333
2017,8,7,23,4,0,0,1,20.0,0.0,81.0,9.0,1,2017-08-07 23:00:00,4,12,5,7,42.857142857142854
2017,8,8,5,4,0,1,1,20.0,0.0,81.0,8.0,2,2017-08-08 05:00:00,0,4,3,1,33.33333333333333
2017,8,8,7,38,0,1,1,20.0,0.0,77.0,10.0,2,2017-08-08 07:00:00,6,42,41,47,9.523809523809524
2017,8,8,8,83,0,1,1,21.0,0.0,73.0,11.0,2,2017-08-08 08:00:00,38,79,65,64,27.692307692307693
2017,8,8,9,56,0,1,1,22.0,0.0,69.0,12.0,2,2017-08-08 09:00:00,83,55,40,52,7.6923076923076925
2017,8,8,10,12,0,1,1,23.0,0.0,64.0,10.0,2,2017-08-08 10:00:00,56,18,15,11,20.0
2017,8,8,11,18,0,1,1,24.0,0.0,60.0,9.0,1,2017-08-08 11:00:00,12,18,18,10,0.0
2017,8,8,12,13,0,1,1,26.0,0.0,56.0,8.0,1,2017-08-08 12:00:00,18,25,17,21,38.095238095238095
2017,8,8,13,23,0,1,1,26.0,0.0,54.0,7.0,1,2017-08-08 13:00:00,13,22,13,23,4.545454545454546
2017,8,8,15,19,0,1,1,27.0,0.0,52.0,5.0,1,2017-08-08 15:00:00,33,26,23,18,17.391304347826086
2017,8,8,16,21,0,1,1,26.0,0.0,52.0,6.0,1,2017-08-08 16:00:00,19,14,27,27,22.22222222222222
2017,8,8,17,43,0,1,1,26.0,0.0,53.0,6.0,1,2017-08-08 17:00:00,21,33,42,42,2.380952380952381
2017,8,8,18,71,0,1,1,26.0,0.0,53.0,7.0,1,2017-08-08 18:00:00,43,65,74,67,5.970149253731343
2017,8,8,19,69,0,1,1,25.0,0.0,57.0,7.0,1,2017-08-08 19:00:00,71,63,47,57,21.052631578947366
2017,8,8,20,28,0,1,1,24.0,0.1,61.0,8.0,3,2017-08-08 20:00:00,69,35,29,35,20.0
2017,8,8,21,17,0,1,1,23.0,0.2,65.0,8.0,3,2017-08-08 21:00:00,28,23,25,16,26.08695652173913
2017,8,8,22,11,0,1,1,23.0,0.1,65.0,8.0,3,2017-08-08 22:00:00,17,7,11,15,0.0
2017,8,8,23,9,0,1,1,22.0,0.2,65.0,8.0,1,2017-08-08 23:00:00,11,4,7,16,28.57142857142857
2017,8,9,0,2,0,2,1,22.0,0.3,65.0,8.0,1,2017-08-09 00:00:00,9,3,3,11,33.33333333333333
2017,8,9,7,26,0,2,1,24.0,0.0,55.0,4.0,1,2017-08-09 07:00:00,24,29,28,36,10.344827586206897
2017,8,9,8,84,0,2,1,26.0,0.0,53.0,5.0,1,2017-08-09 08:00:00,26,63,82,60,33.33333333333333
2017,8,9,9,44,0,2,1,27.0,0.0,51.0,5.0,1,2017-08-09 09:00:00,84,42,55,40,4.761904761904762
2017,8,9,10,15,0,2,1,28.0,0.0,47.0,5.0,1,2017-08-09 10:00:00,44,21,14,16,6.25
2017,8,9,11,17,0,2,1,29.0,0.0,44.0,5.0,1,2017-08-09 11:00:00,15,21,20,13,15.0
2017,8,9,12,28,0,2,1,30.0,0.0,40.0,5.0,1,2017-08-09 12:00:00,17,17,28,24,16.666666666666664
2017,8,9,15,20,0,2,1,29.0,0.0,42.0,8.0,1,2017-08-09 15:00:00,34,22,28,22,9.090909090909092
2017,8,9,16,29,0,2,1,28.0,0.0,44.0,9.0,1,2017-08-09 16:00:00,20,22,32,22,31.818181818181817
2017,8,9,18,76,0,2,1,27.0,0.0,48.0,12.0,1,2017-08-09 18:00:00,52,30,74,55,38.18181818181819
2017,8,9,20,39,0,2,1,26.0,0.0,57.0,9.0,1,2017-08-09 20:00:00,72,31,38,24,25.806451612903224
2017,8,9,21,24,0,2,1,25.0,0.0,61.0,8.0,1,2017-08-09 21:00:00,39,26,17,23,4.3478260869565215
2017,8,9,22,9,0,2,1,25.0,0.0,62.0,8.0,1,2017-08-09 22:00:00,24,23,7,14,35.714285714285715
2017,8,9,23,5,0,2,1,25.0,0.0,63.0,9.0,1,2017-08-09 23:00:00,9,7,8,4,28.57142857142857
2017,8,10,1,4,0,3,1,24.0,0.0,64.0,8.0,1,2017-08-10 01:00:00,1,3,5,1,33.33333333333333
2017,8,10,5,3,0,3,1,24.0,0.0,61.0,4.0,1,2017-08-10 05:00:00,0,1,3,4,0.0
2017,8,10,6,15,0,3,1,25.0,0.0,59.0,3.0,1,2017-08-10 06:00:00,3,18,20,18,16.666666666666664
2017,8,10,7,36,0,3,1,26.0,0.0,56.0,4.0,1,2017-08-10 07:00:00,15,29,31,27,24.137931034482758
2017,8,10,8,86,0,3,1,27.0,0.0,53.0,5.0,1,2017-08-10 08:00:00,36,74,75,49,16.216216216216218
2017,8,10,9,53,0,3,1,29.0,0.0,49.0,5.0,1,2017-08-10 09:00:00,86,53,50,38,6.0
2017,8,10,10,15,0,3,1,29.0,0.0,47.0,7.0,1,2017-08-10 10:00:00,53,20,27,10,25.0
2017,8,10,11,16,0,3,1,29.0,0.0,45.0,9.0,1,2017-08-10 11:00:00,15,11,27,7,45.45454545454545
2017,8,10,12,20,0,3,1,29.0,0.0,43.0,11.0,1,2017-08-10 12:00:00,16,20,22,13,0.0
2017,8,10,16,22,0,3,1,27.0,0.0,46.0,14.0,1,2017-08-10 16:00:00,26,18,21,29,4.761904761904762
2017,8,10,17,54,0,3,1,26.0,0.0,47.0,12.0,1,2017-08-10 17:00:00,22,39,32,37,45.94594594594595
