year,month,day,hour,ausleihen,subs,subrate,holidays,weekday,workday
2015,6,19,7,14,13,0.9285714285714286,0,4,1
2015,6,19,8,15,15,1.0,0,4,1
2015,6,19,9,10,10,1.0,0,4,1
2015,6,19,10,8,7,0.875,0,4,1
2015,6,19,11,7,7,1.0,0,4,1
2015,6,19,12,24,13,0.5416666666666666,0,4,1
2015,6,19,13,24,13,0.5416666666666666,0,4,1
2015,6,19,14,27,14,0.5185185185185185,0,4,1
2015,6,19,15,25,18,0.72,0,4,1
2015,6,19,16,28,23,0.8214285714285714,0,4,1
2015,6,19,17,71,50,0.704225352112676,0,4,1
2015,6,19,18,46,40,0.8695652173913043,0,4,1
2015,6,19,19,29,25,0.8620689655172413,0,4,1
2015,6,19,20,12,11,0.9166666666666666,0,4,1
2015,6,19,21,18,15,0.8333333333333334,0,4,1
2015,6,19,22,5,5,1.0,0,4,1
2015,6,19,23,1,1,1.0,0,4,1
2015,6,20,0,3,2,0.6666666666666666,0,5,0
2015,6,20,6,1,1,1.0,0,5,0
2015,6,20,7,8,5,0.625,0,5,0
2015,6,20,8,6,4,0.6666666666666666,0,5,0
2015,6,20,9,13,8,0.6153846153846154,0,5,0
2015,6,20,10,12,7,0.5833333333333334,0,5,0
2015,6,20,11,17,11,0.6470588235294118,0,5,0
2015,6,20,12,10,7,0.7,0,5,0
2015,6,20,13,15,9,0.6,0,5,0
2015,6,20,14,16,7,0.4375,0,5,0
2015,6,20,15,21,16,0.7619047619047619,0,5,0
2015,6,20,16,25,15,0.6,0,5,0
2015,6,20,17,9,7,0.7777777777777778,0,5,0
2015,6,20,18,15,9,0.6,0,5,0
2015,6,20,19,11,9,0.8181818181818182,0,5,0
2015,6,20,20,11,10,0.9090909090909091,0,5,0
2015,6,20,21,7,3,0.42857142857142855,0,5,0
2015,6,20,22,4,4,1.0,0,5,0
2015,6,20,23,1,1,1.0,0,5,0
2015,6,21,8,4,4,1.0,0,6,0
2015,6,21,9,10,7,0.7,0,6,0
2015,6,21,10,12,11,0.9166666666666666,0,6,0
2015,6,21,11,21,11,0.5238095238095238,0,6,0
2015,6,21,12,24,16,0.6666666666666666,0,6,0
2015,6,21,13,42,21,0.5,0,6,0
2015,6,21,14,62,35,0.5645161290322581,0,6,0
2015,6,21,15,38,21,0.5526315789473685,0,6,0
2015,6,21,16,50,30,0.6,0,6,0
2015,6,21,17,44,23,0.5227272727272727,0,6,0
2015,6,21,18,29,22,0.7586206896551724,0,6,0
2015,6,21,19,21,11,0.5238095238095238,0,6,0
2015,6,21,20,23,16,0.6956521739130435,0,6,0
2015,6,21,21,14,11,0.7857142857142857,0,6,0
2015,6,21,22,11,10,0.9090909090909091,0,6,0
2015,6,21,23,7,3,0.42857142857142855,0,6,0
2015,6,22,0,2,2,1.0,0,0,1
2015,6,22,1,1,0,0.0,0,0,1
2015,6,22,2,3,1,0.3333333333333333,0,0,1
2015,6,22,6,11,11,1.0,0,0,1
2015,6,22,7,11,10,0.9090909090909091,0,0,1
2015,6,22,8,24,19,0.7916666666666666,0,0,1
2015,6,22,9,23,17,0.7391304347826086,0,0,1
2015,6,22,10,14,13,0.9285714285714286,0,0,1
2015,6,22,11,15,13,0.8666666666666667,0,0,1
2015,6,22,12,22,7,0.3181818181818182,0,0,1
2015,6,22,13,12,12,1.0,0,0,1
2015,6,22,14,9,5,0.5555555555555556,0,0,1
2015,6,22,15,24,21,0.875,0,0,1
2015,6,22,16,10,8,0.8,0,0,1
2015,6,22,17,55,44,0.8,0,0,1
2015,6,22,18,49,39,0.7959183673469388,0,0,1
2015,6,22,19,32,29,0.90625,0,0,1
2015,6,22,20,40,32,0.8,0,0,1
2015,6,22,21,20,15,0.75,0,0,1
2015,6,22,22,4,2,0.5,0,0,1
2015,6,22,23,3,3,1.0,0,0,1
2015,6,23,0,1,1,1.0,0,1,1
2015,6,23,2,1,1,1.0,0,1,1
2015,6,23,5,4,4,1.0,0,1,1
2015,6,23,6,10,9,0.9,0,1,1
2015,6,23,7,16,14,0.875,0,1,1
2015,6,23,8,25,24,0.96,0,1,1
2015,6,23,9,19,19,1.0,0,1,1
2015,6,23,10,7,4,0.5714285714285714,0,1,1
2015,6,23,11,10,5,0.5,0,1,1
2015,6,23,12,10,10,1.0,0,1,1
2015,6,23,13,7,5,0.7142857142857143,0,1,1
2015,6,23,14,11,9,0.8181818181818182,0,1,1
2015,6,23,15,11,8,0.7272727272727273,0,1,1
2015,6,23,16,12,10,0.8333333333333334,0,1,1
2015,6,23,17,28,25,0.8928571428571429,0,1,1
2015,6,23,18,15,10,0.6666666666666666,0,1,1
2015,6,23,19,10,10,1.0,0,1,1
2015,6,23,20,17,10,0.5882352941176471,0,1,1
2015,6,23,21,16,14,0.875,0,1,1
2015,6,23,22,7,6,0.8571428571428571,0,1,1
2015,6,23,23,9,2,0.2222222222222222,0,1,1
2015,6,24,0,3,3,1.0,0,2,1
2015,6,24,3,1,1,1.0,0,2,1
2015,6,24,6,9,8,0.8888888888888888,0,2,1
2015,6,24,7,17,17,1.0,0,2,1
2015,6,24,8,22,21,0.9545454545454546,0,2,1
2015,6,24,9,14,13,0.9285714285714286,0,2,1
2015,6,24,10,11,9,0.8181818181818182,0,2,1
2015,6,24,11,11,7,0.6363636363636364,0,2,1
2015,6,24,12,12,10,0.8333333333333334,0,2,1
2015,6,24,13,9,6,0.6666666666666666,0,2,1
2015,6,24,14,19,8,0.42105263157894735,0,2,1
2015,6,24,15,22,18,0.8181818181818182,0,2,1
2015,6,24,16,17,12,0.7058823529411765,0,2,1
2015,6,24,17,51,43,0.8431372549019608,0,2,1
2015,6,24,18,51,45,0.8823529411764706,0,2,1
2015,6,24,19,38,32,0.8421052631578947,0,2,1
2015,6,24,20,47,36,0.7659574468085106,0,2,1
2015,6,24,21,29,22,0.7586206896551724,0,2,1
2015,6,24,22,14,14,1.0,0,2,1
2015,6,24,23,6,6,1.0,0,2,1
2015,6,25,0,5,3,0.6,0,3,1
2015,6,25,2,2,0,0.0,0,3,1
2015,6,25,5,1,1,1.0,0,3,1
2015,6,25,6,11,11,1.0,0,3,1
2015,6,25,7,4,4,1.0,0,3,1
2015,6,25,8,24,23,0.9583333333333334,0,3,1
2015,6,25,9,19,18,0.9473684210526315,0,3,1
2015,6,25,10,8,7,0.875,0,3,1
2015,6,25,11,22,15,0.6818181818181818,0,3,1
2015,6,25,12,9,8,0.8888888888888888,0,3,1
2015,6,25,13,17,15,0.8823529411764706,0,3,1
2015,6,25,14,21,7,0.3333333333333333,0,3,1
2015,6,25,15,35,20,0.5714285714285714,0,3,1
2015,6,25,16,28,15,0.5357142857142857,0,3,1
2015,6,25,17,38,33,0.868421052631579,0,3,1
2015,6,25,18,40,36,0.9,0,3,1
2015,6,25,19,31,24,0.7741935483870968,0,3,1
2015,6,25,20,17,15,0.8823529411764706,0,3,1
2015,6,25,21,11,7,0.6363636363636364,0,3,1
2015,6,25,22,12,11,0.9166666666666666,0,3,1
2015,6,25,23,2,2,1.0,0,3,1
2015,6,26,0,1,1,1.0,0,4,1
2015,6,26,6,4,4,1.0,0,4,1
2015,6,26,7,10,10,1.0,0,4,1
2015,6,26,8,24,22,0.9166666666666666,0,4,1
2015,6,26,9,14,10,0.7142857142857143,0,4,1
2015,6,26,10,13,6,0.46153846153846156,0,4,1
2015,6,26,11,13,6,0.46153846153846156,0,4,1
2015,6,26,12,9,7,0.7777777777777778,0,4,1
2015,6,26,13,11,11,1.0,0,4,1
2015,6,26,14,20,14,0.7,0,4,1
2015,6,26,15,19,9,0.47368421052631576,0,4,1
2015,6,26,16,26,17,0.6538461538461539,0,4,1
2015,6,26,17,46,32,0.6956521739130435,0,4,1
2015,6,26,18,45,37,0.8222222222222222,0,4,1
2015,6,26,19,32,31,0.96875,0,4,1
2015,6,26,20,17,10,0.5882352941176471,0,4,1
2015,6,26,21,11,8,0.7272727272727273,0,4,1
2015,6,26,22,7,5,0.7142857142857143,0,4,1
2015,6,26,23,4,4,1.0,0,4,1
2015,6,27,0,3,2,0.6666666666666666,0,5,0
2015,6,27,1,5,2,0.4,0,5,0
2015,6,27,2,4,4,1.0,0,5,0
2015,6,27,6,1,1,1.0,0,5,0
2015,6,27,7,2,2,1.0,0,5,0
2015,6,27,8,10,9,0.9,0,5,0
2015,6,27,9,10,6,0.6,0,5,0
2015,6,27,10,12,11,0.9166666666666666,0,5,0
2015,6,27,11,11,8,0.7272727272727273,0,5,0
2015,6,27,12,29,11,0.3793103448275862,0,5,0
2015,6,27,13,17,7,0.4117647058823529,0,5,0
2015,6,27,14,22,13,0.5909090909090909,0,5,0
2015,6,27,15,12,6,0.5,0,5,0
2015,6,27,16,5,3,0.6,0,5,0
2015,6,27,17,5,3,0.6,0,5,0
2015,6,27,18,1,1,1.0,0,5,0
2015,6,27,20,1,1,1.0,0,5,0
2015,6,27,21,2,2,1.0,0,5,0
2015,6,28,8,2,2,1.0,0,6,0
2015,6,28,9,3,3,1.0,0,6,0
2015,6,28,10,2,2,1.0,0,6,0
2015,6,28,11,4,4,1.0,0,6,0
2015,6,28,12,12,10,0.8333333333333334,0,6,0
2015,6,28,13,5,5,1.0,0,6,0
2015,6,28,14,3,2,0.6666666666666666,0,6,0
2015,6,28,15,22,19,0.8636363636363636,0,6,0
2015,6,28,16,11,5,0.45454545454545453,0,6,0
2015,6,28,17,10,8,0.8,0,6,0
2015,6,28,18,14,4,0.2857142857142857,0,6,0
2015,6,28,19,9,8,0.8888888888888888,0,6,0
2015,6,28,20,11,6,0.5454545454545454,0,6,0
2015,6,28,21,2,2,1.0,0,6,0
2015,6,28,22,11,5,0.45454545454545453,0,6,0
2015,6,28,23,3,3,1.0,0,6,0
2015,6,29,0,1,1,1.0,0,0,1
2015,6,29,1,1,1,1.0,0,0,1
2015,6,29,5,3,3,1.0,0,0,1
2015,6,29,6,7,7,1.0,0,0,1
2015,6,29,7,16,15,0.9375,0,0,1
2015,6,29,8,19,17,0.8947368421052632,0,0,1
2015,6,29,9,12,12,1.0,0,0,1
2015,6,29,10,13,11,0.8461538461538461,0,0,1
2015,6,29,11,23,12,0.5217391304347826,0,0,1
2015,6,29,12,21,10,0.47619047619047616,0,0,1
2015,6,29,13,11,9,0.8181818181818182,0,0,1
2015,6,29,14,15,11,0.7333333333333333,0,0,1
2015,6,29,15,17,11,0.6470588235294118,0,0,1
2015,6,29,16,23,12,0.5217391304347826,0,0,1
2015,6,29,17,50,36,0.72,0,0,1
2015,6,29,18,52,46,0.8846153846153846,0,0,1
2015,6,29,19,50,42,0.84,0,0,1
2015,6,29,20,39,33,0.8461538461538461,0,0,1
2015,6,29,21,15,11,0.7333333333333333,0,0,1
2015,6,29,22,9,8,0.8888888888888888,0,0,1
2015,6,29,23,2,2,1.0,0,0,1
2015,6,30,0,3,2,0.6666666666666666,0,1,1
2015,6,30,2,2,2,1.0,0,1,1
2015,6,30,6,7,7,1.0,0,1,1
2015,6,30,7,16,14,0.875,0,1,1
2015,6,30,8,25,24,0.96,0,1,1
2015,6,30,9,14,11,0.7857142857142857,0,1,1
2015,6,30,10,13,7,0.5384615384615384,0,1,1
2015,6,30,11,10,6,0.6,0,1,1
2015,6,30,12,16,12,0.75,0,1,1
2015,6,30,13,11,6,0.5454545454545454,0,1,1
2015,6,30,14,11,9,0.8181818181818182,0,1,1
2015,6,30,15,16,12,0.75,0,1,1
2015,6,30,16,21,10,0.47619047619047616,0,1,1
2015,6,30,17,34,29,0.8529411764705882,0,1,1
2015,6,30,18,59,50,0.847457627118644,0,1,1
2015,6,30,19,29,25,0.8620689655172413,0,1,1
2015,6,30,20,28,22,0.7857142857142857,0,1,1
2015,6,30,21,15,14,0.9333333333333333,0,1,1
2015,6,30,22,2,2,1.0,0,1,1
2015,6,30,23,1,1,1.0,0,1,1
2015,7,1,0,2,2,1.0,0,2,1
2015,7,1,6,7,7,1.0,0,2,1
2015,7,1,7,4,4,1.0,0,2,1
2015,7,1,8,20,20,1.0,0,2,1
2015,7,1,9,8,6,0.75,0,2,1
2015,7,1,10,10,7,0.7,0,2,1
2015,7,1,11,8,8,1.0,0,2,1
2015,7,1,12,14,11,0.7857142857142857,0,2,1
2015,7,1,13,11,11,1.0,0,2,1
2015,7,1,14,11,10,0.9090909090909091,0,2,1
2015,7,1,15,21,17,0.8095238095238095,0,2,1
2015,7,1,16,21,15,0.7142857142857143,0,2,1
2015,7,1,17,32,24,0.75,0,2,1
2015,7,1,18,50,41,0.82,0,2,1
2015,7,1,19,28,22,0.7857142857142857,0,2,1
2015,7,1,20,24,18,0.75,0,2,1
2015,7,1,21,18,17,0.9444444444444444,0,2,1
2015,7,1,22,11,6,0.5454545454545454,0,2,1
2015,7,1,23,8,4,0.5,0,2,1
2015,7,2,0,1,1,1.0,0,3,1
2015,7,2,5,3,3,1.0,0,3,1
2015,7,2,6,8,7,0.875,0,3,1
2015,7,2,7,8,8,1.0,0,3,1
2015,7,2,8,15,15,1.0,0,3,1
2015,7,2,9,8,7,0.875,0,3,1
2015,7,2,10,10,6,0.6,0,3,1
2015,7,2,11,16,11,0.6875,0,3,1
2015,7,2,12,14,8,0.5714285714285714,0,3,1
2015,7,2,13,20,9,0.45,0,3,1
2015,7,2,14,20,13,0.65,0,3,1
2015,7,2,15,24,15,0.625,0,3,1
2015,7,2,16,33,25,0.7575757575757576,0,3,1
2015,7,2,17,29,24,0.8275862068965517,0,3,1
2015,7,2,18,16,11,0.6875,0,3,1
2015,7,2,19,30,26,0.8666666666666667,0,3,1
2015,7,2,20,29,13,0.4482758620689655,0,3,1
2015,7,2,21,10,6,0.6,0,3,1
2015,7,2,22,5,1,0.2,0,3,1
2015,7,2,23,11,5,0.45454545454545453,0,3,1
2015,7,3,0,1,1,1.0,0,4,1
2015,7,3,1,1,1,1.0,0,4,1
2015,7,3,2,3,3,1.0,0,4,1
2015,7,3,5,1,1,1.0,0,4,1
2015,7,3,7,6,6,1.0,0,4,1
2015,7,3,8,12,8,0.6666666666666666,0,4,1
2015,7,3,9,6,6,1.0,0,4,1
2015,7,3,10,16,15,0.9375,0,4,1
2015,7,3,11,21,13,0.6190476190476191,0,4,1
2015,7,3,12,42,17,0.40476190476190477,0,4,1
2015,7,3,13,36,13,0.3611111111111111,0,4,1
2015,7,3,14,55,23,0.41818181818181815,0,4,1
2015,7,3,15,53,13,0.24528301886792453,0,4,1
2015,7,3,16,41,20,0.4878048780487805,0,4,1
2015,7,3,17,31,21,0.6774193548387096,0,4,1
2015,7,3,18,44,17,0.38636363636363635,0,4,1
2015,7,3,19,30,17,0.5666666666666667,0,4,1
2015,7,3,20,31,15,0.4838709677419355,0,4,1
2015,7,3,21,17,8,0.47058823529411764,0,4,1
2015,7,3,22,25,8,0.32,0,4,1
2015,7,3,23,8,3,0.375,0,4,1
2015,7,4,7,3,3,1.0,0,5,0
2015,7,4,8,5,4,0.8,0,5,0
2015,7,4,9,6,3,0.5,0,5,0
2015,7,4,10,24,11,0.4583333333333333,0,5,0
2015,7,4,11,30,10,0.3333333333333333,0,5,0
2015,7,4,12,32,15,0.46875,0,5,0
2015,7,4,13,22,7,0.3181818181818182,0,5,0
2015,7,4,14,14,2,0.14285714285714285,0,5,0
2015,7,4,15,31,12,0.3870967741935484,0,5,0
2015,7,4,16,28,10,0.35714285714285715,0,5,0
2015,7,4,17,30,12,0.4,0,5,0
2015,7,4,18,26,11,0.4230769230769231,0,5,0
2015,7,4,19,19,9,0.47368421052631576,0,5,0
2015,7,4,20,10,6,0.6,0,5,0
2015,7,4,21,12,4,0.3333333333333333,0,5,0
2015,7,4,22,12,7,0.5833333333333334,0,5,0
2015,7,4,23,13,5,0.38461538461538464,0,5,0
2015,7,5,0,2,1,0.5,0,6,0
2015,7,5,1,1,0,0.0,0,6,0
2015,7,5,5,3,0,0.0,0,6,0
2015,7,5,6,3,3,1.0,0,6,0
2015,7,5,7,1,1,1.0,0,6,0
2015,7,5,8,5,4,0.8,0,6,0
2015,7,5,9,8,6,0.75,0,6,0
2015,7,5,10,12,6,0.5,0,6,0
2015,7,5,11,27,16,0.5925925925925926,0,6,0
2015,7,5,12,31,16,0.5161290322580645,0,6,0
2015,7,5,13,24,15,0.625,0,6,0
2015,7,5,14,34,15,0.4411764705882353,0,6,0
2015,7,5,15,11,5,0.45454545454545453,0,6,0
2015,7,5,16,46,21,0.45652173913043476,0,6,0
2015,7,5,17,42,21,0.5,0,6,0
2015,7,5,18,31,16,0.5161290322580645,0,6,0
2015,7,5,19,25,19,0.76,0,6,0
2015,7,5,20,25,13,0.52,0,6,0
2015,7,5,21,18,7,0.3888888888888889,0,6,0
2015,7,5,22,5,4,0.8,0,6,0
2015,7,5,23,3,1,0.3333333333333333,0,6,0
2015,7,6,0,2,0,0.0,0,0,1
2015,7,6,4,2,0,0.0,0,0,1
2015,7,6,6,7,7,1.0,0,0,1
2015,7,6,7,12,12,1.0,0,0,1
2015,7,6,8,17,16,0.9411764705882353,0,0,1
2015,7,6,9,14,10,0.7142857142857143,0,0,1
2015,7,6,10,3,3,1.0,0,0,1
2015,7,6,11,7,3,0.42857142857142855,0,0,1
2015,7,6,12,10,8,0.8,0,0,1
2015,7,6,13,21,11,0.5238095238095238,0,0,1
2015,7,6,14,27,10,0.37037037037037035,0,0,1
2015,7,6,15,16,10,0.625,0,0,1
2015,7,6,16,20,13,0.65,0,0,1
2015,7,6,17,40,36,0.9,0,0,1
2015,7,6,18,37,28,0.7567567567567568,0,0,1
2015,7,6,19,44,38,0.8636363636363636,0,0,1
2015,7,6,20,26,22,0.8461538461538461,0,0,1
2015,7,6,21,12,10,0.8333333333333334,0,0,1
2015,7,6,22,2,2,1.0,0,0,1
2015,7,6,23,6,6,1.0,0,0,1
2015,7,7,1,1,1,1.0,0,1,1
2015,7,7,3,1,0,0.0,0,1,1
2015,7,7,4,1,1,1.0,0,1,1
2015,7,7,5,1,1,1.0,0,1,1
2015,7,7,6,3,3,1.0,0,1,1
2015,7,7,7,13,13,1.0,0,1,1
2015,7,7,8,14,14,1.0,0,1,1
2015,7,7,9,12,10,0.8333333333333334,0,1,1
2015,7,7,10,13,10,0.7692307692307693,0,1,1
2015,7,7,11,13,7,0.5384615384615384,0,1,1
2015,7,7,12,11,9,0.8181818181818182,0,1,1
2015,7,7,13,15,9,0.6,0,1,1
2015,7,7,14,10,6,0.6,0,1,1
2015,7,7,15,14,8,0.5714285714285714,0,1,1
2015,7,7,16,5,3,0.6,0,1,1
2015,7,7,17,29,27,0.9310344827586207,0,1,1
2015,7,7,18,49,42,0.8571428571428571,0,1,1
2015,7,7,19,63,52,0.8253968253968254,0,1,1
2015,7,7,20,37,32,0.8648648648648649,0,1,1
2015,7,7,21,13,13,1.0,0,1,1
2015,7,7,22,21,16,0.7619047619047619,0,1,1
2015,7,7,23,4,2,0.5,0,1,1
2015,7,8,0,2,2,1.0,0,2,1
2015,7,8,2,1,1,1.0,0,2,1
2015,7,8,4,1,1,1.0,0,2,1
2015,7,8,5,2,1,0.5,0,2,1
2015,7,8,6,8,7,0.875,0,2,1
2015,7,8,7,11,11,1.0,0,2,1
2015,7,8,8,15,11,0.7333333333333333,0,2,1
2015,7,8,9,17,13,0.7647058823529411,0,2,1
2015,7,8,10,5,4,0.8,0,2,1
2015,7,8,11,5,4,0.8,0,2,1
2015,7,8,12,8,5,0.625,0,2,1
2015,7,8,13,4,2,0.5,0,2,1
2015,7,8,14,9,6,0.6666666666666666,0,2,1
2015,7,8,15,11,9,0.8181818181818182,0,2,1
2015,7,8,16,7,5,0.7142857142857143,0,2,1
2015,7,8,17,26,25,0.9615384615384616,0,2,1
2015,7,8,18,56,49,0.875,0,2,1
2015,7,8,19,23,17,0.7391304347826086,0,2,1
2015,7,8,20,19,15,0.7894736842105263,0,2,1
2015,7,8,21,10,7,0.7,0,2,1
2015,7,8,22,6,5,0.8333333333333334,0,2,1
2015,7,8,23,3,3,1.0,0,2,1
2015,7,9,0,1,1,1.0,1,3,0
2015,7,9,1,1,0,0.0,1,3,0
2015,7,9,4,1,1,1.0,1,3,0
2015,7,9,5,1,1,1.0,1,3,0
2015,7,9,6,7,7,1.0,1,3,0
2015,7,9,7,10,10,1.0,1,3,0
2015,7,9,8,5,5,1.0,1,3,0
2015,7,9,9,11,11,1.0,1,3,0
2015,7,9,10,6,6,1.0,1,3,0
2015,7,9,11,9,5,0.5555555555555556,1,3,0
2015,7,9,12,14,7,0.5,1,3,0
2015,7,9,13,11,5,0.45454545454545453,1,3,0
2015,7,9,14,8,7,0.875,1,3,0
2015,7,9,15,16,12,0.75,1,3,0
2015,7,9,16,20,17,0.85,1,3,0
2015,7,9,17,32,22,0.6875,1,3,0
2015,7,9,18,27,23,0.8518518518518519,1,3,0
2015,7,9,19,13,13,1.0,1,3,0
2015,7,9,20,14,11,0.7857142857142857,1,3,0
2015,7,9,21,3,3,1.0,1,3,0
2015,7,9,22,2,2,1.0,1,3,0
2015,7,9,23,3,2,0.6666666666666666,1,3,0
2015,7,10,2,1,1,1.0,0,4,1
2015,7,10,4,1,1,1.0,0,4,1
2015,7,10,5,2,2,1.0,0,4,1
2015,7,10,6,6,6,1.0,0,4,1
2015,7,10,7,13,13,1.0,0,4,1
2015,7,10,8,18,17,0.9444444444444444,0,4,1
2015,7,10,9,10,8,0.8,0,4,1
2015,7,10,10,19,11,0.5789473684210527,0,4,1
2015,7,10,11,12,7,0.5833333333333334,0,4,1
2015,7,10,12,42,14,0.3333333333333333,0,4,1
2015,7,10,13,26,12,0.46153846153846156,0,4,1
2015,7,10,14,27,15,0.5555555555555556,0,4,1
2015,7,10,15,29,18,0.6206896551724138,0,4,1
2015,7,10,16,49,30,0.6122448979591837,0,4,1
2015,7,10,17,57,45,0.7894736842105263,0,4,1
2015,7,10,18,50,35,0.7,0,4,1
2015,7,10,19,39,29,0.7435897435897436,0,4,1
2015,7,10,20,35,18,0.5142857142857142,0,4,1
2015,7,10,21,23,13,0.5652173913043478,0,4,1
2015,7,10,22,5,2,0.4,0,4,1
2015,7,10,23,5,2,0.4,0,4,1
2015,7,11,0,2,2,1.0,0,5,0
2015,7,11,1,3,3,1.0,0,5,0
2015,7,11,6,4,4,1.0,0,5,0
2015,7,11,7,2,2,1.0,0,5,0
2015,7,11,8,8,7,0.875,0,5,0
2015,7,11,9,16,13,0.8125,0,5,0
2015,7,11,10,17,14,0.8235294117647058,0,5,0
2015,7,11,11,13,13,1.0,0,5,0
2015,7,11,12,21,16,0.7619047619047619,0,5,0
2015,7,11,13,26,12,0.46153846153846156,0,5,0
2015,7,11,14,41,21,0.5121951219512195,0,5,0
2015,7,11,15,48,24,0.5,0,5,0
2015,7,11,16,37,17,0.4594594594594595,0,5,0
2015,7,11,17,53,19,0.3584905660377358,0,5,0
2015,7,11,18,39,14,0.358974358974359,0,5,0
2015,7,11,19,30,16,0.5333333333333333,0,5,0
2015,7,11,20,11,7,0.6363636363636364,0,5,0
2015,7,11,21,17,12,0.7058823529411765,0,5,0
2015,7,11,22,15,7,0.4666666666666667,0,5,0
2015,7,11,23,8,4,0.5,0,5,0
2015,7,12,0,5,1,0.2,0,6,0
2015,7,12,1,2,2,1.0,0,6,0
2015,7,12,3,1,1,1.0,0,6,0
2015,7,12,4,2,0,0.0,0,6,0
2015,7,12,6,1,1,1.0,0,6,0
2015,7,12,7,6,5,0.8333333333333334,0,6,0
2015,7,12,8,8,6,0.75,0,6,0
2015,7,12,9,16,6,0.375,0,6,0
2015,7,12,10,13,11,0.8461538461538461,0,6,0
2015,7,12,11,31,16,0.5161290322580645,0,6,0
2015,7,12,12,19,13,0.6842105263157895,0,6,0
2015,7,12,13,47,26,0.5531914893617021,0,6,0
2015,7,12,14,44,35,0.7954545454545454,0,6,0
2015,7,12,15,48,32,0.6666666666666666,0,6,0
2015,7,12,16,44,24,0.5454545454545454,0,6,0
2015,7,12,17,40,33,0.825,0,6,0
2015,7,12,18,48,31,0.6458333333333334,0,6,0
2015,7,12,19,37,25,0.6756756756756757,0,6,0
2015,7,12,20,24,10,0.4166666666666667,0,6,0
2015,7,12,21,18,14,0.7777777777777778,0,6,0
2015,7,12,22,4,4,1.0,0,6,0
2015,7,12,23,6,5,0.8333333333333334,0,6,0
2015,7,13,0,8,3,0.375,0,0,1
2015,7,13,2,3,1,0.3333333333333333,0,0,1
2015,7,13,5,2,2,1.0,0,0,1
2015,7,13,6,9,8,0.8888888888888888,0,0,1
2015,7,13,7,15,15,1.0,0,0,1
2015,7,13,8,18,18,1.0,0,0,1
2015,7,13,9,9,9,1.0,0,0,1
2015,7,13,10,10,7,0.7,0,0,1
2015,7,13,11,11,6,0.5454545454545454,0,0,1
2015,7,13,12,16,8,0.5,0,0,1
2015,7,13,13,24,13,0.5416666666666666,0,0,1
2015,7,13,14,9,8,0.8888888888888888,0,0,1
2015,7,13,15,20,11,0.55,0,0,1
2015,7,13,16,19,16,0.8421052631578947,0,0,1
2015,7,13,17,35,31,0.8857142857142857,0,0,1
2015,7,13,18,57,51,0.8947368421052632,0,0,1
2015,7,13,19,52,42,0.8076923076923077,0,0,1
2015,7,13,20,19,15,0.7894736842105263,0,0,1
2015,7,13,21,21,15,0.7142857142857143,0,0,1
2015,7,13,22,7,6,0.8571428571428571,0,0,1
2015,7,13,23,5,1,0.2,0,0,1
2015,7,14,0,5,1,0.2,0,1,1
2015,7,14,6,7,7,1.0,0,1,1
2015,7,14,7,13,12,0.9230769230769231,0,1,1
2015,7,14,8,17,17,1.0,0,1,1
2015,7,14,9,11,11,1.0,0,1,1
2015,7,14,10,6,4,0.6666666666666666,0,1,1
2015,7,14,11,11,8,0.7272727272727273,0,1,1
2015,7,14,12,6,6,1.0,0,1,1
2015,7,14,13,3,3,1.0,0,1,1
2015,7,14,14,2,2,1.0,0,1,1
2015,7,14,15,11,10,0.9090909090909091,0,1,1
2015,7,14,16,11,9,0.8181818181818182,0,1,1
2015,7,14,17,25,21,0.84,0,1,1
2015,7,14,18,41,40,0.975609756097561,0,1,1
2015,7,14,19,37,32,0.8648648648648649,0,1,1
2015,7,14,20,27,26,0.9629629629629629,0,1,1
2015,7,14,21,24,21,0.875,0,1,1
2015,7,14,22,7,6,0.8571428571428571,0,1,1
2015,7,14,23,3,3,1.0,0,1,1
2015,7,15,0,2,2,1.0,0,2,1
2015,7,15,6,5,5,1.0,0,2,1
2015,7,15,7,13,12,0.9230769230769231,0,2,1
2015,7,15,8,17,16,0.9411764705882353,0,2,1
2015,7,15,9,12,12,1.0,0,2,1
2015,7,15,10,2,2,1.0,0,2,1
2015,7,15,11,1,1,1.0,0,2,1
2015,7,15,12,2,2,1.0,0,2,1
2015,7,15,13,7,6,0.8571428571428571,0,2,1
2015,7,15,14,13,4,0.3076923076923077,0,2,1
2015,7,15,15,6,4,0.6666666666666666,0,2,1
2015,7,15,16,13,12,0.9230769230769231,0,2,1
2015,7,15,17,21,18,0.8571428571428571,0,2,1
2015,7,15,18,52,39,0.75,0,2,1
2015,7,15,19,33,30,0.9090909090909091,0,2,1
2015,7,15,20,33,26,0.7878787878787878,0,2,1
2015,7,15,21,10,10,1.0,0,2,1
2015,7,15,22,8,7,0.875,0,2,1
2015,7,15,23,6,3,0.5,0,2,1
2015,7,16,1,1,0,0.0,0,3,1
2015,7,16,4,1,1,1.0,0,3,1
2015,7,16,6,12,10,0.8333333333333334,0,3,1
2015,7,16,7,14,11,0.7857142857142857,0,3,1
2015,7,16,8,19,18,0.9473684210526315,0,3,1
2015,7,16,9,20,17,0.85,0,3,1
2015,7,16,10,13,11,0.8461538461538461,0,3,1
2015,7,16,11,20,13,0.65,0,3,1
2015,7,16,12,21,14,0.6666666666666666,0,3,1
2015,7,16,13,13,8,0.6153846153846154,0,3,1
2015,7,16,14,19,9,0.47368421052631576,0,3,1
