year,month,day,hour,dayofweek,date,count1,tempC,precipMM,humidity
2018,11,26,14,0,2018-11-26,2,10.0,3.0,87.0
2018,11,26,15,0,2018-11-26,1,10.0,4.0,90.0
2018,11,26,16,0,2018-11-26,1,10.0,2.0,91.0
2018,11,26,17,0,2018-11-26,1,10.0,6.0,92.0
2018,11,26,18,0,2018-11-26,2,11.0,8.0,93.0
2018,11,26,19,0,2018-11-26,4,10.0,4.0,92.0
2018,11,26,20,0,2018-11-26,3,10.0,0.6,91.0
2018,11,26,21,0,2018-11-26,1,9.0,0.8,90.0
2018,11,26,22,0,2018-11-26,2,9.0,0.4,89.0
2018,11,26,23,0,2018-11-26,0,8.0,0.8,88.0
2018,11,27,0,1,2018-11-27,0,7.0,1.5,87.0
2018,11,27,1,1,2018-11-27,0,7.0,0.8,83.0
2018,11,27,2,1,2018-11-27,0,6.0,0.0,80.0
2018,11,27,3,1,2018-11-27,1,6.0,0.0,76.0
2018,11,27,4,1,2018-11-27,1,5.0,0.0,75.0
2018,11,27,5,1,2018-11-27,5,5.0,0.0,74.0
2018,11,27,6,1,2018-11-27,21,4.0,0.0,73.0
2018,11,27,7,1,2018-11-27,17,5.0,0.0,69.0
2018,11,27,8,1,2018-11-27,23,5.0,0.0,65.0
2018,11,27,9,1,2018-11-27,16,6.0,0.0,62.0
2018,11,27,10,1,2018-11-27,9,6.0,0.0,60.0
2018,11,27,11,1,2018-11-27,2,7.0,0.0,58.0
2018,11,27,12,1,2018-11-27,10,7.0,0.0,57.0
2018,11,27,13,1,2018-11-27,8,6.0,0.0,57.0
2018,11,27,14,1,2018-11-27,7,6.0,0.0,57.0
2018,11,27,15,1,2018-11-27,3,6.0,0.0,58.0
2018,11,27,16,1,2018-11-27,7,5.0,0.0,59.0
2018,11,27,17,1,2018-11-27,16,5.0,0.0,61.0
2018,11,27,18,1,2018-11-27,16,4.0,0.0,62.0
2018,11,27,19,1,2018-11-27,11,4.0,0.0,63.0
2018,11,27,20,1,2018-11-27,10,3.0,0.0,64.0
2018,11,27,21,1,2018-11-27,2,3.0,0.0,65.0
2018,11,27,22,1,2018-11-27,3,3.0,0.0,65.0
2018,11,27,23,1,2018-11-27,4,3.0,0.0,65.0
2018,11,28,0,2,2018-11-28,0,3.0,0.0,65.0
2018,11,28,1,2,2018-11-28,1,3.0,0.0,65.0
2018,11,28,2,2,2018-11-28,2,3.0,0.0,64.0
2018,11,28,3,2,2018-11-28,0,3.0,0.0,63.0
2018,11,28,4,2,2018-11-28,2,3.0,0.0,63.0
2018,11,28,5,2,2018-11-28,4,3.0,0.0,63.0
2018,11,28,6,2,2018-11-28,58,3.0,0.0,62.0
2018,11,28,7,2,2018-11-28,64,3.0,0.0,61.0
2018,11,28,8,2,2018-11-28,65,3.0,0.0,59.0
2018,11,28,9,2,2018-11-28,15,4.0,0.0,57.0
2018,11,28,10,2,2018-11-28,5,4.0,0.0,56.0
2018,11,28,11,2,2018-11-28,4,5.0,0.0,54.0
2018,11,28,12,2,2018-11-28,4,6.0,0.0,53.0
2018,11,28,13,2,2018-11-28,5,5.0,0.0,55.0
2018,11,28,14,2,2018-11-28,8,5.0,0.0,56.0
2018,11,28,15,2,2018-11-28,5,5.0,0.0,58.0
2018,11,28,16,2,2018-11-28,10,5.0,0.0,59.0
2018,11,28,17,2,2018-11-28,17,5.0,0.0,59.0
2018,11,28,18,2,2018-11-28,20,5.0,0.0,60.0
2018,11,28,19,2,2018-11-28,5,4.0,0.0,60.0
2018,11,28,20,2,2018-11-28,6,4.0,0.0,61.0
2018,11,28,21,2,2018-11-28,8,4.0,0.0,61.0
2018,11,28,22,2,2018-11-28,2,4.0,0.0,62.0
2018,11,28,23,2,2018-11-28,1,4.0,0.0,63.0
2018,11,29,0,3,2018-11-29,1,4.0,0.0,63.0
2018,11,29,1,3,2018-11-29,0,4.0,0.0,64.0
2018,11,29,2,3,2018-11-29,1,4.0,0.0,64.0
2018,11,29,3,3,2018-11-29,0,4.0,0.0,65.0
2018,11,29,4,3,2018-11-29,2,4.0,0.0,65.0
2018,11,29,5,3,2018-11-29,3,4.0,0.0,66.0
2018,11,29,6,3,2018-11-29,56,4.0,0.0,66.0
2018,11,29,7,3,2018-11-29,70,4.0,0.0,63.0
2018,11,29,8,3,2018-11-29,64,5.0,0.0,60.0
2018,11,29,9,3,2018-11-29,17,6.0,0.0,56.0
2018,11,29,10,3,2018-11-29,3,6.0,0.0,55.0
2018,11,29,11,3,2018-11-29,4,7.0,0.0,53.0
2018,11,29,12,3,2018-11-29,5,7.0,0.0,52.0
2018,11,29,13,3,2018-11-29,8,7.0,0.0,53.0
2018,11,29,14,3,2018-11-29,5,7.0,0.0,54.0
2018,11,29,15,3,2018-11-29,7,6.0,0.0,55.0
2018,11,29,16,3,2018-11-29,8,6.0,0.0,58.0
2018,11,29,17,3,2018-11-29,10,5.0,0.0,60.0
2018,11,29,18,3,2018-11-29,25,5.0,0.0,63.0
2018,11,29,19,3,2018-11-29,10,4.0,0.0,65.0
2018,11,29,20,3,2018-11-29,7,4.0,0.0,67.0
2018,11,29,21,3,2018-11-29,7,3.0,0.0,70.0
2018,11,29,22,3,2018-11-29,2,3.0,0.0,70.0
2018,11,29,23,3,2018-11-29,5,3.0,0.0,70.0
2018,11,30,0,4,2018-11-30,1,3.0,0.0,71.0
2018,11,30,1,4,2018-11-30,0,3.0,0.0,70.0
2018,11,30,2,4,2018-11-30,0,3.0,0.0,70.0
2018,11,30,3,4,2018-11-30,1,2.0,0.0,70.0
2018,11,30,4,4,2018-11-30,2,2.0,0.0,69.0
2018,11,30,5,4,2018-11-30,6,2.0,0.0,69.0
2018,11,30,6,4,2018-11-30,44,2.0,0.0,69.0
2018,11,30,7,4,2018-11-30,58,3.0,0.0,66.0
2018,11,30,8,4,2018-11-30,54,3.0,0.0,64.0
2018,11,30,9,4,2018-11-30,37,4.0,0.0,62.0
2018,11,30,10,4,2018-11-30,6,5.0,0.0,59.0
2018,11,30,11,4,2018-11-30,7,6.0,0.0,56.0
2018,11,30,12,4,2018-11-30,5,7.0,0.0,54.0
2018,11,30,13,4,2018-11-30,6,7.0,0.0,56.0
2018,11,30,14,4,2018-11-30,7,6.0,0.3,59.0
2018,11,30,15,4,2018-11-30,8,6.0,0.4,61.0
2018,11,30,16,4,2018-11-30,10,6.0,0.2,62.0
2018,11,30,17,4,2018-11-30,8,6.0,0.3,63.0
2018,11,30,18,4,2018-11-30,11,6.0,0.4,64.0
2018,11,30,19,4,2018-11-30,10,5.0,0.2,67.0
2018,11,30,20,4,2018-11-30,3,5.0,0.0,70.0
2018,11,30,21,4,2018-11-30,8,5.0,0.0,73.0
2018,11,30,22,4,2018-11-30,2,5.0,0.0,74.0
2018,11,30,23,4,2018-11-30,6,5.0,0.0,76.0
2018,12,1,0,5,2018-12-01,1,5.0,0.0,77.0
2018,12,1,1,5,2018-12-01,1,5.0,0.0,78.0
2018,12,1,2,5,2018-12-01,0,5.0,0.0,79.0
2018,12,1,3,5,2018-12-01,0,5.0,0.0,79.0
2018,12,1,4,5,2018-12-01,0,4.0,0.0,79.0
2018,12,1,5,5,2018-12-01,0,4.0,0.0,80.0
2018,12,1,6,5,2018-12-01,2,4.0,0.0,80.0
2018,12,1,7,5,2018-12-01,4,4.0,0.0,76.0
2018,12,1,8,5,2018-12-01,4,5.0,0.0,73.0
2018,12,1,9,5,2018-12-01,3,5.0,0.0,69.0
2018,12,1,10,5,2018-12-01,7,6.0,0.0,65.0
2018,12,1,11,5,2018-12-01,6,7.0,0.0,62.0
2018,12,1,12,5,2018-12-01,9,8.0,0.0,58.0
2018,12,1,13,5,2018-12-01,11,7.0,0.0,59.0
2018,12,1,14,5,2018-12-01,11,7.0,0.0,59.0
2018,12,1,15,5,2018-12-01,7,7.0,0.0,60.0
2018,12,1,16,5,2018-12-01,10,7.0,0.0,64.0
2018,12,1,17,5,2018-12-01,4,7.0,0.1,68.0
2018,12,1,18,5,2018-12-01,5,6.0,0.2,72.0
2018,12,1,19,5,2018-12-01,1,6.0,0.1,75.0
2018,12,1,20,5,2018-12-01,2,6.0,0.6,78.0
2018,12,1,21,5,2018-12-01,3,6.0,0.8,81.0
2018,12,1,22,5,2018-12-01,2,6.0,0.4,83.0
2018,12,1,23,5,2018-12-01,2,7.0,0.0,86.0
2018,12,2,0,6,2018-12-02,0,7.0,0.0,88.0
2018,12,2,1,6,2018-12-02,0,7.0,0.0,90.0
2018,12,2,2,6,2018-12-02,0,8.0,1.3,93.0
2018,12,2,3,6,2018-12-02,0,8.0,1.7,95.0
2018,12,2,4,6,2018-12-02,0,9.0,0.8,96.0
2018,12,2,5,6,2018-12-02,1,9.0,2.2,97.0
2018,12,2,6,6,2018-12-02,1,10.0,3.0,98.0
2018,12,2,7,6,2018-12-02,0,10.0,1.5,98.0
2018,12,2,8,6,2018-12-02,1,10.0,1.2,98.0
2018,12,2,9,6,2018-12-02,0,10.0,1.6,98.0
2018,12,2,10,6,2018-12-02,1,10.0,0.8,98.0
2018,12,2,11,6,2018-12-02,2,11.0,1.5,98.0
2018,12,2,12,6,2018-12-02,4,11.0,2.0,98.0
2018,12,2,13,6,2018-12-02,7,11.0,1.0,97.0
2018,12,2,14,6,2018-12-02,5,11.0,0.0,97.0
2018,12,2,15,6,2018-12-02,2,11.0,0.0,97.0
2018,12,2,16,6,2018-12-02,4,11.0,0.0,97.0
2018,12,2,17,6,2018-12-02,6,11.0,0.1,97.0
2018,12,2,18,6,2018-12-02,6,11.0,0.2,97.0
2018,12,2,19,6,2018-12-02,2,11.0,0.1,97.0
2018,12,2,20,6,2018-12-02,2,11.0,0.1,97.0
2018,12,2,21,6,2018-12-02,8,11.0,0.1,96.0
2018,12,2,22,6,2018-12-02,3,10.0,0.1,96.0
2018,12,2,23,6,2018-12-02,1,10.0,0.1,96.0
2018,12,3,0,0,2018-12-03,1,10.0,0.2,96.0
2018,12,3,1,0,2018-12-03,0,10.0,0.1,96.0
2018,12,3,2,0,2018-12-03,0,10.0,0.0,96.0
2018,12,3,3,0,2018-12-03,0,9.0,0.0,96.0
2018,12,3,4,0,2018-12-03,3,9.0,0.0,94.0
2018,12,3,5,0,2018-12-03,1,9.0,0.0,93.0
2018,12,3,6,0,2018-12-03,53,9.0,0.0,91.0
2018,12,3,7,0,2018-12-03,65,10.0,0.0,81.0
2018,12,3,8,0,2018-12-03,39,11.0,0.0,71.0
2018,12,3,9,0,2018-12-03,19,11.0,0.0,62.0
2018,12,3,10,0,2018-12-03,8,11.0,0.0,59.0
2018,12,3,11,0,2018-12-03,2,12.0,0.0,57.0
2018,12,3,12,0,2018-12-03,23,12.0,0.0,54.0
2018,12,3,13,0,2018-12-03,9,12.0,0.0,55.0
2018,12,3,14,0,2018-12-03,9,11.0,0.0,56.0
2018,12,3,15,0,2018-12-03,12,11.0,0.0,56.0
2018,12,3,16,0,2018-12-03,14,10.0,0.0,59.0
2018,12,3,17,0,2018-12-03,19,9.0,0.0,62.0
2018,12,3,18,0,2018-12-03,21,9.0,0.0,65.0
2018,12,3,19,0,2018-12-03,16,8.0,0.0,66.0
2018,12,3,20,0,2018-12-03,4,8.0,0.0,67.0
2018,12,3,21,0,2018-12-03,9,8.0,0.0,68.0
2018,12,3,22,0,2018-12-03,8,7.0,0.0,67.0
2018,12,3,23,0,2018-12-03,0,6.0,0.0,66.0
2018,12,4,0,1,2018-12-04,3,5.0,0.0,65.0
2018,12,4,1,1,2018-12-04,0,5.0,0.0,62.0
2018,12,4,2,1,2018-12-04,0,4.0,0.0,60.0
2018,12,4,3,1,2018-12-04,0,4.0,0.0,58.0
2018,12,4,4,1,2018-12-04,2,3.0,0.0,58.0
2018,12,4,5,1,2018-12-04,6,3.0,0.0,58.0
2018,12,4,6,1,2018-12-04,52,2.0,0.0,58.0
2018,12,4,7,1,2018-12-04,55,3.0,0.0,55.0
2018,12,4,8,1,2018-12-04,71,3.0,0.0,52.0
2018,12,4,9,1,2018-12-04,36,3.0,0.0,50.0
2018,12,4,10,1,2018-12-04,9,4.0,0.0,47.0
2018,12,4,11,1,2018-12-04,4,4.0,0.0,44.0
2018,12,4,12,1,2018-12-04,9,5.0,0.0,41.0
2018,12,4,13,1,2018-12-04,9,4.0,0.0,42.0
2018,12,4,14,1,2018-12-04,11,4.0,0.0,43.0
2018,12,4,15,1,2018-12-04,4,4.0,0.0,43.0
2018,12,4,16,1,2018-12-04,9,3.0,0.0,44.0
2018,12,4,17,1,2018-12-04,16,3.0,0.0,45.0
2018,12,4,18,1,2018-12-04,21,3.0,0.0,46.0
2018,12,4,19,1,2018-12-04,9,2.0,0.0,46.0
2018,12,4,20,1,2018-12-04,7,2.0,0.0,46.0
2018,12,4,21,1,2018-12-04,5,2.0,0.0,45.0
2018,12,4,22,1,2018-12-04,3,2.0,0.0,46.0
2018,12,4,23,1,2018-12-04,2,2.0,0.0,46.0
2018,12,5,0,2,2018-12-05,3,2.0,0.0,46.0
2018,12,5,1,2,2018-12-05,0,2.0,0.0,46.0
2018,12,5,2,2,2018-12-05,1,1.0,0.0,46.0
2018,12,5,3,2,2018-12-05,0,1.0,0.0,46.0
2018,12,5,4,2,2018-12-05,3,1.0,0.0,47.0
2018,12,5,5,2,2018-12-05,6,1.0,0.0,47.0
2018,12,5,6,2,2018-12-05,49,0.0,0.0,47.0
2018,12,5,7,2,2018-12-05,46,1.0,0.0,47.0
2018,12,5,8,2,2018-12-05,66,1.0,0.0,48.0
2018,12,5,9,2,2018-12-05,30,1.0,0.0,48.0
2018,12,5,10,2,2018-12-05,11,1.0,0.0,46.0
2018,12,5,11,2,2018-12-05,8,2.0,0.0,43.0
2018,12,5,12,2,2018-12-05,10,3.0,0.0,41.0
2018,12,5,13,2,2018-12-05,12,3.0,0.0,42.0
2018,12,5,14,2,2018-12-05,9,3.0,0.0,42.0
2018,12,5,15,2,2018-12-05,7,3.0,0.0,42.0
2018,12,5,16,2,2018-12-05,11,2.0,0.0,43.0
2018,12,5,17,2,2018-12-05,5,2.0,0.0,44.0
2018,12,5,18,2,2018-12-05,18,2.0,0.0,45.0
2018,12,5,19,2,2018-12-05,11,2.0,0.0,45.0
2018,12,5,20,2,2018-12-05,11,2.0,0.0,44.0
2018,12,5,21,2,2018-12-05,5,1.0,0.0,44.0
2018,12,5,22,2,2018-12-05,4,1.0,0.0,45.0
2018,12,5,23,2,2018-12-05,1,1.0,0.0,45.0
2018,12,6,0,3,2018-12-06,1,1.0,0.0,46.0
2018,12,6,1,3,2018-12-06,0,1.0,0.0,49.0
2018,12,6,2,3,2018-12-06,0,1.0,0.0,52.0
2018,12,6,3,3,2018-12-06,0,1.0,0.0,56.0
2018,12,6,4,3,2018-12-06,2,1.0,0.0,57.0
2018,12,6,5,3,2018-12-06,8,0.0,0.0,58.0
2018,12,6,6,3,2018-12-06,49,0.0,0.0,59.0
2018,12,6,7,3,2018-12-06,47,1.0,0.0,57.0
2018,12,6,8,3,2018-12-06,62,1.0,0.0,55.0
2018,12,6,9,3,2018-12-06,28,2.0,0.0,53.0
2018,12,6,10,3,2018-12-06,19,3.0,0.0,51.0
2018,12,6,11,3,2018-12-06,5,3.0,0.0,48.0
2018,12,6,12,3,2018-12-06,2,4.0,0.0,46.0
2018,12,6,13,3,2018-12-06,7,4.0,0.0,47.0
2018,12,6,14,3,2018-12-06,7,4.0,0.0,48.0
2018,12,6,15,3,2018-12-06,7,4.0,0.0,49.0
2018,12,6,16,3,2018-12-06,8,4.0,0.0,51.0
2018,12,6,17,3,2018-12-06,12,3.0,0.0,53.0
2018,12,6,18,3,2018-12-06,14,3.0,0.0,55.0
2018,12,6,19,3,2018-12-06,16,3.0,0.0,55.0
2018,12,6,20,3,2018-12-06,7,3.0,0.0,55.0
2018,12,6,21,3,2018-12-06,5,4.0,0.0,56.0
2018,12,6,22,3,2018-12-06,4,3.0,0.0,57.0
2018,12,6,23,3,2018-12-06,1,3.0,0.0,58.0
2018,12,7,0,4,2018-12-07,1,3.0,0.1,59.0
2018,12,7,1,4,2018-12-07,0,3.0,0.0,62.0
2018,12,7,2,4,2018-12-07,0,3.0,0.0,65.0
2018,12,7,3,4,2018-12-07,0,2.0,0.0,68.0
2018,12,7,4,4,2018-12-07,2,2.0,0.0,66.0
2018,12,7,5,4,2018-12-07,6,1.0,0.0,64.0
2018,12,7,6,4,2018-12-07,46,1.0,0.0,61.0
2018,12,7,7,4,2018-12-07,43,1.0,0.0,56.0
2018,12,7,8,4,2018-12-07,60,1.0,0.0,52.0
2018,12,7,9,4,2018-12-07,27,1.0,0.0,47.0
2018,12,7,10,4,2018-12-07,11,2.0,0.0,44.0
2018,12,7,11,4,2018-12-07,8,3.0,0.0,42.0
2018,12,7,12,4,2018-12-07,8,3.0,0.0,39.0
2018,12,7,13,4,2018-12-07,7,3.0,0.0,39.0
2018,12,7,14,4,2018-12-07,9,3.0,0.0,39.0
2018,12,7,15,4,2018-12-07,5,2.0,0.0,40.0
2018,12,7,16,4,2018-12-07,9,2.0,0.0,42.0
2018,12,7,17,4,2018-12-07,14,1.0,0.0,44.0
2018,12,7,18,4,2018-12-07,15,0.0,0.0,46.0
2018,12,7,19,4,2018-12-07,11,0.0,0.0,46.0
2018,12,7,20,4,2018-12-07,2,-1.0,0.0,46.0
2018,12,7,21,4,2018-12-07,3,-2.0,0.0,46.0
2018,12,7,22,4,2018-12-07,1,-1.0,0.0,46.0
2018,12,7,23,4,2018-12-07,3,-1.0,0.0,46.0
2018,12,8,0,5,2018-12-08,3,-1.0,0.0,47.0
2018,12,8,1,5,2018-12-08,0,-1.0,0.0,47.0
2018,12,8,2,5,2018-12-08,0,-1.0,0.0,47.0
2018,12,8,3,5,2018-12-08,0,-1.0,0.0,47.0
2018,12,8,4,5,2018-12-08,0,-1.0,0.0,48.0
2018,12,8,5,5,2018-12-08,0,-1.0,0.0,48.0
2018,12,8,6,5,2018-12-08,2,-1.0,0.0,49.0
2018,12,8,7,5,2018-12-08,8,-1.0,0.0,48.0
2018,12,8,8,5,2018-12-08,2,-1.0,0.0,48.0
2018,12,8,9,5,2018-12-08,3,-1.0,0.0,47.0
2018,12,8,10,5,2018-12-08,2,0.0,0.0,46.0
2018,12,8,11,5,2018-12-08,0,1.0,0.0,44.0
2018,12,8,12,5,2018-12-08,8,2.0,0.0,43.0
2018,12,8,13,5,2018-12-08,4,2.0,0.0,44.0
2018,12,8,14,5,2018-12-08,6,2.0,0.0,46.0
2018,12,8,15,5,2018-12-08,4,2.0,0.0,47.0
2018,12,8,16,5,2018-12-08,6,2.0,0.0,48.0
2018,12,8,17,5,2018-12-08,5,2.0,0.0,50.0
2018,12,8,18,5,2018-12-08,5,2.0,0.0,51.0
2018,12,8,19,5,2018-12-08,4,1.0,0.0,50.0
2018,12,8,20,5,2018-12-08,4,1.0,0.0,50.0
2018,12,8,21,5,2018-12-08,1,0.0,0.0,49.0
2018,12,8,22,5,2018-12-08,1,0.0,0.0,50.0
2018,12,8,23,5,2018-12-08,3,0.0,0.0,52.0
2018,12,9,0,6,2018-12-09,2,-1.0,0.0,53.0
2018,12,9,1,6,2018-12-09,0,-1.0,0.0,54.0
2018,12,9,2,6,2018-12-09,0,-1.0,0.0,55.0
2018,12,9,3,6,2018-12-09,0,-1.0,0.0,56.0
2018,12,9,4,6,2018-12-09,0,-1.0,0.0,56.0
2018,12,9,5,6,2018-12-09,0,-1.0,0.0,56.0
2018,12,9,6,6,2018-12-09,0,-1.0,0.0,56.0
2018,12,9,7,6,2018-12-09,1,-1.0,0.0,54.0
2018,12,9,8,6,2018-12-09,0,0.0,0.0,53.0
2018,12,9,9,6,2018-12-09,3,0.0,0.0,51.0
2018,12,9,10,6,2018-12-09,6,1.0,0.0,50.0
2018,12,9,11,6,2018-12-09,5,1.0,0.0,48.0
2018,12,9,12,6,2018-12-09,1,2.0,0.0,47.0
2018,12,9,13,6,2018-12-09,6,2.0,0.0,47.0
2018,12,9,14,6,2018-12-09,3,3.0,0.0,47.0
2018,12,9,15,6,2018-12-09,8,3.0,0.0,48.0
2018,12,9,16,6,2018-12-09,4,3.0,0.0,48.0
2018,12,9,17,6,2018-12-09,8,2.0,0.0,49.0
2018,12,9,18,6,2018-12-09,7,2.0,0.0,49.0
2018,12,9,19,6,2018-12-09,5,2.0,0.0,50.0
2018,12,9,20,6,2018-12-09,3,2.0,0.0,50.0
2018,12,9,21,6,2018-12-09,1,1.0,0.0,51.0
2018,12,9,22,6,2018-12-09,6,1.0,0.0,50.0
2018,12,9,23,6,2018-12-09,1,1.0,0.0,49.0
2018,12,10,0,0,2018-12-10,0,0.0,0.0,48.0
2018,12,10,1,0,2018-12-10,0,0.0,0.0,50.0
2018,12,10,2,0,2018-12-10,0,0.0,0.0,52.0
2018,12,10,3,0,2018-12-10,0,0.0,0.0,54.0
2018,12,10,4,0,2018-12-10,1,0.0,0.0,55.0
2018,12,10,5,0,2018-12-10,2,0.0,0.0,57.0
2018,12,10,6,0,2018-12-10,45,0.0,0.0,59.0
2018,12,10,7,0,2018-12-10,55,0.0,0.0,58.0
2018,12,10,8,0,2018-12-10,72,1.0,0.0,57.0
2018,12,10,9,0,2018-12-10,31,1.0,0.0,56.0
2018,12,10,10,0,2018-12-10,9,2.0,0.0,53.0
2018,12,10,11,0,2018-12-10,6,3.0,0.0,50.0
2018,12,10,12,0,2018-12-10,6,4.0,0.0,48.0
2018,12,10,13,0,2018-12-10,4,5.0,0.0,48.0
2018,12,10,14,0,2018-12-10,13,5.0,0.0,47.0
2018,12,10,15,0,2018-12-10,8,6.0,0.0,47.0
2018,12,10,16,0,2018-12-10,8,6.0,0.0,49.0
2018,12,10,17,0,2018-12-10,15,6.0,0.0,50.0
2018,12,10,18,0,2018-12-10,14,5.0,0.0,51.0
2018,12,10,19,0,2018-12-10,11,4.0,0.0,52.0
2018,12,10,20,0,2018-12-10,8,3.0,0.0,53.0
2018,12,10,21,0,2018-12-10,3,3.0,0.0,54.0
2018,12,10,22,0,2018-12-10,6,3.0,0.0,55.0
2018,12,10,23,0,2018-12-10,2,3.0,0.0,56.0
2018,12,11,0,1,2018-12-11,0,3.0,0.0,56.0
2018,12,11,1,1,2018-12-11,0,3.0,0.0,56.0
2018,12,11,2,1,2018-12-11,0,2.0,0.0,56.0
2018,12,11,3,1,2018-12-11,0,2.0,0.0,56.0
2018,12,11,4,1,2018-12-11,1,2.0,0.0,56.0
2018,12,11,5,1,2018-12-11,6,2.0,0.0,56.0
2018,12,11,6,1,2018-12-11,52,2.0,0.0,57.0
2018,12,11,7,1,2018-12-11,47,2.0,0.0,56.0
2018,12,11,8,1,2018-12-11,73,3.0,0.0,56.0
2018,12,11,9,1,2018-12-11,31,3.0,0.0,56.0
2018,12,11,10,1,2018-12-11,15,4.0,0.0,54.0
2018,12,11,11,1,2018-12-11,6,5.0,0.0,53.0
2018,12,11,12,1,2018-12-11,4,7.0,0.0,51.0
2018,12,11,13,1,2018-12-11,5,7.0,0.0,52.0
2018,12,11,14,1,2018-12-11,9,7.0,0.0,53.0
2018,12,11,15,1,2018-12-11,8,7.0,0.0,54.0
2018,12,11,16,1,2018-12-11,5,6.0,0.0,55.0
2018,12,11,17,1,2018-12-11,15,5.0,0.0,56.0
2018,12,11,18,1,2018-12-11,22,4.0,0.0,57.0
2018,12,11,19,1,2018-12-11,13,3.0,0.0,58.0
2018,12,11,20,1,2018-12-11,7,2.0,0.0,60.0
2018,12,11,21,1,2018-12-11,5,1.0,0.0,61.0
2018,12,11,22,1,2018-12-11,15,1.0,0.0,60.0
2018,12,11,23,1,2018-12-11,2,1.0,0.0,60.0
2018,12,12,0,2,2018-12-12,0,0.0,0.0,60.0
2018,12,12,1,2,2018-12-12,0,1.0,0.0,63.0
2018,12,12,2,2,2018-12-12,0,1.0,0.0,66.0
2018,12,12,3,2,2018-12-12,0,1.0,0.0,69.0
2018,12,12,4,2,2018-12-12,1,1.0,0.0,68.0
2018,12,12,5,2,2018-12-12,8,1.0,0.0,67.0
2018,12,12,6,2,2018-12-12,48,1.0,0.0,66.0
2018,12,12,7,2,2018-12-12,52,1.0,0.0,63.0
2018,12,12,8,2,2018-12-12,71,2.0,0.0,60.0
2018,12,12,9,2,2018-12-12,28,2.0,0.0,57.0
2018,12,12,10,2,2018-12-12,17,3.0,0.0,55.0
2018,12,12,11,2,2018-12-12,8,4.0,0.0,52.0
2018,12,12,12,2,2018-12-12,7,5.0,0.0,50.0
2018,12,12,13,2,2018-12-12,7,5.0,0.0,51.0
2018,12,12,14,2,2018-12-12,8,5.0,0.0,51.0
2018,12,12,15,2,2018-12-12,9,5.0,0.0,52.0
2018,12,12,16,2,2018-12-12,10,4.0,0.0,54.0
2018,12,12,17,2,2018-12-12,10,4.0,0.0,56.0
2018,12,12,18,2,2018-12-12,14,3.0,0.0,58.0
2018,12,12,19,2,2018-12-12,13,3.0,0.0,58.0
2018,12,12,20,2,2018-12-12,12,3.0,0.0,59.0
2018,12,12,21,2,2018-12-12,6,3.0,0.0,60.0
2018,12,12,22,2,2018-12-12,3,3.0,0.0,60.0
2018,12,12,23,2,2018-12-12,2,2.0,0.0,61.0
2018,12,13,0,3,2018-12-13,1,2.0,0.0,62.0
2018,12,13,1,3,2018-12-13,0,2.0,0.0,62.0
2018,12,13,2,3,2018-12-13,1,2.0,0.0,63.0
2018,12,13,3,3,2018-12-13,0,2.0,0.0,64.0
2018,12,13,4,3,2018-12-13,1,2.0,0.0,65.0
2018,12,13,5,3,2018-12-13,4,2.0,0.0,66.0
2018,12,13,6,3,2018-12-13,49,2.0,0.0,67.0
2018,12,13,7,3,2018-12-13,45,2.0,0.0,68.0
2018,12,13,8,3,2018-12-13,70,3.0,0.0,70.0
2018,12,13,9,3,2018-12-13,41,3.0,0.0,72.0
2018,12,13,10,3,2018-12-13,7,4.0,0.0,73.0
2018,12,13,11,3,2018-12-13,6,4.0,0.2,75.0
2018,12,13,12,3,2018-12-13,8,5.0,0.2,76.0
2018,12,13,13,3,2018-12-13,5,5.0,0.1,77.0
2018,12,13,14,3,2018-12-13,5,5.0,0.0,79.0
2018,12,13,15,3,2018-12-13,10,5.0,0.0,80.0
2018,12,13,16,3,2018-12-13,8,5.0,0.0,82.0
2018,12,13,17,3,2018-12-13,8,5.0,0.1,84.0
2018,12,13,18,3,2018-12-13,14,5.0,0.1,86.0
2018,12,13,19,3,2018-12-13,11,5.0,0.0,86.0
2018,12,13,20,3,2018-12-13,5,5.0,0.0,87.0
2018,12,13,21,3,2018-12-13,6,5.0,0.0,87.0
2018,12,13,22,3,2018-12-13,8,5.0,0.0,88.0
2018,12,13,23,3,2018-12-13,2,5.0,0.1,88.0
2018,12,14,0,4,2018-12-14,3,5.0,0.1,89.0
2018,12,14,1,4,2018-12-14,0,5.0,0.1,89.0
2018,12,14,2,4,2018-12-14,0,5.0,0.0,88.0
2018,12,14,3,4,2018-12-14,0,5.0,0.0,88.0
2018,12,14,4,4,2018-12-14,2,5.0,0.0,89.0
2018,12,14,5,4,2018-12-14,3,6.0,0.1,90.0
2018,12,14,6,4,2018-12-14,37,6.0,0.1,91.0
2018,12,14,7,4,2018-12-14,58,6.0,0.0,90.0
2018,12,14,8,4,2018-12-14,65,6.0,0.0,89.0
2018,12,14,9,4,2018-12-14,34,7.0,0.0,88.0
2018,12,14,10,4,2018-12-14,16,7.0,0.0,88.0
2018,12,14,11,4,2018-12-14,8,8.0,0.0,88.0
2018,12,14,12,4,2018-12-14,10,8.0,0.0,87.0
2018,12,14,13,4,2018-12-14,5,8.0,0.0,88.0
2018,12,14,14,4,2018-12-14,9,8.0,0.0,88.0
2018,12,14,15,4,2018-12-14,10,9.0,0.0,89.0
2018,12,14,16,4,2018-12-14,8,8.0,0.0,91.0
