year,day,month,start station,start station latitude,start station longitude,anzahl,precipMM,humidity,tempC,day1anzahl,dayofweek
2019,20,5,E 118 St & 3 Ave,40.799139,-73.9389152,36,0.07857142857142858,54.357142857142854,24.857142857142858,21.0,0.0
2019,20,5,E 118 St & Madison Ave,40.8014866,-73.9442507,22,0.46666666666666673,54.333333333333336,25.083333333333332,8.0,0.0
2019,20,5,E 118 St & Park Ave,40.8005385,-73.9419949,20,0.05,52.357142857142854,24.785714285714285,12.0,0.0
2019,20,5,E 12 St & 3 Ave,40.73223272,-73.98889957,241,0.10909090909090909,58.18181818181818,23.636363636363637,209.0,0.0
2019,20,5,E 123 St & Lexington Ave,40.8029263,-73.9379,24,0.08333333333333333,53.5,24.583333333333332,12.0,0.0
2019,20,5,E 128 St & Madison Ave,40.80756,-73.939182,17,0.06363636363636364,52.09090909090909,25.363636363636363,14.0,0.0
2019,20,5,E 13 St & Avenue A,40.72966729392978,-73.98067966103554,262,0.30454545454545456,58.27272727272727,23.681818181818183,285.0,0.0
2019,20,5,E 15 St & 3 Ave,40.734232,-73.986923,234,0.09523809523809523,57.0,23.857142857142858,165.0,0.0
2019,20,5,E 16 St & 5 Ave,40.73726186,-73.99238967,208,0.07777777777777778,54.44444444444444,24.61111111111111,154.0,0.0
2019,20,5,E 16 St & Irving Pl,40.735367055605394,-73.98797392845154,174,0.08947368421052633,55.421052631578945,24.42105263157895,92.0,0.0
2019,20,5,E 17 St & Broadway,40.73704984,-73.99009296,437,0.31,56.05,24.1,349.0,0.0
2019,20,5,E 19 St & 3 Ave,40.73624527,-73.98473765,171,0.34444444444444444,57.5,23.666666666666668,91.0,0.0
2019,20,5,E 2 St & 2 Ave,40.72502876,-73.99069656,164,0.31428571428571433,57.333333333333336,23.857142857142858,188.0,0.0
2019,20,5,E 2 St & Avenue A,40.72307749068673,-73.98583620786667,186,0.06666666666666668,53.5,24.5,174.0,0.0
2019,20,5,E 2 St & Avenue B,40.72217444,-73.98368779,204,0.20454545454545456,58.22727272727273,23.681818181818183,192.0,0.0
2019,20,5,E 2 St & Avenue C,40.7208736,-73.98085795,127,0.08947368421052633,56.421052631578945,23.894736842105264,124.0,0.0
2019,20,5,E 20 St & 2 Ave,40.73587678,-73.98205027,213,0.4095238095238095,57.38095238095238,23.904761904761905,184.0,0.0
2019,20,5,E 20 St & FDR Drive,40.73314259,-73.97573881,174,0.3047619047619048,57.095238095238095,23.904761904761905,170.0,0.0
2019,20,5,E 20 St & Park Ave,40.73827428,-73.98751968,218,0.06666666666666668,53.5,24.5,149.0,0.0
2019,20,5,E 23 St & 1 Ave,40.736502,-73.97809472,209,0.43,57.15,24.1,137.0,0.0
2019,20,5,E 24 St & Park Ave S,40.74096374,-73.98602213,320,0.43499999999999994,57.65,24.0,151.0,0.0
2019,20,5,E 25 St & 1 Ave,40.7381765,-73.97738662,139,0.0736842105263158,54.78947368421053,24.263157894736842,82.0,0.0
2019,20,5,E 25 St & 2 Ave,40.73912601,-73.97973776,220,0.3047619047619048,57.095238095238095,23.904761904761905,148.0,0.0
2019,20,5,E 27 St & 1 Ave,40.739445,-73.976806,158,0.06666666666666668,53.5,24.5,78.0,0.0
2019,20,5,E 30 St & Park Ave S,40.74444921,-73.98303529,166,0.095,55.95,24.05,89.0,0.0
2019,20,5,E 31 St & 3 Ave,40.74394314,-73.97966069,222,0.195,56.0,24.1,175.0,0.0
2019,20,5,E 32 St & Park Ave,40.7457121,-73.98194829,249,0.20526315789473684,55.73684210526316,24.42105263157895,74.0,0.0
2019,20,5,E 33 St & 1 Ave,40.74322681432173,-73.97449783980846,230,0.08333333333333333,54.166666666666664,24.666666666666668,128.0,0.0
2019,20,5,E 33 St & 5 Ave,40.74765947,-73.98490707,275,0.3047619047619048,57.095238095238095,23.904761904761905,151.0,0.0
2019,20,5,E 39 St & 2 Ave,40.74780373,-73.9734419,248,0.07894736842105263,54.526315789473685,24.31578947368421,159.0,0.0
2019,20,5,E 39 St & 3 Ave,40.7489006,-73.97604882,230,0.31428571428571433,57.333333333333336,23.857142857142858,98.0,0.0
2019,20,5,E 4 St & 2 Ave,40.7262807,-73.98978041,187,0.30500000000000005,56.3,24.05,232.0,0.0
2019,20,5,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,180,0.09375,53.1875,25.1875,52.0,0.0
2019,20,5,E 43 St & 2 Ave,40.75022392,-73.97121414,82,0.09411764705882353,55.05882352941177,24.470588235294116,41.0,0.0
2019,20,5,E 43 St & 5 Ave,40.754120810779256,-73.98025184869766,174,0.09375,53.1875,25.1875,33.0,0.0
2019,20,5,E 45 St & 3 Ave,40.75255434,-73.97282625,151,0.07058823529411766,53.0,24.764705882352942,63.0,0.0
2019,20,5,E 47 St & 1 Ave,40.75206862,-73.96784384,85,0.08333333333333333,55.22222222222222,24.11111111111111,26.0,0.0
2019,20,5,E 47 St & 2 Ave,40.75323098,-73.97032517,146,0.31,56.05,24.1,78.0,0.0
2019,20,5,E 47 St & Park Ave,40.75510267,-73.97498696,349,0.34444444444444444,55.44444444444444,24.666666666666668,43.0,0.0
2019,20,5,E 48 St & 3 Ave,40.7546011026,-73.971878855,117,0.3277777777777778,54.77777777777778,24.5,64.0,0.0
2019,20,5,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,253,0.34444444444444444,55.388888888888886,24.5,72.0,0.0
2019,20,5,E 5 St & Avenue C,40.72299208,-73.97995466,95,0.42857142857142855,58.38095238095238,23.857142857142858,76.0,0.0
2019,20,5,E 51 St & 1 Ave,40.75455731,-73.96592976,122,0.08333333333333333,54.166666666666664,24.666666666666668,87.0,0.0
2019,20,5,E 51 St & Lexington Ave,40.75714758,-73.97207836,115,0.34375,53.5,24.9375,72.0,0.0
2019,20,5,E 52 St & 2 Ave,40.756014,-73.967416,125,0.06666666666666668,53.5,24.5,86.0,0.0
2019,20,5,E 53 St & 3 Ave,40.75763227739443,-73.96930575370789,121,0.07058823529411766,53.0,24.764705882352942,54.0,0.0
2019,20,5,E 53 St & Madison Ave,40.7597108,-73.97402311,123,0.06153846153846154,50.07692307692308,26.0,51.0,0.0
2019,20,5,E 55 St & 2 Ave,40.75797322,-73.96603308,134,0.07894736842105263,54.526315789473685,24.31578947368421,109.0,0.0
2019,20,5,E 55 St & 3 Ave,40.75899655960512,-73.96865397691727,165,0.07777777777777778,54.44444444444444,24.61111111111111,32.0,0.0
2019,20,5,E 55 St & Lexington Ave,40.75968085,-73.97031366,94,0.06470588235294118,53.294117647058826,24.764705882352942,46.0,0.0
2019,20,5,E 58 St &  1 Ave (NW Corner),40.759125,-73.962658,72,0.431578947368421,56.63157894736842,24.36842105263158,76.0,0.0
2019,20,5,E 58 St & 1 Ave (NE Corner),40.75892386377695,-73.96226227283478,61,0.07058823529411766,53.05882352941177,24.88235294117647,40.0,0.0
2019,20,5,E 58 St & 3 Ave,40.76095756,-73.96724467,174,0.08947368421052633,55.89473684210526,24.210526315789473,115.0,0.0
2019,20,5,E 59 St & Madison Ave,40.76350532,-73.97109243,128,0.35294117647058826,55.588235294117645,24.647058823529413,23.0,0.0
2019,20,5,E 6 St & Avenue B,40.72453734,-73.98185424,174,0.3047619047619048,57.57142857142857,23.80952380952381,185.0,0.0
2019,20,5,E 6 St & Avenue D,40.72228087,-73.97668709,115,0.07777777777777778,54.44444444444444,24.61111111111111,130.0,0.0
2019,20,5,E 60 St & York Ave,40.759107,-73.959223,49,0.05,51.785714285714285,25.285714285714285,29.0,0.0
2019,20,5,E 65 St & 2 Ave,40.76471851944339,-73.96222069859505,74,0.06666666666666668,53.5,24.5,64.0,0.0
2019,20,5,E 66 St & Madison Ave,40.76800889305947,-73.96845281124115,30,0.07692307692307693,53.30769230769231,24.846153846153847,34.0,0.0
2019,20,5,E 67 St & Park Ave,40.76780080148132,-73.96592080593109,49,0.11666666666666668,52.75,25.416666666666668,18.0,0.0
2019,20,5,E 68 St & 3 Ave,40.76712840349542,-73.96224617958069,50,0.08333333333333333,54.111111111111114,24.555555555555557,40.0,0.0
2019,20,5,E 68 St & Madison Ave,40.7691572,-73.96703464,45,0.09333333333333334,54.6,24.733333333333334,36.0,0.0
2019,20,5,E 7 St & Avenue A,40.72621788,-73.98379855,299,0.09,56.2,24.0,197.0,0.0
2019,20,5,E 72 St & Park Ave,40.77118287540658,-73.96409422159195,76,0.08333333333333333,54.166666666666664,24.666666666666668,63.0,0.0
2019,20,5,E 72 St & York Ave,40.76663814,-73.95348296,142,0.18947368421052632,55.10526315789474,24.263157894736842,63.0,0.0
2019,20,5,E 74 St & 1 Ave,40.7689738,-73.95482273,130,0.085,55.7,24.1,62.0,0.0
2019,20,5,E 75 St & 3 Ave,40.77112927,-73.95772297,65,0.06875,53.8125,24.75,60.0,0.0
2019,20,5,E 76 St & Park Ave,40.773763,-73.96222088,62,0.08571428571428573,53.42857142857143,24.571428571428573,32.0,0.0
2019,20,5,E 77 St & 3 Ave,40.77314236,-73.95856158,53,0.06470588235294118,53.35294117647059,24.88235294117647,46.0,0.0
2019,20,5,E 78 St & 2 Ave,40.7727966,-73.95577801,37,0.1,55.588235294117645,24.058823529411764,47.0,0.0
2019,20,5,E 81 St & 2 Ave,40.77477944895728,-73.95427465438843,60,0.24705882352941178,58.705882352941174,23.529411764705884,80.0,0.0
2019,20,5,E 81 St & 3 Ave,40.77573034,-73.9567526,70,0.4526315789473684,57.89473684210526,24.0,41.0,0.0
2019,20,5,E 81 St & Park Ave,40.77677702,-73.9590097,24,0.1111111111111111,53.55555555555556,24.88888888888889,20.0,0.0
2019,20,5,E 81 St & York Ave,40.7728384,-73.94989233,69,0.09444444444444446,56.833333333333336,23.77777777777778,51.0,0.0
2019,20,5,E 82 St & East End Ave,40.7724607,-73.9468208,50,0.08823529411764706,54.88235294117647,24.470588235294116,49.0,0.0
2019,20,5,E 84 St & 1 Ave,40.77565541,-73.95068615,77,0.06875,53.4375,24.75,84.0,0.0
2019,20,5,E 84 St & 3 Ave,40.77755374298887,-73.95512759685516,98,0.07894736842105263,54.526315789473685,24.31578947368421,138.0,0.0
2019,20,5,E 84 St & Park Ave,40.77862688,-73.95772073,48,0.11666666666666668,54.916666666666664,24.75,45.0,0.0
2019,20,5,E 85 St & York Ave,40.77536905,-73.94803392,33,0.1142857142857143,56.5,24.428571428571427,30.0,0.0
2019,20,5,E 88 St & 1 Ave,40.778301,-73.9488134,81,0.22777777777777775,58.27777777777778,23.833333333333332,65.0,0.0
2019,20,5,E 88 St & Park Ave,40.781410700190015,-73.95595908164978,39,0.225,55.125,24.6875,42.0,0.0
2019,20,5,E 89 St & 3 Ave,40.7806284,-73.9521667,66,0.3277777777777778,55.0,24.27777777777778,90.0,0.0
2019,20,5,E 89 St & York Ave,40.7779453,-73.946041,60,0.07500000000000001,53.75,24.6875,57.0,0.0
2019,20,5,E 9 St & Avenue C,40.72521311,-73.97768752,154,0.31,56.05,24.1,118.0,0.0
2019,20,5,E 91 St & 2 Ave,40.78112229934166,-73.94965589046478,76,0.07333333333333333,53.4,24.8,86.0,0.0
2019,20,5,E 91 St & Park Ave,40.7835016,-73.955327,50,0.08125,55.9375,23.875,44.0,0.0
2019,20,5,E 93 St & 2 Ave,40.782454175279874,-73.9489196240902,43,0.07857142857142858,52.214285714285715,25.285714285714285,45.0,0.0
2019,20,5,E 97 St & 3 Ave,40.7859201,-73.94860294,29,0.09285714285714286,56.714285714285715,23.642857142857142,11.0,0.0
2019,20,5,E 97 St & Madison Ave,40.787801,-73.953559,85,0.225,54.6875,24.8125,78.0,0.0
2019,20,5,E 98 St & Park Ave,40.78813,-73.95206,19,0.05555555555555555,49.55555555555556,25.77777777777778,8.0,0.0
2019,20,5,East End Ave & E 86 St,40.77518615,-73.94446054,42,0.1076923076923077,57.46153846153846,23.692307692307693,38.0,0.0
2019,20,5,Eastern Pkwy & Franklin Ave,40.6707767,-73.9576801,59,0.36666666666666664,56.2,23.933333333333334,49.0,0.0
2019,20,5,Eastern Pkwy & Washington Ave,40.6716493,-73.9631145,29,0.09166666666666667,52.666666666666664,25.166666666666668,32.0,0.0
2019,20,5,Eckford St & Engert Ave,40.72146256229816,-73.94800901412964,20,0.4636363636363637,55.63636363636363,24.727272727272727,9.0,0.0
2019,20,5,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558,64,0.11666666666666667,57.388888888888886,23.88888888888889,48.0,0.0
2019,20,5,FDR Drive & E 35 St,40.744219,-73.97121214,195,0.07058823529411766,53.05882352941177,24.88235294117647,212.0,0.0
2019,20,5,Flushing Ave & Vanderbilt Ave,40.69795031569544,-73.97077560424805,66,0.19375,55.5,24.125,50.0,0.0
2019,20,5,Forsyth St & Broome St,40.71893904,-73.99266288,211,0.20476190476190476,57.76190476190476,23.761904761904763,169.0,0.0
2019,20,5,Forsyth St & Canal St,40.7158155,-73.99422366,162,0.18947368421052632,55.10526315789474,24.263157894736842,163.0,0.0
2019,20,5,Franklin Ave & Empire Blvd,40.66314,-73.9605695,49,0.07333333333333333,53.0,25.066666666666666,93.0,0.0
2019,20,5,Franklin Ave & Myrtle Ave,40.694546087246025,-73.95801365375519,26,0.05384615384615385,53.15384615384615,24.384615384615383,11.0,0.0
2019,20,5,Franklin Ave & St Marks Ave,40.6758324,-73.9561677,19,0.04,54.4,24.0,18.0,0.0
2019,20,5,Franklin St & Dupont St,40.73564,-73.95866,47,0.07500000000000001,53.3125,24.8125,49.0,0.0
2019,20,5,Franklin St & W Broadway,40.71911552,-74.00666661,120,0.3277777777777778,54.77777777777778,24.5,94.0,0.0
2019,20,5,Frederick Douglass Blvd & W 112 St,40.801694,-73.957145,57,0.08571428571428573,54.57142857142857,24.214285714285715,72.0,0.0
2019,20,5,Frederick Douglass Blvd & W 115 St,40.8038654,-73.9559308,36,0.10833333333333334,55.833333333333336,24.5,38.0,0.0
2019,20,5,Frederick Douglass Blvd & W 117 St,40.805159,-73.954692,61,0.3277777777777778,54.833333333333336,24.61111111111111,81.0,0.0
2019,20,5,Frederick Douglass Blvd & W 129 St,40.8125511,-73.9492286,27,0.44166666666666665,54.083333333333336,25.083333333333332,47.0,0.0
2019,20,5,Front St & Gold St,40.70224,-73.982578,64,0.08823529411764706,53.705882352941174,24.941176470588236,43.0,0.0
2019,20,5,Front St & Maiden Ln,40.70530954,-74.00612572,125,0.31,56.05,24.1,133.0,0.0
2019,20,5,Front St & Washington St,40.70255088,-73.98940236,130,0.07058823529411766,53.05882352941177,24.88235294117647,180.0,0.0
2019,20,5,Frost St & Meeker Ave,40.71766197083994,-73.94880026578903,22,0.06666666666666667,56.25,23.5,9.0,0.0
2019,20,5,Fulton St & Adams St,40.69241829257847,-73.98949474096298,159,0.07058823529411766,53.05882352941177,24.88235294117647,71.0,0.0
2019,20,5,Fulton St & Broadway,40.711066,-74.009447,199,0.08823529411764706,54.76470588235294,24.470588235294116,112.0,0.0
2019,20,5,Fulton St & Clermont Ave,40.68415748,-73.96922273,34,0.43846153846153846,58.15384615384615,23.46153846153846,21.0,0.0
2019,20,5,Fulton St & Grand Ave,40.68223166,-73.9614583,35,0.41428571428571426,57.857142857142854,23.357142857142858,41.0,0.0
2019,20,5,Fulton St & Rockwell Pl,40.68841,-73.979458,56,0.047058823529411764,52.64705882352941,24.705882352941178,48.0,0.0
2019,20,5,Fulton St & Utica Ave,40.6794268,-73.9298911,38,0.05714285714285715,51.642857142857146,25.428571428571427,22.0,0.0
2019,20,5,Fulton St & Waverly Ave,40.68323865460341,-73.96599590778351,56,0.30500000000000005,56.8,24.0,75.0,0.0
2019,20,5,Fulton St & William St,40.70955958,-74.00653609,145,0.08421052631578947,55.05263157894737,24.210526315789473,78.0,0.0
2019,20,5,Gansevoort St & Hudson St,40.73944820130404,-74.00507032871246,244,0.4095238095238095,57.38095238095238,23.904761904761905,200.0,0.0
2019,20,5,Garfield Pl & 8 Ave,40.6711978,-73.97484126,32,0.07692307692307693,54.69230769230769,24.46153846153846,30.0,0.0
2019,20,5,George St & Wilson Ave,40.702997,-73.92997,24,0.05,49.9,25.9,44.0,0.0
2019,20,5,Graham Ave & Conselyea St,40.715143,-73.944507,62,0.4368421052631579,57.1578947368421,23.894736842105264,98.0,0.0
2019,20,5,Graham Ave & Grand St,40.711863,-73.944024,41,0.20555555555555557,56.55555555555556,23.944444444444443,50.0,0.0
2019,20,5,Graham Ave & Herbert St,40.71929301,-73.94500379,27,0.08571428571428572,55.785714285714285,24.0,13.0,0.0
2019,20,5,Graham Ave & Withers St,40.7169811,-73.94485918,44,0.07058823529411766,53.76470588235294,24.41176470588235,60.0,0.0
2019,20,5,Grand Army Plaza & Central Park S,40.7643971,-73.97371465,310,0.43,57.65,24.0,355.0,0.0
2019,20,5,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,97,0.3055555555555556,54.44444444444444,24.444444444444443,178.0,0.0
2019,20,5,Grand Ave & Bergen St,40.678045,-73.962408,38,0.47500000000000003,57.5,23.916666666666668,23.0,0.0
2019,20,5,Grand St & Elizabeth St,40.718822,-73.99596,265,0.095,56.45,23.95,250.0,0.0
2019,20,5,Grand St & Havemeyer St,40.71286844,-73.95698119,61,0.06875,54.6875,24.1875,78.0,0.0
2019,20,5,Great Jones St,40.72743423,-73.99379025,282,0.2,57.285714285714285,23.857142857142858,190.0,0.0
2019,20,5,Greene Av & Myrtle Av,40.698568,-73.918877,9,0.11666666666666668,58.666666666666664,23.333333333333332,11.0,0.0
2019,20,5,Greene Ave & Nostrand Ave,40.6883337,-73.950916,19,0.06363636363636364,54.09090909090909,24.181818181818183,30.0,0.0
2019,20,5,Greene Ave & Throop Ave,40.6894932,-73.942061,16,0.07500000000000001,59.875,22.125,6.0,0.0
2019,20,5,Greenwich Ave & 8 Ave,40.7390169121,-74.0026376103,238,0.31,56.05,24.1,189.0,0.0
2019,20,5,Greenwich Ave & Charles St,40.735238,-74.000271,154,0.31,56.05,24.1,162.0,0.0
2019,20,5,Greenwich St & W Houston St,40.728846,-74.008591,295,0.4090909090909091,58.54545454545455,23.681818181818183,192.0,0.0
2019,20,5,Halsey St & Tompkins Ave,40.6823687,-73.944118,31,0.46666666666666673,57.666666666666664,23.75,18.0,0.0
2019,20,5,Hancock St & Bedford Ave,40.68216564,-73.95399026,24,0.05833333333333334,52.75,24.833333333333332,20.0,0.0
2019,20,5,Hanson Pl & Ashland Pl,40.68506807308177,-73.97790759801863,139,0.40454545454545454,58.54545454545455,23.681818181818183,107.0,0.0
2019,20,5,Harrison St & Hudson St,40.71870987,-74.0090009,88,0.31,56.05,24.1,49.0,0.0
2019,20,5,Henry St & Atlantic Ave,40.69089272,-73.99612349,72,0.08823529411764706,54.76470588235294,24.470588235294116,84.0,0.0
2019,20,5,Henry St & Bay St,40.6725058,-74.00494695,16,0.06000000000000001,47.8,26.5,4.0,0.0
2019,20,5,Henry St & Degraw St,40.6847514,-73.99917254,54,0.08823529411764706,54.76470588235294,24.470588235294116,45.0,0.0
2019,20,5,Henry St & Grand St,40.714215,-73.981346,142,0.08947368421052633,55.421052631578945,24.42105263157895,118.0,0.0
2019,20,5,Henry St & Middagh St,40.7003,-73.991581,43,0.2357142857142857,57.714285714285715,23.928571428571427,39.0,0.0
2019,20,5,Henry St & W 9 St,40.6763744,-74.00324957,13,0.030000000000000006,53.5,24.1,5.0,0.0
2019,20,5,Hicks St & Montague St,40.69512845,-73.99595065,83,0.07058823529411766,53.05882352941177,24.88235294117647,91.0,0.0
2019,20,5,Hope St & Union Ave,40.71167351,-73.95141312,56,0.4368421052631579,57.36842105263158,23.842105263157894,73.0,0.0
2019,20,5,Howard St & Centre St,40.71910537,-73.99973337,172,0.41578947368421054,56.0,24.210526315789473,157.0,0.0
2019,20,5,Hudson St & Reade St,40.71625008,-74.0091059,148,0.31,56.05,24.1,110.0,0.0
2019,20,5,Humboldt St & Varet St,40.7031724,-73.940636,21,0.03076923076923077,51.53846153846154,25.0,15.0,0.0
2019,20,5,Huron St & Franklin St,40.73266,-73.95826,64,0.04666666666666667,52.4,24.866666666666667,93.0,0.0
2019,20,5,India St & Manhattan Ave,40.73232194,-73.9550858,80,0.05,52.125,25.125,95.0,0.0
2019,20,5,India St & West St,40.73181401720966,-73.95995020866394,41,0.041666666666666664,51.666666666666664,25.333333333333332,25.0,0.0
2019,20,5,Irving Ave & Jefferson St,40.70538,-73.92535,16,0.53,58.4,23.5,13.0,0.0
2019,20,5,Jackson Ave & 46 Rd,40.74524768,-73.94733276,27,0.038461538461538464,51.23076923076923,25.153846153846153,19.0,0.0
2019,20,5,Jackson St & Leonard St,40.71638031973561,-73.94821286201477,25,0.1076923076923077,56.53846153846154,24.0,12.0,0.0
2019,20,5,Jay St & Tech Pl,40.695065,-73.987167,88,0.0625,53.9375,24.75,82.0,0.0
2019,20,5,Jay St & York St,40.70140317257725,-73.98672670125961,201,0.2,54.77777777777778,24.61111111111111,102.0,0.0
2019,20,5,John St & William St,40.70862144,-74.00722156,41,0.125,56.75,24.583333333333332,22.0,0.0
2019,20,5,Johnson St & Gold St,40.69474881,-73.98362464,54,0.1,55.44444444444444,24.333333333333332,47.0,0.0
2019,20,5,Kane St & Clinton St,40.6861758,-73.99645295,44,0.07142857142857142,53.785714285714285,24.785714285714285,29.0,0.0
2019,20,5,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,179,0.047058823529411764,52.64705882352941,24.705882352941178,276.0,0.0
2019,20,5,Kent Ave & S 11 St,40.707644944175705,-73.96841526031494,83,0.07894736842105263,54.526315789473685,24.31578947368421,132.0,0.0
2019,20,5,Kingston Ave & Herkimer St,40.67890679,-73.94142771,28,0.075,55.666666666666664,23.833333333333332,10.0,0.0
2019,20,5,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,24,0.045454545454545456,54.18181818181818,24.454545454545453,20.0,0.0
2019,20,5,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,32,0.40714285714285714,56.714285714285715,24.0,24.0,0.0
2019,20,5,LaGuardia Pl & W 3 St,40.72917025,-73.99810231,207,0.195,56.5,24.0,193.0,0.0
2019,20,5,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,57,0.34375,55.3125,24.1875,30.0,0.0
2019,20,5,Lafayette Ave & Fort Greene Pl,40.68691865,-73.976682,68,0.08421052631578947,55.05263157894737,24.210526315789473,77.0,0.0
2019,20,5,Lafayette Ave & St James Pl,40.68851534,-73.9647628,78,0.05,53.3125,24.5,51.0,0.0
2019,20,5,Lafayette St & E 8 St,40.73020660529954,-73.99102628231049,357,0.31,56.55,24.0,231.0,0.0
2019,20,5,Lafayette St & Jersey St,40.72430527250332,-73.99600982666016,221,0.31500000000000006,56.55,24.0,203.0,0.0
2019,20,5,Laight St & Hudson St,40.72185379,-74.00771779,61,0.08823529411764706,54.294117647058826,24.764705882352942,29.0,0.0
2019,20,5,Lawrence St & Willoughby St,40.69236178,-73.98631746,124,0.30526315789473685,55.421052631578945,24.263157894736842,86.0,0.0
2019,20,5,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,26,0.08666666666666667,55.266666666666666,24.4,35.0,0.0
2019,20,5,Lenox Ave & W 111 St,40.7987859,-73.9523,121,0.06842105263157895,55.05263157894737,24.263157894736842,145.0,0.0
2019,20,5,Lenox Ave & W 115 St,40.8011939,-73.9500739,35,0.05714285714285715,51.142857142857146,25.214285714285715,20.0,0.0
2019,20,5,Lenox Ave & W 117 St,40.8025566,-73.9490782,51,0.3388888888888889,56.27777777777778,24.27777777777778,26.0,0.0
2019,20,5,Lenox Ave & W 126 St,40.808442,-73.9452087,51,0.3294117647058824,55.1764705882353,24.176470588235293,55.0,0.0
2019,20,5,Lenox Ave & W 130 St,40.8107922,-73.9430681,57,0.085,55.7,24.1,53.0,0.0
2019,20,5,Leonard St & Boerum St,40.70583339,-73.94644578,27,0.43846153846153846,56.92307692307692,24.307692307692307,17.0,0.0
2019,20,5,Leonard St & Church St,40.717571,-74.005549,112,0.06666666666666668,53.5,24.5,77.0,0.0
2019,20,5,Leonard St & Maujer St,40.7103685423523,-73.94705951213837,36,0.22666666666666666,56.13333333333333,24.533333333333335,35.0,0.0
2019,20,5,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583,73,0.05,52.0625,25.0,52.0,0.0
2019,20,5,Lewis Ave & Decatur St,40.6814598,-73.934903,16,0.08181818181818182,52.63636363636363,25.272727272727273,10.0,0.0
2019,20,5,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,21,0.11818181818181818,55.09090909090909,24.636363636363637,11.0,0.0
2019,20,5,Lewis Ave & Madison St,40.686312,-73.935775,24,0.1375,58.125,24.0,7.0,0.0
2019,20,5,Lexington Ave & Classon Ave,40.68676793,-73.95928168,38,0.07333333333333333,54.266666666666666,24.133333333333333,33.0,0.0
2019,20,5,Lexington Ave & E 111 St,40.7954121,-73.9441232,46,0.4722222222222222,58.888888888888886,23.666666666666668,10.0,0.0
2019,20,5,Lexington Ave & E 120 St,40.8013066,-73.9398167,11,0.2727272727272727,55.0,24.90909090909091,5.0,0.0
2019,20,5,Lexington Ave & E 127 St,40.805726,-73.936322,18,0.1,53.75,24.5,3.0,0.0
2019,20,5,Lexington Ave & E 26 St,40.741459,-73.983293,272,0.3047619047619048,57.095238095238095,23.904761904761905,131.0,0.0
2019,20,5,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,153,0.31,56.05,24.1,122.0,0.0
2019,20,5,Lexington Ave & E 36 St,40.7475739589548,-73.9788007736206,102,0.41500000000000004,56.6,24.05,103.0,0.0
2019,20,5,Lexington Ave & E 63 St,40.76440023,-73.96648977,93,0.06666666666666668,53.5,24.5,65.0,0.0
2019,20,5,Liberty St & Broadway,40.70905623,-74.01043382,220,0.047058823529411764,52.64705882352941,24.705882352941178,128.0,0.0
2019,20,5,Lincoln Pl & Classon Ave,40.6721683,-73.9609,10,0.04,50.4,25.4,15.0,0.0
2019,20,5,Lispenard St & Broadway,40.71939226,-74.00247214,192,0.195,56.0,24.1,97.0,0.0
2019,20,5,Little West St & 1 Pl,40.70569254,-74.01677685,245,0.07894736842105263,54.526315789473685,24.31578947368421,294.0,0.0
2019,20,5,Lorimer St & Broadway,40.70411791,-73.94818595,24,0.060000000000000005,53.46666666666667,24.8,30.0,0.0
2019,20,5,MacDougal St & Prince St,40.72710258,-74.00297088,242,0.07894736842105263,54.526315789473685,24.31578947368421,219.0,0.0
2019,20,5,MacDougal St & Washington Sq,40.73226398,-73.99852205,153,0.07894736842105263,54.526315789473685,24.31578947368421,162.0,0.0
2019,20,5,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,68,0.3235294117647059,54.05882352941177,24.823529411764707,52.0,0.0
2019,20,5,Madison Ave & E 120 St,40.80295,-73.942954,13,0.06000000000000001,52.0,25.4,6.0,0.0
2019,20,5,Madison Ave & E 82 St,40.7781314,-73.96069399,76,0.07500000000000001,53.0625,24.6875,105.0,0.0
2019,20,5,Madison Ave & E 99 St,40.78948541553215,-73.95242929458618,41,0.07692307692307693,51.84615384615385,25.46153846153846,33.0,0.0
2019,20,5,Madison St & Clinton St,40.71269042,-73.98776323,86,0.30909090909090914,58.27272727272727,23.681818181818183,52.0,0.0
2019,20,5,Madison St & Montgomery St,40.713126,-73.984844,73,0.06875,53.4375,24.75,47.0,0.0
2019,20,5,Maiden Ln & Pearl St,40.70706456,-74.00731853,90,0.08000000000000002,53.2,25.0,67.0,0.0
2019,20,5,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,20,0.09090909090909091,53.90909090909091,24.818181818181817,14.0,0.0
2019,20,5,Marcy Ave & Lafayette Ave,40.6900815,-73.947915,16,0.042857142857142864,52.714285714285715,25.142857142857142,10.0,0.0
2019,20,5,Market St & Cherry St,40.71076228,-73.99400398,65,0.07857142857142858,53.5,24.928571428571427,53.0,0.0
