year,month,day,ausleihen,subs,subrate,holidays,weekday,workday,tempC,precipMM,humidity,windspeedKmph,starttime,ausleihe1tag,ausleihe2tag,rueckgaben1tag
2018,5,4,510,399,0.7188259038754843,0.0,4.0,1.0,23.285714285714285,0.1142857142857142,60.333333333333336,14.952380952380953,2018-05-04,435,515,277
2018,5,5,448,277,0.6600182148396909,0.0,5.0,0.0,18.666666666666668,0.019047619047619,45.71428571428572,13.523809523809524,2018-05-05,510,435,155
2018,5,6,244,189,0.7509363152838048,0.0,6.0,0.0,16.157894736842106,0.0210526315789473,63.21052631578947,10.473684210526317,2018-05-06,448,510,91
2018,5,7,483,392,0.7503499690659191,0.0,0.0,1.0,17.7,0.015,61.65,8.25,2018-05-07,244,448,121
2018,5,8,522,443,0.869441073356754,0.0,1.0,1.0,17.9,0.0,58.75,8.05,2018-05-08,483,244,171
2018,5,9,492,429,0.8530010715178659,0.0,2.0,1.0,19.047619047619047,0.0,54.19047619047619,8.095238095238095,2018-05-09,522,483,179
2018,5,10,413,360,0.8728487480828692,0.0,3.0,1.0,18.61904761904762,0.1571428571428571,66.23809523809524,11.238095238095235,2018-05-10,492,522,164
2018,5,11,487,385,0.7421055923943769,0.0,4.0,1.0,18.3,0.03,48.55,11.35,2018-05-11,413,492,158
2018,5,12,132,107,0.8586348893624436,0.0,5.0,0.0,14.705882352941176,0.1823529411764706,68.52941176470588,10.176470588235292,2018-05-12,487,413,168
2018,5,13,111,92,0.8408199643493761,0.0,6.0,0.0,12.823529411764708,0.1705882352941176,77.88235294117646,9.941176470588236,2018-05-13,132,487,155
2018,5,14,435,364,0.8211953015711504,0.0,0.0,1.0,18.25,0.02,72.9,8.3,2018-05-14,111,132,292
2018,5,15,272,205,0.7715350805673846,0.0,1.0,1.0,22.68421052631579,0.4842105263157894,69.78947368421052,13.526315789473683,2018-05-15,435,111,263
2018,5,16,122,114,0.9361987219130076,0.0,2.0,1.0,15.857142857142858,0.8523809523809524,80.0,11.61904761904762,2018-05-16,272,435,484
2018,5,17,312,267,0.8604084255025446,0.0,3.0,1.0,17.68421052631579,0.7631578947368421,85.47368421052632,4.7368421052631575,2018-05-17,122,272,258
2018,5,18,345,285,0.8261378209853442,0.0,4.0,1.0,15.9,0.0,56.05,19.15,2018-05-18,312,122,172
2018,5,19,73,61,0.7956773618538325,0.0,5.0,0.0,13.235294117647058,1.1470588235294117,88.3529411764706,10.764705882352942,2018-05-19,345,312,104
2018,5,20,446,285,0.6871056646903789,0.0,6.0,0.0,21.42105263157895,0.3052631578947368,71.57894736842105,16.157894736842106,2018-05-20,73,345,252
2018,5,21,572,471,0.7838702477272548,0.0,0.0,1.0,21.38095238095238,0.0,52.66666666666666,8.285714285714286,2018-05-21,446,73,164
2018,5,22,247,228,0.9075937950937952,0.0,1.0,1.0,16.954545454545453,0.5181818181818181,72.77272727272727,6.136363636363637,2018-05-22,572,446,235
2018,5,23,512,436,0.8575291698467286,0.0,2.0,1.0,21.666666666666668,0.2285714285714285,62.66666666666666,10.285714285714286,2018-05-23,247,572,394
2018,5,24,572,454,0.8025833680565574,0.0,3.0,1.0,23.80952380952381,0.0,44.85714285714285,10.61904761904762,2018-05-24,512,247,378
2018,5,25,475,361,0.7728131317386118,0.0,4.0,1.0,24.59090909090909,0.0,49.68181818181818,16.636363636363637,2018-05-25,572,512,365
2018,5,26,378,198,0.6758848982401614,0.0,5.0,0.0,26.8,0.1,58.05,8.75,2018-05-26,475,572,216
2018,5,27,129,83,0.6913180386864597,0.0,6.0,0.0,17.36842105263158,0.363157894736842,76.6842105263158,16.842105263157894,2018-05-27,378,475,235
2018,5,28,309,178,0.6287137146008114,1.0,0.0,0.0,19.23809523809524,0.0047619047619047,68.28571428571429,8.952380952380953,2018-05-28,129,378,374
2018,5,29,470,395,0.7888503278652008,0.0,1.0,1.0,24.904761904761905,0.0,64.66666666666667,7.095238095238095,2018-05-29,309,129,366
2018,5,30,459,395,0.8834622103647929,0.0,2.0,1.0,21.0,0.0,69.52380952380952,12.666666666666666,2018-05-30,470,309,394
2018,5,31,288,268,0.9099463708928548,0.0,3.0,1.0,18.61904761904762,0.1142857142857142,87.76190476190476,10.19047619047619,2018-05-31,459,470,159
2018,6,1,449,343,0.819127428872746,0.0,4.0,1.0,23.761904761904763,0.6714285714285714,78.0952380952381,4.809523809523809,2018-06-01,288,459,563
2018,6,2,484,304,0.6147093591417998,0.0,5.0,0.0,25.05263157894737,1.173684210526316,68.05263157894737,10.63157894736842,2018-06-02,449,288,634
2018,6,3,265,183,0.7753914900760208,0.0,6.0,0.0,16.11764705882353,0.0529411764705882,63.35294117647059,21.352941176470587,2018-06-03,484,449,532
2018,6,4,423,369,0.8263681538651051,0.0,0.0,1.0,18.25,0.29,67.45,9.15,2018-06-04,265,484,493
2018,6,5,467,424,0.8405798732776345,0.0,1.0,1.0,20.25,0.075,52.4,15.65,2018-06-05,423,265,474
2018,6,6,422,365,0.8628438014429394,0.0,2.0,1.0,18.3,0.03,61.8,6.75,2018-06-06,467,423,246
2018,6,7,474,406,0.8660430519895359,0.0,3.0,1.0,18.33333333333333,0.0047619047619047,66.47619047619048,10.333333333333334,2018-06-07,422,467,526
2018,6,8,607,473,0.7949109221445902,0.0,4.0,1.0,22.272727272727277,0.0136363636363636,63.13636363636363,8.181818181818182,2018-06-08,474,422,592
2018,6,9,563,359,0.6849598098957215,0.0,5.0,0.0,23.38095238095238,0.0095238095238095,53.90476190476191,5.809523809523809,2018-06-09,607,474,587
2018,6,10,234,175,0.8029420297624632,0.0,6.0,0.0,18.95,0.37,57.6,5.25,2018-06-10,563,607,439
2018,6,11,522,429,0.8214566814646345,0.0,0.0,1.0,19.57894736842105,0.0473684210526315,49.578947368421055,11.052631578947368,2018-06-11,234,563,560
2018,6,12,574,484,0.8329667189266048,0.0,1.0,1.0,19.59090909090909,0.0,53.86363636363637,13.681818181818182,2018-06-12,522,234,172
2018,6,13,358,319,0.8958403558452965,0.0,2.0,1.0,21.863636363636363,0.2545454545454545,76.4090909090909,13.136363636363637,2018-06-13,574,522,371
2018,6,14,541,472,0.871584230279593,0.0,3.0,1.0,23.33333333333333,0.0761904761904762,47.0,20.0,2018-06-14,358,574,541
2018,6,15,519,410,0.8197449623115454,0.0,4.0,1.0,20.952380952380956,0.0,55.95238095238095,10.714285714285714,2018-06-15,541,358,183
2018,6,16,524,321,0.6038419669378923,0.0,5.0,0.0,25.1,0.0,47.2,7.8,2018-06-16,519,541,260
2018,6,17,458,303,0.7245222180665729,0.0,6.0,0.0,27.5,0.0,48.22727272727273,8.772727272727273,2018-06-17,524,519,430
2018,6,18,421,357,0.8076233849756531,0.0,0.0,1.0,27.681818181818183,0.2772727272727273,62.0,15.954545454545457,2018-06-18,458,524,94
2018,6,19,450,377,0.827322242363713,0.0,1.0,1.0,27.047619047619047,0.119047619047619,55.04761904761905,10.38095238095238,2018-06-19,421,458,448
2018,6,20,496,419,0.8381393316040404,0.0,2.0,1.0,25.5,0.01,52.85,7.55,2018-06-20,450,421,635
2018,6,21,447,381,0.8503585568685871,0.0,3.0,1.0,25.894736842105264,0.0210526315789473,53.8421052631579,5.7368421052631575,2018-06-21,496,450,376
2018,6,22,471,379,0.8113017654432302,0.0,4.0,1.0,21.8,0.01,66.8,15.3,2018-06-22,447,496,604
2018,6,23,257,176,0.8056346569554943,0.0,5.0,0.0,20.157894736842103,0.3157894736842105,76.63157894736842,10.105263157894736,2018-06-23,471,447,574
2018,6,24,374,255,0.7228032658427395,0.0,6.0,0.0,24.75,0.705,67.7,10.15,2018-06-24,257,471,573
2018,6,25,584,481,0.7911758526548702,0.0,0.0,1.0,23.818181818181817,0.1,52.95454545454545,12.954545454545457,2018-06-25,374,257,396
2018,6,26,607,517,0.8542222412426117,0.0,1.0,1.0,22.59090909090909,0.0,56.22727272727273,14.0,2018-06-26,584,374,137
2018,6,27,419,367,0.8609306850008474,0.0,2.0,1.0,21.80952380952381,0.119047619047619,70.28571428571429,17.142857142857142,2018-06-27,607,584,368
2018,6,28,237,200,0.8520141137736956,0.0,3.0,1.0,25.857142857142858,1.438095238095238,71.19047619047619,10.047619047619047,2018-06-28,419,607,540
2018,6,29,430,351,0.8270653838833125,0.0,4.0,1.0,28.95,0.0,51.95,9.85,2018-06-29,237,419,537
2018,6,30,374,244,0.7384643211283342,0.0,5.0,0.0,31.571428571428573,0.0,49.90476190476191,8.666666666666666,2018-06-30,430,237,365
2018,7,1,293,188,0.7036085990033358,0.0,6.0,0.0,31.954545454545453,0.0,53.13636363636363,6.7727272727272725,2018-07-01,374,430,440
2018,7,2,311,256,0.829301393051393,0.0,0.0,1.0,32.0,0.02,55.0,9.45,2018-07-02,293,374,516
2018,7,3,262,227,0.8724608114016981,0.0,1.0,1.0,31.0,0.5428571428571429,65.52380952380952,5.904761904761905,2018-07-03,311,293,372
2018,7,4,400,234,0.6492522149742407,0.0,2.0,1.0,29.0,1.1105263157894738,67.6842105263158,8.052631578947368,2018-07-04,262,311,538
2018,7,5,381,299,0.748339725670956,0.0,3.0,1.0,29.3,0.1649999999999999,65.7,14.6,2018-07-05,400,262,545
2018,7,6,274,224,0.8329734144280653,0.0,4.0,1.0,26.285714285714285,0.4476190476190476,61.04761904761905,18.047619047619047,2018-07-06,381,400,436
2018,7,7,453,284,0.736765723704562,0.0,5.0,0.0,24.38095238095238,0.0,42.42857142857143,12.095238095238097,2018-07-07,274,381,539
2018,7,8,516,332,0.711817097130118,0.0,6.0,0.0,26.904761904761905,0.0,46.095238095238095,7.571428571428571,2018-07-08,453,274,597
2018,7,9,531,428,0.7826031537280355,0.0,0.0,1.0,28.285714285714285,0.0,47.80952380952381,10.523809523809524,2018-07-09,516,453,521
2018,7,10,463,399,0.8335405737007584,0.0,1.0,1.0,30.15,0.18,50.15,7.6,2018-07-10,531,516,516
2018,7,11,488,415,0.7913803098829836,0.0,2.0,1.0,26.545454545454547,0.3772727272727273,60.18181818181818,9.636363636363637,2018-07-11,463,531,593
2018,7,12,528,425,0.7860895946749323,0.0,3.0,1.0,25.5,0.1181818181818181,52.31818181818182,6.954545454545454,2018-07-12,488,463,437
2018,7,13,432,349,0.8338933267641708,0.0,4.0,1.0,25.91304347826087,0.0,54.73913043478261,9.608695652173912,2018-07-13,528,488,615
2018,7,14,399,256,0.6781308099353118,0.0,5.0,0.0,27.95,0.1049999999999999,52.9,12.8,2018-07-14,432,528,490
2018,7,15,353,229,0.6824766089997782,0.0,6.0,0.0,27.65,0.8949999999999999,63.8,11.1,2018-07-15,399,432,497
2018,7,16,431,381,0.8364611893342719,0.0,0.0,1.0,29.19047619047619,0.4904761904761905,63.76190476190476,11.095238095238097,2018-07-16,353,399,428
2018,7,17,203,173,0.8256822344322344,0.0,1.0,1.0,27.5,1.785,68.9,12.75,2018-07-17,431,353,430
2018,7,18,506,440,0.881159187963802,0.0,2.0,1.0,25.952380952380956,0.0,48.80952380952381,14.0,2018-07-18,203,431,426
2018,7,19,562,469,0.8151346903923194,0.0,3.0,1.0,27.85,0.0,43.55,9.55,2018-07-19,506,203,562
2018,7,20,459,354,0.7439817868833055,0.0,4.0,1.0,26.23809523809524,0.0,50.66666666666666,11.857142857142858,2018-07-20,562,506,420
2018,7,21,364,211,0.7336443049250303,0.0,5.0,0.0,23.55,0.385,60.65,21.45,2018-07-21,459,562,549
2018,7,22,329,232,0.7515971901372237,0.0,6.0,0.0,26.75,0.1875,70.125,21.4375,2018-07-22,364,459,303
2018,7,23,215,183,0.8613687482108535,0.0,0.0,1.0,26.36842105263158,1.305263157894737,74.42105263157895,23.05263157894737,2018-07-23,329,364,270
2018,7,24,384,333,0.8240203890102182,0.0,1.0,1.0,26.363636363636363,0.981818181818182,73.68181818181819,23.63636363636364,2018-07-24,215,329,531
2018,7,25,183,156,0.8510753906587241,0.0,2.0,1.0,26.05555555555556,1.6666666666666667,73.61111111111111,17.27777777777778,2018-07-25,384,215,412
2018,7,26,419,337,0.8327543541825578,0.0,3.0,1.0,28.15,0.2799999999999999,63.9,8.95,2018-07-26,183,384,654
2018,7,27,229,160,0.7284812993807263,0.0,4.0,1.0,28.68421052631579,0.5473684210526316,61.63157894736842,8.263157894736842,2018-07-27,419,183,437
2018,7,28,507,280,0.6205583736833737,0.0,5.0,0.0,28.3,0.72,59.35,7.1,2018-07-28,229,419,236
2018,7,29,481,301,0.6006884429761136,0.0,6.0,0.0,27.19047619047619,0.0,49.523809523809526,9.333333333333334,2018-07-29,507,229,483
2018,7,30,493,402,0.7936071775724441,0.0,0.0,1.0,25.95,0.0,55.8,8.9,2018-07-30,481,507,392
2018,7,31,425,376,0.8960095774386012,0.0,1.0,1.0,25.681818181818183,0.0,64.5,10.5,2018-07-31,493,481,311
2018,8,1,445,383,0.8647272090098823,0.0,2.0,1.0,27.454545454545453,0.5909090909090909,72.13636363636364,16.59090909090909,2018-08-01,425,493,382
2018,8,2,425,343,0.7608732567231355,0.0,3.0,1.0,28.428571428571427,0.7857142857142857,67.23809523809524,11.714285714285714,2018-08-02,445,425,283
2018,8,3,323,250,0.7686514992436044,0.0,4.0,1.0,27.904761904761905,0.980952380952381,68.9047619047619,13.80952380952381,2018-08-03,425,445,501
2018,8,4,355,213,0.663511157221943,0.0,5.0,0.0,28.57894736842105,0.9789473684210528,63.36842105263158,9.947368421052632,2018-08-04,323,425,314
2018,8,5,457,282,0.703600736868192,0.0,6.0,0.0,31.571428571428573,0.0047619047619047,55.23809523809524,5.904761904761905,2018-08-05,355,323,285
2018,8,6,325,282,0.8425513639799354,0.0,0.0,1.0,31.428571428571427,0.0,56.095238095238095,8.761904761904763,2018-08-06,457,355,530
2018,8,7,354,314,0.8370466588169937,0.0,1.0,1.0,30.045454545454547,0.6727272727272727,62.36363636363637,10.5,2018-08-07,325,457,681
2018,8,8,434,382,0.8863589294809391,0.0,2.0,1.0,30.272727272727277,1.0909090909090908,60.45454545454545,7.727272727272727,2018-08-08,354,325,557
2018,8,9,384,333,0.8603784794586844,0.0,3.0,1.0,29.09090909090909,0.5045454545454546,56.68181818181818,12.909090909090908,2018-08-09,434,354,526
2018,8,10,425,323,0.7881329101809637,1.0,4.0,0.0,29.33333333333333,0.3761904761904762,55.47619047619048,7.238095238095238,2018-08-10,384,434,496
2018,8,11,181,111,0.6361984049818274,0.0,5.0,0.0,25.863636363636363,1.5045454545454546,71.63636363636364,6.727272727272728,2018-08-11,425,384,507
2018,8,12,420,266,0.6113256157094046,0.0,6.0,0.0,26.85,0.7849999999999999,68.15,10.55,2018-08-12,181,425,397
2018,8,13,210,193,0.9077200577200576,0.0,0.0,1.0,24.23809523809524,1.3428571428571427,80.47619047619048,10.714285714285714,2018-08-13,420,181,350
2018,8,14,301,260,0.855614740996655,0.0,1.0,1.0,26.047619047619047,0.4523809523809524,66.14285714285714,11.761904761904765,2018-08-14,210,420,506
2018,8,15,511,432,0.8385045246595879,0.0,2.0,1.0,27.681818181818183,0.0136363636363636,59.81818181818182,14.636363636363637,2018-08-15,301,210,498
2018,8,16,390,312,0.7656902514380206,0.0,3.0,1.0,29.80952380952381,0.0571428571428571,57.095238095238095,10.428571428571429,2018-08-16,511,301,347
2018,8,17,304,246,0.8490575572976888,0.0,4.0,1.0,28.55,1.255,66.15,13.6,2018-08-17,390,511,591
2018,8,18,280,192,0.7689252239959071,0.0,5.0,0.0,27.05,1.01,66.45,13.4,2018-08-18,304,390,518
2018,8,19,205,151,0.7938479833719772,0.0,6.0,0.0,22.0,0.13,70.9,14.9,2018-08-19,280,304,364
2018,8,20,460,397,0.83220106887266,0.0,0.0,1.0,23.05,0.03,68.4,10.65,2018-08-20,205,280,475
2018,8,21,448,378,0.8250735714945174,0.0,1.0,1.0,23.894736842105264,0.1263157894736842,70.78947368421052,15.36842105263158,2018-08-21,460,205,215
2018,8,22,418,353,0.8193197288713266,0.0,2.0,1.0,25.7,0.23,63.8,16.5,2018-08-22,448,460,345
2018,8,23,500,408,0.8387455659188962,0.0,3.0,1.0,24.0,0.0,48.47619047619048,13.428571428571429,2018-08-23,418,448,323
2018,8,24,473,353,0.7399676639700145,0.0,4.0,1.0,27.5,0.0,46.11111111111112,8.38888888888889,2018-08-24,500,418,298
2018,8,25,468,271,0.6590577832643428,0.0,5.0,0.0,25.571428571428573,0.0,50.71428571428572,9.142857142857142,2018-08-25,473,500,449
2018,8,26,378,245,0.7512272230782256,0.0,6.0,0.0,26.5,0.0,60.55,12.4,2018-08-26,468,473,260
2018,8,27,443,331,0.747687536158341,0.0,0.0,1.0,28.956521739130437,0.0,64.8695652173913,8.434782608695652,2018-08-27,378,468,536
2018,8,28,402,338,0.8451094122655874,0.0,1.0,1.0,31.15,0.15,59.65,12.85,2018-08-28,443,378,520
2018,8,29,360,323,0.9143698795927764,0.0,2.0,1.0,31.09090909090909,0.0363636363636363,57.40909090909091,13.5,2018-08-29,402,443,530
2018,8,30,355,309,0.8702823625649712,0.0,3.0,1.0,28.85,0.015,59.1,10.35,2018-08-30,360,402,411
2018,8,31,280,216,0.7863480974064497,0.0,4.0,1.0,23.61904761904762,0.1761904761904762,68.80952380952381,17.857142857142858,2018-08-31,355,360,476
2018,9,1,369,213,0.6810758076611736,0.0,5.0,0.0,23.4,0.0699999999999999,66.85,11.95,2018-09-01,280,355,358
2018,9,2,403,203,0.4715408011299778,0.0,6.0,0.0,25.59090909090909,0.0,71.54545454545455,7.454545454545454,2018-09-02,369,280,306
2018,9,3,376,214,0.616144846963489,0.0,0.0,1.0,29.227272727272727,0.0636363636363636,69.36363636363636,7.909090909090909,2018-09-03,403,369,425
2018,9,4,363,305,0.8368625115426317,0.0,1.0,1.0,30.476190476190474,0.0476190476190476,59.80952380952381,4.333333333333333,2018-09-04,376,403,552
2018,9,5,389,349,0.8579519796426267,0.0,2.0,1.0,29.0,0.0761904761904762,66.57142857142857,9.904761904761903,2018-09-05,363,376,341
2018,9,6,341,289,0.8374994014699897,0.0,3.0,1.0,29.95,0.74,64.95,9.25,2018-09-06,389,363,365
2018,9,7,387,310,0.7732359307359308,0.0,4.0,1.0,23.952380952380956,0.4095238095238095,74.28571428571429,12.19047619047619,2018-09-07,341,389,467
2018,9,8,329,214,0.6936234553727555,0.0,5.0,0.0,19.7,0.32,64.5,18.05,2018-09-08,387,341,372
2018,9,9,66,57,0.8744588744588745,0.0,6.0,0.0,16.941176470588236,1.1058823529411763,70.23529411764706,22.176470588235293,2018-09-09,329,387,411
2018,9,10,81,75,0.9599431818181818,0.0,0.0,1.0,18.6875,0.95,84.8125,24.6875,2018-09-10,66,329,142
2018,9,11,371,332,0.8998223317019344,0.0,1.0,1.0,23.84210526315789,0.6105263157894737,78.36842105263158,3.736842105263158,2018-09-11,81,66,345
2018,9,12,241,223,0.921553325901152,0.0,2.0,1.0,24.43478260869565,1.0043478260869565,85.0,6.086956521739131,2018-09-12,371,81,355
2018,9,13,376,338,0.9109781931679088,0.0,3.0,1.0,23.26315789473684,0.0210526315789473,80.63157894736842,12.052631578947368,2018-09-13,241,371,362
2018,9,14,405,309,0.7686596740494949,0.0,4.0,1.0,22.571428571428573,0.0095238095238095,77.28571428571429,11.095238095238097,2018-09-14,376,241,493
2018,9,15,495,312,0.692535415113056,0.0,5.0,0.0,24.80952380952381,0.0,68.52380952380952,6.238095238095238,2018-09-15,405,376,392
2018,9,16,502,353,0.7173131745157934,0.0,6.0,0.0,27.428571428571427,0.0,65.04761904761905,6.428571428571429,2018-09-16,495,405,377
2018,9,17,400,367,0.81761972425281,0.0,0.0,1.0,25.05,0.095,72.45,12.25,2018-09-17,502,495,305
2018,9,18,250,227,0.905434393193014,0.0,1.0,1.0,25.45,1.7100000000000002,76.95,11.55,2018-09-18,400,502,251
2018,9,19,441,351,0.7888229211969606,0.0,2.0,1.0,24.227272727272727,0.0272727272727272,70.04545454545455,10.0,2018-09-19,250,400,451
2018,9,20,366,325,0.8767693515061937,0.0,3.0,1.0,20.894736842105264,0.0,65.3157894736842,9.947368421052632,2018-09-20,441,250,493
2018,9,21,410,344,0.7645574323902381,0.0,4.0,1.0,21.63636363636364,0.0045454545454545,71.54545454545455,17.363636363636363,2018-09-21,366,441,467
2018,9,22,495,343,0.7766849229799373,0.0,5.0,0.0,21.6,0.025,52.3,14.85,2018-09-22,410,366,544
2018,9,23,310,217,0.7995785339689113,0.0,6.0,0.0,18.526315789473685,0.3210526315789473,66.94736842105263,7.368421052631579,2018-09-23,495,410,475
2018,9,24,410,368,0.8507275011807616,0.0,0.0,1.0,17.428571428571427,0.0380952380952381,67.28571428571429,22.476190476190474,2018-09-24,310,495,465
2018,9,25,91,87,0.9444444444444444,0.0,1.0,1.0,20.166666666666668,1.911111111111111,92.0,13.0,2018-09-25,410,310,411
2018,9,26,355,308,0.8838244782436642,0.0,2.0,1.0,24.42105263157895,0.9578947368421052,78.36842105263158,14.210526315789474,2018-09-26,91,410,406
2018,9,27,394,338,0.8452360728758244,0.0,3.0,1.0,20.19047619047619,0.2333333333333333,57.66666666666666,14.571428571428571,2018-09-27,355,91,402
2018,9,28,256,221,0.8651618349444437,0.0,4.0,1.0,18.7,0.63,71.5,12.95,2018-09-28,394,355,371
2018,9,29,529,320,0.6766449599782933,0.0,5.0,0.0,20.714285714285715,0.0,59.04761904761905,9.571428571428571,2018-09-29,256,394,356
2018,9,30,500,334,0.6601751495637365,0.0,6.0,0.0,19.7,0.0,57.75,8.7,2018-09-30,529,256,304
2018,10,1,390,336,0.8628099055603446,0.0,0.0,1.0,22.84210526315789,0.0,69.89473684210526,8.526315789473685,2018-10-01,500,529,388
2018,10,2,420,379,0.8843316860000159,0.0,1.0,1.0,23.210526315789476,0.9105263157894736,73.63157894736842,12.789473684210526,2018-10-02,390,500,312
2018,10,3,438,387,0.8950055078520363,0.0,2.0,1.0,22.666666666666668,0.2095238095238095,68.04761904761905,9.857142857142858,2018-10-03,420,390,415
2018,10,4,368,328,0.8943024140953748,0.0,3.0,1.0,23.428571428571427,0.0,71.14285714285714,9.714285714285714,2018-10-04,438,420,410
2018,10,5,450,362,0.8216527555706143,0.0,4.0,1.0,20.09523809523809,0.0,60.47619047619048,12.047619047619047,2018-10-05,368,438,397
2018,10,6,374,237,0.6965816582054642,0.0,5.0,0.0,19.4,0.0,77.7,12.4,2018-10-06,450,368,387
2018,10,7,379,245,0.6737509512336587,0.0,6.0,0.0,23.545454545454547,0.0181818181818181,77.81818181818181,7.909090909090909,2018-10-07,374,450,404
2018,10,8,269,219,0.792973290616903,0.0,0.0,1.0,19.26086956521739,0.0826086956521739,84.3913043478261,12.695652173913045,2018-10-08,379,374,459
2018,10,9,449,410,0.9141711550335224,0.0,1.0,1.0,23.0,0.0047619047619047,82.57142857142857,9.0,2018-10-09,269,379,108
2018,10,10,424,388,0.9024296795725532,0.0,2.0,1.0,23.61904761904762,0.0523809523809523,80.23809523809524,10.142857142857142,2018-10-10,449,269,84
2018,10,11,201,178,0.8787577657325556,0.0,3.0,1.0,23.38095238095238,0.8047619047619047,84.57142857142857,12.047619047619047,2018-10-11,424,449,401
2018,10,12,339,291,0.8170764814265012,0.0,4.0,1.0,15.31578947368421,0.2105263157894736,52.68421052631579,23.42105263157895,2018-10-12,201,424,254
2018,10,13,265,170,0.6992601969505897,0.0,5.0,0.0,12.590909090909092,0.1545454545454545,54.77272727272727,14.545454545454543,2018-10-13,339,201,378
2018,10,14,299,194,0.6796800535614721,0.0,6.0,0.0,13.85,0.0,50.15,8.5,2018-10-14,265,339,404
2018,10,15,336,297,0.8428637352328568,0.0,0.0,1.0,17.571428571428573,0.2904761904761904,78.14285714285714,19.904761904761905,2018-10-15,299,265,511
2018,10,16,310,286,0.9029087725999492,0.0,1.0,1.0,12.1,0.02,43.85,18.05,2018-10-16,336,299,510
2018,10,17,313,286,0.9150012047436672,0.0,2.0,1.0,12.8,0.0,46.75,25.8,2018-10-17,310,336,366
2018,10,18,262,239,0.936235932476534,0.0,3.0,1.0,8.904761904761905,0.0,41.142857142857146,18.52380952380953,2018-10-18,313,310,283
2018,10,19,300,246,0.8726973858992677,0.0,4.0,1.0,13.0,0.0,49.5,19.4,2018-10-19,262,313,409
2018,10,20,310,223,0.8188935535124283,0.0,5.0,0.0,14.947368421052632,0.1473684210526316,63.526315789473685,17.31578947368421,2018-10-20,300,262,377
2018,10,21,132,121,0.9438509375041882,0.0,6.0,0.0,7.842105263157895,0.0105263157894736,50.36842105263158,26.42105263157895,2018-10-21,310,300,342
2018,10,22,284,263,0.9285079267973928,0.0,0.0,1.0,9.61904761904762,0.0,51.66666666666666,13.571428571428571,2018-10-22,132,310,598
2018,10,23,386,345,0.9053916989443304,0.0,1.0,1.0,13.5,0.0,53.1,17.25,2018-10-23,284,132,307
2018,10,24,304,273,0.8860870987972738,0.0,2.0,1.0,10.263157894736842,0.0,54.31578947368421,24.05263157894737,2018-10-24,386,284,362
2018,10,25,283,250,0.8666993581467266,0.0,3.0,1.0,8.277777777777779,0.0,51.77777777777778,17.555555555555557,2018-10-25,304,386,220
2018,10,26,263,228,0.8651861806205803,0.0,4.0,1.0,8.333333333333334,0.0857142857142857,59.04761904761905,11.333333333333334,2018-10-26,283,304,276
2018,10,27,32,31,0.9230769230769232,0.0,5.0,0.0,11.538461538461538,1.553846153846154,84.92307692307692,29.53846153846154,2018-10-27,263,283,289
2018,10,28,185,138,0.8005089006185497,0.0,6.0,0.0,11.055555555555555,0.0222222222222222,66.5,14.11111111111111,2018-10-28,32,263,265
2018,10,29,303,278,0.8798674189118884,0.0,0.0,1.0,11.227272727272728,0.0772727272727272,64.81818181818181,20.272727272727277,2018-10-29,185,32,262
2018,10,30,337,308,0.90499412079702,0.0,1.0,1.0,10.5,0.0,50.35,17.05,2018-10-30,303,185,542
2018,10,31,348,318,0.9572993439660654,0.0,2.0,1.0,14.523809523809524,0.0,57.71428571428572,12.904761904761903,2018-10-31,337,303,540
2018,11,1,391,334,0.8683439220551712,0.0,3.0,1.0,18.05263157894737,0.0,72.26315789473684,12.157894736842104,2018-11-01,348,337,347
2018,11,2,222,191,0.8503028657072775,0.0,4.0,1.0,19.454545454545453,0.8636363636363636,84.63636363636364,17.272727272727273,2018-11-02,391,348,285
2018,11,3,194,139,0.8302749911934639,0.0,5.0,0.0,12.88888888888889,0.95,59.0,25.88888888888889,2018-11-03,222,391,426
2018,11,4,279,203,0.8288276259302101,0.0,6.0,0.0,12.473684210526317,0.0,48.68421052631579,8.210526315789474,2018-11-04,194,222,432
2018,11,5,125,118,0.9042328042328042,0.0,0.0,1.0,11.571428571428571,0.7428571428571429,77.85714285714286,19.761904761904763,2018-11-05,279,194,346
2018,11,6,158,149,0.881547619047619,0.0,1.0,1.0,13.55,0.19,87.1,9.3,2018-11-06,125,279,334
2018,11,7,98,93,0.9574829931972788,0.0,2.0,1.0,12.571428571428571,0.0,58.0,17.0,2018-11-07,158,125,258
2018,11,8,273,252,0.9348648038121722,0.0,3.0,1.0,10.88888888888889,0.0,48.833333333333336,12.38888888888889,2018-11-08,98,158,359
2018,11,9,123,107,0.8624569874569875,0.0,4.0,1.0,9.6,2.01,70.95,18.5,2018-11-09,273,98,227
2018,11,10,137,111,0.7890416772769714,0.0,5.0,0.0,5.647058823529412,0.0058823529411764,49.76470588235294,28.47058823529412,2018-11-10,123,273,325
2018,11,11,126,100,0.8656724811136576,1.0,6.0,0.0,7.0,0.0,44.47058823529412,11.823529411764708,2018-11-11,137,123,282
2018,11,12,215,199,0.9254000385579332,0.0,0.0,1.0,8.210526315789474,0.0263157894736842,51.94736842105263,6.473684210526316,2018-11-12,126,137,393
2018,11,13,133,130,0.9793154761904762,0.0,1.0,1.0,7.5625,1.1625,71.875,22.0625,2018-11-13,215,126,202
