year,sub,holidays,workday,tempC,precipMM,humidity,windspeedKmph,weekday,hour,weatherDesc2,month,predict,count,differenz_prozent
2017,rate,0,1,25,0.0,63,12,3,18,Cloudy,9,,,
2017,rate,0,1,24,0.0,64,13,3,19,Cloudy,9,,,
2017,rate,0,1,23,0.0,65,14,3,20,Cloudy,9,,,
2017,rate,0,1,23,0.0,65,15,3,21,Cloudy,9,,,
2017,rate,0,1,22,0.0,61,16,3,22,Cloudy,9,,,
2017,rate,0,1,20,0.0,53,19,4,1,Cloudy,9,,,
2017,rate,0,1,20,0.0,52,20,4,2,Partly cloudy,9,,,
2017,rate,0,1,19,0.0,51,20,4,4,Partly cloudy,9,,,
2017,rate,0,1,19,0.0,50,20,4,5,Partly cloudy,9,,,
2017,rate,0,1,19,0.0,50,19,4,6,Partly cloudy,9,,,
2017,rate,0,1,20,0.0,49,20,4,7,Partly cloudy,9,,,
2017,rate,0,1,21,0.0,47,20,4,8,Partly cloudy,9,,,
2017,rate,0,1,23,0.0,46,21,4,9,Partly cloudy,9,,,
2017,rate,0,1,24,0.0,46,20,4,10,Partly cloudy,9,,,
2017,rate,0,1,25,0.0,45,19,4,11,Partly cloudy,9,,,
2017,rate,0,1,27,0.0,45,18,4,12,Partly cloudy,9,,,
2017,rate,0,1,26,0.0,46,19,4,13,Partly cloudy,9,,,
2017,rate,0,1,26,0.0,48,21,4,14,Partly cloudy,9,,,
2017,rate,0,1,26,0.0,49,22,4,15,Partly cloudy,9,,,
2017,rate,0,1,25,0.0,49,20,4,16,Partly cloudy,9,,,
2017,rate,0,1,25,0.0,50,19,4,17,Partly cloudy,9,,,
2017,rate,0,1,24,0.0,50,18,4,18,Partly cloudy,9,,,
2017,rate,0,1,24,0.0,51,18,4,19,Partly cloudy,9,,,
2017,rate,0,1,23,0.0,51,19,4,20,Clear,9,,,
2017,rate,0,1,22,0.0,52,19,4,21,Clear,9,,,
2017,rate,0,1,22,0.0,54,19,4,22,Clear,9,,,
2017,rate,0,1,22,0.0,55,19,4,23,Partly cloudy,9,,,
2017,rate,0,0,21,0.0,58,18,5,1,Partly cloudy,9,,,
2017,rate,0,0,21,0.0,58,17,5,2,Clear,9,,,
2017,rate,0,0,20,0.0,57,14,5,6,Partly cloudy,9,,,
2017,rate,0,0,22,0.0,55,14,5,7,Partly cloudy,9,,,
2017,rate,0,0,23,0.0,52,15,5,8,Sunny,9,,,
2017,rate,0,0,25,0.0,49,15,5,9,Sunny,9,,,
2017,rate,0,0,26,0.0,47,14,5,10,Sunny,9,,,
2017,rate,0,0,28,0.0,45,13,5,11,Sunny,9,,,
2017,rate,0,0,29,0.0,43,12,5,12,Sunny,9,,,
2017,rate,0,0,30,0.0,39,12,5,13,Sunny,9,,,
2017,rate,0,0,30,0.0,35,12,5,14,Sunny,9,,,
2017,rate,0,0,31,0.0,32,13,5,15,Sunny,9,,,
2017,rate,0,0,30,0.0,34,12,5,16,Sunny,9,,,
2017,rate,0,0,28,0.0,37,11,5,17,Sunny,9,,,
2017,rate,0,0,27,0.0,40,10,5,18,Clear,9,,,
2017,rate,0,0,27,0.0,44,9,5,19,Clear,9,,,
2017,rate,0,0,26,0.0,48,8,5,20,Clear,9,,,
2017,rate,0,0,25,0.0,52,6,5,21,Clear,9,,,
2017,rate,0,0,25,0.0,55,8,5,22,Clear,9,,,
2017,rate,0,0,25,0.0,58,9,5,23,Clear,9,,,
2017,rate,0,0,24,0.0,61,11,6,0,Clear,9,,,
2017,rate,0,0,24,0.0,63,10,6,1,Clear,9,,,
2017,rate,0,0,23,0.0,68,9,6,4,Clear,9,,,
2017,rate,0,0,23,0.0,67,9,6,6,Sunny,9,,,
2017,rate,0,0,25,0.0,64,9,6,7,Sunny,9,,,
2017,rate,0,0,26,0.0,61,9,6,8,Sunny,9,,,
2017,rate,0,0,28,0.0,57,9,6,9,Sunny,9,,,
2017,rate,0,0,29,0.0,55,7,6,10,Sunny,9,,,
2017,rate,0,0,31,0.0,52,5,6,11,Sunny,9,,,
2017,rate,0,0,32,0.0,50,4,6,12,Sunny,9,,,
2017,rate,0,0,33,0.0,50,4,6,13,Sunny,9,,,
2017,rate,0,0,34,0.0,50,5,6,14,Sunny,9,,,
2017,rate,0,0,34,0.0,51,5,6,15,Sunny,9,,,
2017,rate,0,0,33,0.0,53,6,6,16,Sunny,9,,,
2017,rate,0,0,31,0.0,56,6,6,17,Sunny,9,,,
2017,rate,0,0,29,0.0,59,7,6,18,Clear,9,,,
2017,rate,0,0,28,0.0,61,6,6,19,Clear,9,,,
2017,rate,0,0,27,0.0,62,6,6,20,Clear,9,,,
2017,rate,0,0,27,0.0,64,5,6,21,Clear,9,,,
2017,rate,0,0,27,0.0,66,4,6,22,Clear,9,,,
2017,rate,0,0,27,0.0,67,3,6,23,Clear,9,,,
2017,rate,0,1,27,0.0,69,3,0,0,Clear,9,,,
2017,rate,0,1,26,0.0,70,3,0,1,Clear,9,,,
2017,rate,0,1,26,0.0,72,2,0,5,Clear,9,,,
2017,rate,0,1,25,0.0,72,2,0,6,Sunny,9,,,
2017,rate,0,1,26,0.0,69,3,0,7,Sunny,9,,,
2017,rate,0,1,27,0.0,65,4,0,8,Sunny,9,,,
2017,rate,0,1,28,0.0,61,5,0,9,Sunny,9,,,
2017,rate,0,1,29,0.0,58,6,0,10,Sunny,9,,,
2017,rate,0,1,30,0.0,55,7,0,11,Sunny,9,,,
2017,rate,0,1,31,0.0,53,8,0,12,Sunny,9,,,
2017,rate,0,1,30,0.0,54,9,0,13,Sunny,9,,,
2017,rate,0,1,30,0.0,56,11,0,14,Sunny,9,,,
2017,rate,0,1,30,0.0,58,12,0,15,Sunny,9,,,
2017,rate,0,1,29,0.0,62,12,0,16,Sunny,9,,,
2017,rate,0,1,27,0.0,66,12,0,17,Sunny,9,,,
2017,rate,0,1,26,0.0,70,12,0,18,Clear,9,,,
2017,rate,0,1,26,0.0,72,10,0,19,Clear,9,,,
2017,rate,0,1,25,0.0,74,8,0,20,Clear,9,,,
2017,rate,0,1,25,0.0,76,7,0,21,Clear,9,,,
2017,rate,0,1,24,0.0,78,6,0,22,Clear,9,,,
2017,rate,0,1,23,0.0,80,6,0,23,Clear,9,,,
2017,rate,0,1,23,0.0,81,5,1,1,Clear,9,,,
2017,rate,0,1,22,0.0,81,5,1,5,Clear,9,,,
2017,rate,0,1,22,0.0,81,5,1,6,Sunny,9,,,
2017,rate,0,1,23,0.0,75,6,1,7,Sunny,9,,,
2017,rate,0,1,24,0.0,70,7,1,8,Sunny,9,,,
2017,rate,0,1,26,0.0,65,8,1,9,Sunny,9,,,
2017,rate,0,1,27,0.0,63,7,1,10,Sunny,9,,,
2017,rate,0,1,28,0.0,60,6,1,11,Sunny,9,,,
2017,rate,0,1,29,0.0,58,5,1,12,Sunny,9,,,
2017,rate,0,1,29,0.0,59,6,1,13,Sunny,9,,,
2017,rate,0,1,29,0.0,59,8,1,14,Sunny,9,,,
2017,rate,0,1,30,0.0,60,10,1,15,Sunny,9,,,
2017,rate,0,1,28,0.0,64,10,1,16,Sunny,9,,,
2017,rate,0,1,27,0.0,67,9,1,17,Sunny,9,,,
2017,rate,0,1,26,0.0,71,9,1,18,Clear,9,,,
2017,rate,0,1,25,0.0,74,8,1,19,Clear,9,,,
2017,rate,0,1,25,0.0,76,7,1,20,Clear,9,,,
2017,rate,0,1,24,0.0,78,6,1,21,Clear,9,,,
2017,rate,0,1,24,0.0,79,6,1,22,Clear,9,,,
2017,rate,0,1,24,0.0,79,6,1,23,Clear,9,,,
2017,rate,0,1,23,0.0,80,7,2,1,Clear,9,,,
2017,rate,0,1,23,0.0,80,7,2,2,Clear,9,,,
2017,rate,0,1,23,0.0,79,8,2,4,Clear,9,,,
2017,rate,0,1,23,0.0,79,8,2,5,Clear,9,,,
2017,rate,0,1,23,0.0,79,8,2,6,Sunny,9,,,
2017,rate,0,1,24,0.0,76,9,2,7,Sunny,9,,,
2017,rate,0,1,25,0.2,72,9,2,8,Patchy rain possible,9,,,
2017,rate,0,1,26,0.3,69,10,2,9,Patchy rain possible,9,,,
2017,rate,0,1,27,0.2,66,9,2,10,Patchy rain possible,9,,,
2017,rate,0,1,28,0.2,62,9,2,11,Patchy rain possible,9,,,
2017,rate,0,1,30,0.3,59,8,2,12,Patchy rain possible,9,,,
2017,rate,0,1,29,0.2,61,9,2,13,Patchy rain possible,9,,,
2017,rate,0,1,29,0.6,63,10,2,14,Patchy rain possible,9,,,
2017,rate,0,1,29,0.8,65,11,2,15,Patchy rain possible,9,,,
2017,rate,0,1,29,0.4,68,11,2,16,Patchy rain possible,9,,,
2017,rate,0,1,28,0.9,70,10,2,17,Moderate or heavy rain shower,9,,,
2017,rate,0,1,27,1.2,73,9,2,18,Moderate or heavy rain shower,9,,,
2017,rate,0,1,27,0.6,76,8,2,19,Moderate or heavy rain shower,9,,,
2017,rate,0,1,26,0.6,79,7,2,20,Patchy rain possible,9,,,
2017,rate,0,1,25,0.8,82,6,2,21,Patchy rain possible,9,,,
2017,rate,0,1,25,0.4,82,5,2,22,Patchy rain possible,9,,,
2017,rate,0,1,25,0.7,82,4,2,23,Patchy rain possible,9,,,
2017,rate,0,1,24,1.4,82,3,3,0,Patchy rain possible,9,,,
2017,rate,0,1,24,0.7,81,8,3,1,Patchy rain possible,9,,,
2017,rate,0,1,21,0.2,71,19,3,5,Clear,9,,,
2017,rate,0,1,21,0.2,66,19,3,6,Sunny,9,,,
2017,rate,0,1,21,0.1,61,20,3,7,Sunny,9,,,
2017,rate,0,1,22,0.0,57,22,3,8,Sunny,9,,,
2017,rate,0,1,22,0.0,53,23,3,9,Sunny,9,,,
2017,rate,0,1,23,0.0,49,23,3,10,Sunny,9,,,
2017,rate,0,1,24,0.0,46,23,3,11,Sunny,9,,,
2017,rate,0,1,24,0.0,42,23,3,12,Sunny,9,,,
2017,rate,0,1,24,0.0,43,24,3,13,Sunny,9,,,
2017,rate,0,1,24,0.0,43,25,3,14,Sunny,9,,,
2017,rate,0,1,24,0.0,44,26,3,15,Sunny,9,,,
2017,rate,0,1,23,0.0,46,26,3,16,Sunny,9,,,
2017,rate,0,1,22,0.0,47,25,3,17,Sunny,9,,,
2017,rate,0,1,21,0.0,49,25,3,18,Clear,9,,,
2017,rate,0,1,19,0.0,50,25,3,19,Clear,9,,,
2017,rate,0,1,18,0.0,51,25,3,20,Clear,9,,,
2017,rate,0,1,17,0.0,52,25,3,21,Clear,9,,,
2017,rate,0,1,17,0.0,52,22,3,22,Clear,9,,,
2017,rate,0,1,16,0.0,52,19,3,23,Clear,9,,,
2017,rate,0,1,16,0.0,51,17,4,0,Clear,9,,,
2017,rate,0,1,16,0.0,52,14,4,2,Clear,9,,,
2017,rate,0,1,16,0.0,51,11,4,4,Clear,9,,,
2017,rate,0,1,16,0.0,51,8,4,5,Clear,9,,,
2017,rate,0,1,16,0.0,50,5,4,6,Sunny,9,,,
2017,rate,0,1,17,0.0,48,5,4,7,Sunny,9,,,
2017,rate,0,1,19,0.0,45,4,4,8,Sunny,9,,,
2017,rate,0,1,20,0.0,42,3,4,9,Sunny,9,,,
2017,rate,0,1,21,0.0,40,5,4,10,Sunny,9,,,
2017,rate,0,1,21,0.0,38,6,4,11,Sunny,9,,,
2017,rate,0,1,21,0.0,37,7,4,12,Sunny,9,,,
2017,rate,0,1,21,0.0,37,9,4,13,Sunny,9,,,
2017,rate,0,1,21,0.0,38,10,4,14,Sunny,9,,,
2017,rate,0,1,21,0.0,39,11,4,15,Sunny,9,,,
2017,rate,0,1,21,0.0,40,9,4,16,Sunny,9,,,
2017,rate,0,1,21,0.0,42,7,4,17,Sunny,9,,,
2017,rate,0,1,21,0.0,43,5,4,18,Clear,9,,,
2017,rate,0,1,20,0.0,44,5,4,19,Clear,9,,,
2017,rate,0,1,19,0.0,46,4,4,20,Partly cloudy,9,,,
2017,rate,0,1,19,0.0,47,4,4,21,Partly cloudy,9,,,
2017,rate,0,1,18,0.0,48,5,4,22,Partly cloudy,9,,,
2017,rate,0,1,18,0.0,50,6,4,23,Partly cloudy,9,,,
2017,rate,0,0,18,0.0,51,7,5,0,Partly cloudy,9,,,
2017,rate,0,0,17,0.0,55,10,5,1,Partly cloudy,9,,,
2017,rate,0,0,17,0.0,59,12,5,2,Clear,9,,,
2017,rate,0,0,14,0.0,68,17,5,6,Sunny,9,,,
2017,rate,0,0,15,0.0,66,17,5,7,Sunny,9,,,
2017,rate,0,0,15,0.0,64,16,5,8,Partly cloudy,9,,,
2017,rate,0,0,16,0.0,62,16,5,9,Partly cloudy,9,,,
2017,rate,0,0,17,0.0,59,17,5,10,Partly cloudy,9,,,
2017,rate,0,0,18,0.2,57,19,5,11,Patchy rain possible,9,,,
2017,rate,0,0,18,0.3,54,21,5,12,Patchy rain possible,9,,,
2017,rate,0,0,18,0.2,55,22,5,13,Patchy rain possible,9,,,
2017,rate,0,0,18,0.2,55,24,5,14,Patchy rain possible,9,,,
2017,rate,0,0,17,0.2,55,26,5,15,Patchy rain possible,9,,,
2017,rate,0,0,17,0.1,58,26,5,16,Patchy rain possible,9,,,
2017,rate,0,0,16,0.2,61,25,5,17,Patchy rain possible,9,,,
2017,rate,0,0,15,0.2,64,24,5,18,Patchy rain possible,9,,,
2017,rate,0,0,14,0.1,67,23,5,19,Patchy rain possible,9,,,
2017,rate,0,0,13,0.0,69,22,5,20,Partly cloudy,9,,,
2017,rate,0,0,12,0.0,72,21,5,21,Partly cloudy,9,,,
2017,rate,0,0,12,0.0,71,20,5,22,Partly cloudy,9,,,
2017,rate,0,0,14,0.0,60,10,6,7,Sunny,10,,,
2017,rate,0,0,15,0.0,55,10,6,8,Sunny,10,,,
2017,rate,0,0,17,0.0,50,10,6,9,Sunny,10,,,
2017,rate,0,0,19,0.0,45,8,6,10,Sunny,10,,,
2017,rate,0,0,20,0.0,40,5,6,11,Sunny,10,,,
2017,rate,0,0,22,0.0,35,3,6,12,Sunny,10,,,
2017,rate,0,0,23,0.0,35,3,6,13,Sunny,10,,,
2017,rate,0,0,23,0.0,35,4,6,14,Sunny,10,,,
2017,rate,0,0,24,0.0,36,5,6,15,Sunny,10,,,
2017,rate,0,0,24,0.0,38,5,6,16,Sunny,10,,,
2017,rate,0,0,23,0.0,41,5,6,17,Sunny,10,,,
2017,rate,0,0,23,0.0,43,6,6,18,Clear,10,,,
2017,rate,0,0,22,0.0,47,7,6,19,Clear,10,,,
2017,rate,0,0,20,0.0,50,8,6,20,Clear,10,,,
2017,rate,0,0,19,0.0,53,9,6,21,Clear,10,,,
2017,rate,0,0,18,0.0,54,9,6,22,Clear,10,,,
2017,rate,0,0,17,0.0,54,9,6,23,Clear,10,,,
2017,rate,0,1,16,0.0,56,10,0,5,Clear,10,,,
2017,rate,0,1,15,0.0,55,11,0,6,Sunny,10,,,
2017,rate,0,1,17,0.0,51,10,0,7,Sunny,10,,,
2017,rate,0,1,18,0.0,46,9,0,8,Sunny,10,,,
2017,rate,0,1,20,0.0,42,8,0,9,Sunny,10,,,
2017,rate,0,1,22,0.0,38,6,0,10,Sunny,10,,,
2017,rate,0,1,24,0.0,34,4,0,11,Sunny,10,,,
2017,rate,0,1,26,0.0,30,1,0,12,Sunny,10,,,
2017,rate,0,1,26,0.0,31,2,0,13,Sunny,10,,,
2017,rate,0,1,26,0.0,32,3,0,14,Sunny,10,,,
2017,rate,0,1,27,0.0,33,4,0,15,Sunny,10,,,
2017,rate,0,1,25,0.0,36,6,0,16,Sunny,10,,,
2017,rate,0,1,24,0.0,39,7,0,17,Sunny,10,,,
2017,rate,0,1,23,0.0,41,9,0,18,Clear,10,,,
2017,rate,0,1,22,0.0,45,9,0,19,Clear,10,,,
2017,rate,0,1,21,0.0,48,8,0,20,Clear,10,,,
2017,rate,0,1,20,0.0,52,8,0,21,Clear,10,,,
2017,rate,0,1,20,0.0,53,8,0,22,Clear,10,,,
2017,rate,0,1,20,0.0,54,8,0,23,Clear,10,,,
2017,rate,0,1,18,0.0,64,8,1,5,Clear,10,,,
2017,rate,0,1,18,0.0,65,7,1,6,Sunny,10,,,
2017,rate,0,1,19,0.0,61,9,1,7,Sunny,10,,,
2017,rate,0,1,19,0.0,58,10,1,8,Sunny,10,,,
2017,rate,0,1,20,0.0,54,12,1,9,Sunny,10,,,
2017,rate,0,1,21,0.0,52,12,1,10,Sunny,10,,,
2017,rate,0,1,21,0.0,50,12,1,11,Sunny,10,,,
2017,rate,0,1,21,0.0,48,13,1,12,Sunny,10,,,
2017,rate,0,1,21,0.0,49,13,1,13,Sunny,10,,,
2017,rate,0,1,21,0.0,49,14,1,14,Sunny,10,,,
2017,rate,0,1,21,0.0,50,15,1,15,Sunny,10,,,
2017,rate,0,1,20,0.0,51,13,1,16,Sunny,10,,,
2017,rate,0,1,20,0.0,53,12,1,17,Sunny,10,,,
2017,rate,0,1,20,0.0,55,10,1,18,Clear,10,,,
2017,rate,0,1,19,0.0,56,10,1,19,Clear,10,,,
2017,rate,0,1,19,0.0,58,9,1,20,Clear,10,,,
2017,rate,0,1,19,0.0,59,9,1,21,Clear,10,,,
2017,rate,0,1,19,0.0,60,10,1,22,Clear,10,,,
2017,rate,0,1,18,0.0,61,10,1,23,Clear,10,,,
2017,rate,0,1,18,0.0,62,11,2,0,Clear,10,,,
2017,rate,0,1,18,0.0,64,11,2,1,Clear,10,,,
2017,rate,0,1,16,0.0,72,11,2,6,Sunny,10,,,
2017,rate,0,1,17,0.0,69,12,2,7,Sunny,10,,,
2017,rate,0,1,18,0.0,66,13,2,8,Sunny,10,,,
2017,rate,0,1,20,0.0,64,14,2,9,Sunny,10,,,
2017,rate,0,1,21,0.0,60,13,2,10,Sunny,10,,,
2017,rate,0,1,22,0.0,56,13,2,11,Sunny,10,,,
2017,rate,0,1,24,0.0,52,13,2,12,Sunny,10,,,
2017,rate,0,1,24,0.0,53,14,2,13,Sunny,10,,,
2017,rate,0,1,24,0.0,54,15,2,14,Sunny,10,,,
2017,rate,0,1,24,0.0,55,17,2,15,Sunny,10,,,
2017,rate,0,1,23,0.0,58,16,2,16,Sunny,10,,,
2017,rate,0,1,23,0.0,61,16,2,17,Sunny,10,,,
2017,rate,0,1,22,0.0,64,15,2,18,Clear,10,,,
2017,rate,0,1,21,0.0,66,17,2,19,Clear,10,,,
2017,rate,0,1,20,0.0,68,19,2,20,Clear,10,,,
2017,rate,0,1,20,0.0,70,21,2,21,Clear,10,,,
2017,rate,0,1,19,0.0,69,21,2,22,Clear,10,,,
2017,rate,0,1,19,0.0,68,21,2,23,Clear,10,,,
2017,rate,0,1,19,0.0,67,22,3,0,Clear,10,,,
2017,rate,0,1,19,0.0,68,16,3,4,Partly cloudy,10,,,
2017,rate,0,1,19,0.0,68,14,3,5,Clear,10,,,
2017,rate,0,1,19,0.0,69,12,3,6,Sunny,10,,,
2017,rate,0,1,20,0.0,65,12,3,7,Sunny,10,,,
2017,rate,0,1,21,0.2,62,13,3,8,Patchy rain possible,10,,,
2017,rate,0,1,22,0.3,59,13,3,9,Patchy rain possible,10,,,
2017,rate,0,1,24,0.2,57,12,3,10,Patchy rain possible,10,,,
2017,rate,0,1,25,0.2,56,12,3,11,Patchy rain possible,10,,,
2017,rate,0,1,26,0.3,55,11,3,12,Patchy rain possible,10,,,
2017,rate,0,1,26,0.2,57,13,3,13,Patchy rain possible,10,,,
2017,rate,0,1,26,0.2,60,15,3,14,Light rain shower,10,,,
2017,rate,0,1,26,0.2,62,17,3,15,Light rain shower,10,,,
2017,rate,0,1,25,0.1,65,17,3,16,Light rain shower,10,,,
2017,rate,0,1,24,0.3,68,17,3,17,Light rain shower,10,,,
2017,rate,0,1,24,0.4,70,17,3,18,Light rain shower,10,,,
2017,rate,0,1,24,0.2,70,17,3,19,Light rain shower,10,,,
2017,rate,0,1,24,0.3,70,16,3,20,Light rain shower,10,,,
2017,rate,0,1,24,0.4,70,16,3,21,Light rain shower,10,,,
2017,rate,0,1,24,0.2,69,16,3,22,Light rain shower,10,,,
2017,rate,0,1,24,0.3,69,16,3,23,Light rain shower,10,,,
2017,rate,0,1,24,0.5,69,15,4,0,Light rain shower,10,,,
2017,rate,0,1,24,0.3,68,15,4,1,Light rain shower,10,,,
2017,rate,0,1,24,0.1,67,14,4,4,Light rain shower,10,,,
2017,rate,0,1,24,0.2,66,13,4,5,Light rain shower,10,,,
2017,rate,0,1,24,0.2,66,13,4,6,Light rain shower,10,,,
2017,rate,0,1,24,0.1,65,12,4,7,Light rain shower,10,,,
2017,rate,0,1,24,0.1,64,11,4,8,Light rain shower,10,,,
2017,rate,0,1,25,0.2,63,11,4,9,Light rain shower,10,,,
2017,rate,0,1,25,0.1,61,9,4,10,Light rain shower,10,,,
2017,rate,0,1,25,0.0,59,8,4,11,Sunny,10,,,
2017,rate,0,1,25,0.0,57,6,4,12,Sunny,10,,,
2017,rate,0,1,26,0.0,58,6,4,13,Sunny,10,,,
2017,rate,0,1,26,0.1,59,6,4,14,Patchy rain possible,10,,,
2017,rate,0,1,26,0.1,59,6,4,15,Patchy rain possible,10,,,
2017,rate,0,1,26,0.1,62,6,4,16,Patchy rain possible,10,,,
2017,rate,0,1,25,0.1,66,5,4,17,Patchy rain possible,10,,,
2017,rate,0,1,24,0.1,69,5,4,18,Patchy rain possible,10,,,
2017,rate,0,1,24,0.1,70,4,4,19,Patchy rain possible,10,,,
2017,rate,0,1,23,0.0,71,3,4,20,Clear,10,,,
2017,rate,0,1,23,0.0,71,2,4,21,Clear,10,,,
2017,rate,0,1,23,0.0,72,2,4,22,Clear,10,,,
2017,rate,0,1,22,0.0,73,2,4,23,Clear,10,,,
2017,rate,0,0,22,0.0,74,3,5,0,Clear,10,,,
2017,rate,0,0,22,0.0,76,3,5,1,Clear,10,,,
2017,rate,0,0,21,0.0,79,3,5,3,Partly cloudy,10,,,
2017,rate,0,0,21,0.0,80,2,5,5,Clear,10,,,
2017,rate,0,0,22,0.0,75,4,5,7,Sunny,10,,,
2017,rate,0,0,23,0.0,70,7,5,8,Partly cloudy,10,,,
2017,rate,0,0,24,0.0,65,9,5,9,Partly cloudy,10,,,
2017,rate,0,0,25,0.0,63,11,5,10,Partly cloudy,10,,,
2017,rate,0,0,25,0.0,60,12,5,11,Partly cloudy,10,,,
2017,rate,0,0,26,0.0,58,14,5,12,Partly cloudy,10,,,
2017,rate,0,0,26,0.0,60,16,5,13,Partly cloudy,10,,,
2017,rate,0,0,25,0.0,62,19,5,14,Cloudy,10,,,
2017,rate,0,0,25,0.0,65,21,5,15,Cloudy,10,,,
2017,rate,0,0,24,0.0,67,22,5,16,Cloudy,10,,,
2017,rate,0,0,24,0.0,69,22,5,17,Partly cloudy,10,,,
2017,rate,0,0,23,0.0,72,23,5,18,Partly cloudy,10,,,
2017,rate,0,0,23,0.0,73,23,5,19,Partly cloudy,10,,,
2017,rate,0,0,23,0.0,73,23,5,20,Cloudy,10,,,
2017,rate,0,0,23,0.0,74,23,5,21,Cloudy,10,,,
2017,rate,0,0,23,0.0,74,23,5,22,Cloudy,10,,,
2017,rate,0,0,23,0.0,74,23,5,23,Overcast,10,,,
2017,rate,0,0,23,0.0,74,23,6,0,Overcast,10,,,
2017,rate,0,0,23,0.0,77,23,6,1,Overcast,10,,,
2017,rate,0,0,23,0.0,80,23,6,2,Overcast,10,,,
2017,rate,0,0,23,0.0,84,23,6,3,Overcast,10,,,
2017,rate,0,0,23,0.4,85,18,6,6,Light rain shower,10,,,
2017,rate,0,0,23,0.2,85,20,6,7,Light rain shower,10,,,
2017,rate,0,0,23,0.9,85,21,6,8,Moderate rain,10,,,
2017,rate,0,0,23,1.2,85,22,6,9,Moderate rain,10,,,
2017,rate,0,0,24,0.6,84,20,6,10,Moderate rain,10,,,
2017,rate,0,0,24,1.2,83,18,6,11,Moderate rain,10,,,
2017,rate,0,0,24,1.6,82,16,6,12,Moderate rain,10,,,
2017,rate,0,0,25,0.8,82,16,6,13,Moderate rain,10,,,
2017,rate,0,0,25,0.1,81,16,6,14,Patchy rain possible,10,,,
2017,rate,0,0,25,0.1,81,16,6,15,Patchy rain possible,10,,,
2017,rate,0,0,25,0.0,83,14,6,16,Patchy rain possible,10,,,
2017,rate,0,0,24,0.1,84,12,6,17,Light rain shower,10,,,
2017,rate,0,0,24,0.1,86,10,6,18,Light rain shower,10,,,
2017,rate,0,0,24,0.1,88,10,6,19,Light rain shower,10,,,
2017,rate,0,0,24,1.3,89,10,6,20,Moderate or heavy rain shower,10,,,
2017,rate,0,0,23,1.7,90,10,6,21,Moderate or heavy rain shower,10,,,
2017,rate,0,0,23,0.9,91,10,6,22,Moderate or heavy rain shower,10,,,
2017,rate,0,0,23,2.8,91,10,6,23,Torrential rain shower,10,,,
2017,rate,0,1,23,5.7,91,10,0,0,Torrential rain shower,10,,,
2017,rate,0,1,23,1.1,91,14,0,3,Light rain shower,10,,,
2017,rate,0,1,23,0.5,90,15,0,4,Light rain shower,10,,,
2017,rate,0,1,23,1.1,89,17,0,6,Light rain shower,10,,,
2017,rate,0,1,23,0.6,88,20,0,7,Light rain shower,10,,,
2017,rate,0,1,23,0.3,87,23,0,8,Light rain,10,,,
2017,rate,0,1,23,0.4,86,26,0,9,Light rain,10,,,
2017,rate,0,1,23,0.2,85,27,0,10,Light rain,10,,,
2017,rate,0,1,23,2.6,85,29,0,11,Heavy rain,10,,,
2017,rate,0,1,24,3.4,85,31,0,12,Heavy rain,10,,,
2017,rate,0,1,24,1.7,85,28,0,13,Heavy rain,10,,,
2017,rate,0,1,24,0.3,85,26,0,14,Light rain,10,,,
2017,rate,0,1,24,0.4,85,24,0,15,Light rain,10,,,
2017,rate,0,1,24,0.2,86,20,0,16,Light rain,10,,,
2017,rate,0,1,24,0.3,87,16,0,17,Patchy light rain,10,,,
2017,rate,0,1,24,0.4,89,12,0,18,Patchy light rain,10,,,
2017,rate,0,1,24,0.2,90,12,0,19,Patchy light rain,10,,,
2017,rate,0,1,23,0.1,91,13,0,20,Patchy rain possible,10,,,
2017,rate,0,1,23,0.2,92,13,0,21,Patchy rain possible,10,,,
2017,rate,0,1,23,0.1,88,14,0,22,Patchy rain possible,10,,,
2017,rate,0,1,22,0.1,84,14,0,23,Patchy rain possible,10,,,
2017,rate,0,1,22,0.3,80,15,1,0,Patchy rain possible,10,,,
2017,rate,0,1,21,0.0,77,10,1,4,Clear,10,,,
2017,rate,0,1,21,0.0,77,7,1,5,Clear,10,,,
2017,rate,0,1,21,0.0,78,5,1,6,Sunny,10,,,
2017,rate,0,1,22,0.0,74,6,1,7,Sunny,10,,,
2017,rate,0,1,22,0.0,70,7,1,8,Sunny,10,,,
2017,rate,0,1,23,0.0,67,8,1,9,Sunny,10,,,
2017,rate,0,1,24,0.0,63,9,1,10,Sunny,10,,,
2017,rate,0,1,25,0.0,59,9,1,11,Sunny,10,,,
2017,rate,0,1,26,0.0,55,10,1,12,Sunny,10,,,
2017,rate,0,1,26,0.0,55,10,1,13,Sunny,10,,,
2017,rate,0,1,26,0.0,56,11,1,14,Sunny,10,,,
2017,rate,0,1,27,0.0,56,11,1,15,Sunny,10,,,
2017,rate,0,1,26,0.0,58,9,1,16,Sunny,10,,,
2017,rate,0,1,25,0.0,61,7,1,17,Sunny,10,,,
2017,rate,0,1,25,0.0,63,5,1,18,Clear,10,,,
2017,rate,0,1,25,0.0,65,5,1,19,Clear,10,,,
2017,rate,0,1,24,0.0,67,4,1,20,Clear,10,,,
2017,rate,0,1,24,0.0,69,4,1,21,Clear,10,,,
2017,rate,0,1,23,0.0,69,6,1,22,Clear,10,,,
2017,rate,0,1,22,0.0,69,8,1,23,Cloudy,10,,,
2017,rate,1,0,21,0.0,69,10,2,0,Cloudy,10,,,
2017,rate,1,0,20,0.0,68,10,2,1,Cloudy,10,,,
